class,Attr1868,Attr7089,Attr7113,Attr7119,Attr3454,Attr4141,Attr3252,Attr7085,Attr7092,Attr7067,Attr7040,Attr2402,Attr6219,Attr4279,Attr7059,Attr7046,Attr7051,Attr7095,Attr7055,Attr7030,Attr7036,Attr7037,Attr7053,Attr7060,Attr7038,Attr7042,Attr7048,Attr7021,Attr7101,Attr7102,Attr7114,Attr7116,Attr7073,Attr7127,Attr7129,Attr7106,Attr7066,Attr7068,Attr7072,Attr7074,Attr7082,Attr7084,Attr7005,Attr7023,Attr7024,Attr7020,Attr4847,Attr7047,Attr7058,Attr7124,Attr7100,Attr7110,Attr7115,Attr7069,Attr7077,Attr7031,Attr7120,Attr7044,Attr7063,Attr7090,Attr7098,Attr7103,Attr7126,Attr7006,Attr7010,Attr7013,Attr7029,Attr7091,Attr7107,Attr7049,Attr6975,Attr7009,Attr6956,Attr6218,Attr6948,Attr6973,Attr6888,Attr6875,Attr6904,Attr2523,Attr3688,Attr5728,Attr5147,Attr6506,Attr6880,Attr6930,Attr6947,Attr6891,Attr6907,Attr6966,Attr6996,Attr6986,Attr6921,Attr6922,Attr6992,Attr6915,Attr3851,Attr1041,Attr761,Attr5970
F,-0.318024,0.333957,0.361585,-0.433743,0.072164,-0.577429,-0.55863,-1.07159,-0.816062,0.653109,0.729383,-0.402857,-0.292368,-0.229029,0.054107,0.760772,0.941854,-0.285149,0.676348,-0.687588,0.18633,0.091824,0.997507,-0.146761,-0.381675,-0.333395,-0.424486,-0.114203,-0.228033,-0.254209,-0.679479,-0.558585,-0.249434,0.472035,0.005708,0.262352,0.06131,0.618094,-0.098567,-0.894705,0.667626,0.619032,-0.474126,0.830389,0.739014,1.22198,-0.546563,1.08136,0.009038,0.926114,-0.226674,-0.697023,-1.34355,0.174604,0.475169,-1.41139,0.422839,1.19447,-0.478442,-0.287294,-0.983913,-0.26115,-0.453276,-0.397776,-0.222019,-1.15981,0.719484,0.204807,-0.699732,0.461334,0.235414,-0.183056,0.713129,-0.320343,-0.381968,-0.388285,0.364993,0.571733,1.17786,0.42486,0.528552,-0.306615,1.82792,-0.278881,-0.353191,1.01125,-0.215857,1.63541,0.742436,-0.489009,1.47095,0.610269,0.113907,0.028705,1.03086,-0.322449,-0.593442,1.09425,-0.377127,-0.201105
F,-0.360527,-0.536798,-0.811485,0.635816,-0.006397,0.02101,-0.773564,-1.06188,-0.82309,-1.29138,-1.69931,-0.518183,-0.335167,-0.334038,-0.520448,-1.34767,0.222177,0.057273,-0.658988,1.12023,0.377571,0.899787,-1.58584,-2.11726,-0.851242,-0.762912,-1.06275,-1.00699,0.842143,0.805071,-1.93752,-0.146977,0.588251,-1.59782,-1.43719,-1.49294,-0.280717,-1.39131,-0.854915,-1.30793,-1.28575,-1.06576,-0.601242,-0.743436,-0.558922,0.123381,-0.408515,-1.93841,-1.59762,-1.70459,-0.202964,-1.35257,-0.464,-0.29406,-1.09926,-0.746669,-0.76049,0.286268,0.917587,-2.40919,-1.25805,0.233649,-0.328773,0.625713,-0.774136,1.1027,0.054817,-0.378874,-0.809013,-0.467212,-1.0461,-0.79931,-0.928107,-0.398503,-0.005483,-0.336624,-0.969152,0.058596,-0.57108,-0.400324,0.39158,0.068987,-1.86556,0.765303,0.038884,-0.97368,-0.500116,-1.25684,-0.834132,0.348583,-1.48751,1.42812,-1.04322,-1.76804,-1.54309,-0.345513,1.71838,0.374965,-1.95202,-0.379901
F,-0.379633,1.79545,3.17847,0.681935,-0.404488,0.650731,-0.555319,-2.15872,-0.183973,-0.996159,0.647437,-0.515438,-0.372446,-0.311238,2.66086,-0.772358,1.57503,-0.768931,0.370328,-0.21491,-0.715586,-0.662738,1.29528,-0.662411,0.53091,0.567304,1.89717,1.32359,0.787762,-0.422374,0.530962,3.22065,-0.153636,1.2165,-0.205033,-0.471549,-0.194697,1.45306,-0.156638,0.397964,-0.227185,-0.926254,-0.077587,0.257157,0.265509,1.34938,-1.05815,0.342357,0.3229,-0.060457,0.001568,0.98202,2.82594,0.603687,1.06228,-0.005457,-0.844041,-0.206657,2.25245,1.36984,2.46074,1.75738,3.12891,2.18933,-0.267357,2.81737,0.079519,-0.914837,3.86762,0.36054,3.22608,-0.479565,-0.675704,-0.371499,-0.257527,2.02514,-0.154685,0.784056,0.193829,0.191272,-0.352167,-0.576006,-0.78941,-0.712565,0.77948,-0.102191,1.24139,-0.923076,-1.21008,2.712,0.230234,1.05122,0.063915,-0.171363,-3.04451,-0.254268,-0.357112,-0.015309,-0.145433,-0.266347
T,-0.336816,0.132666,-0.633559,-1.19779,0.562532,0.655652,1.31224,-0.721484,1.80952,-0.091412,0.465013,1.33851,-0.288205,0.025997,-0.088664,-0.372553,-1.14903,-0.236132,0.644065,0.80459,1.39052,1.36504,-0.813707,-0.072179,-1.75771,0.29914,0.296901,-1.08734,0.611605,1.28393,-0.157581,-1.13555,-0.232509,0.539199,0.138784,-0.483755,-0.234811,-0.71522,0.500547,-0.645578,0.230467,-0.535784,0.513383,-0.696185,1.99505,-1.25513,2.6848,-0.542045,0.803205,-0.647023,-1.07959,-0.275724,-0.073772,0.26567,0.272844,-1.06867,-0.673935,-0.579624,0.491893,0.228305,1.23423,-0.311146,-0.315272,0.306611,-1.9178,-0.662419,-0.928688,-0.116192,-0.470192,0.273107,0.729056,0.763586,-1.52536,-0.271944,-0.179078,0.478069,-1.09079,-0.271189,-0.322615,-1.59393,-0.828126,0.133802,0.014291,-0.400465,-1.22771,0.029515,0.941156,0.190335,-1.28742,0.605235,-1.35892,-1.05248,0.998057,0.451474,-0.406825,-0.908477,0.066115,-1.51477,0.214854,1.15335
T,-0.289939,-1.38701,-0.31844,-0.785634,-1.49903,0.124015,0.965867,-0.271647,0.665707,1.00967,1.75662,2.33964,0.839142,1.60468,0.450886,1.10015,-0.115891,0.778553,-2.59882,-0.219258,-0.405607,-0.296072,-0.783855,0.32408,1.11932,1.46032,1.02774,-1.02852,-1.09638,-0.123823,-0.054807,-0.501556,-0.280598,0.769169,0.985211,0.489286,0.019964,0.282286,1.35303,-0.194967,0.803149,-0.179135,0.451594,0.532842,1.5441,-1.3364,0.591543,0.55723,0.161999,1.10372,1.36398,0.737408,0.391797,0.379489,0.20729,-0.219116,0.240742,-0.061331,-0.153354,0.628504,0.46468,0.8072,-0.385105,0.601267,0.484836,-0.062195,0.062376,-0.385219,-0.472489,1.36147,1.17016,-0.918614,-0.747056,0.690217,-0.435753,-0.262098,0.24841,-1.21105,0.091407,0.594936,-0.36913,0.053715,0.883845,0.028481,-0.493417,0.91024,-0.058126,1.1327,-0.226731,0.265077,0.030759,-0.555808,2.5544,1.12191,-0.306064,-0.963146,-0.805997,2.44463,1.02785,-0.076662
T,-0.197796,-1.23292,-0.65649,-1.00756,0.239808,0.58886,0.453253,-0.162341,0.141483,-0.081244,0.59716,-0.275215,-0.312209,-0.250435,-0.272913,-0.665425,1.19226,-0.660528,-0.28549,0.275703,-0.625932,-0.610064,-0.297599,0.807469,0.398126,-1.43782,-0.996554,0.72953,-0.545092,-1.32688,-0.14569,-0.845519,-0.337123,-0.11053,0.47581,0.075656,0.12524,0.935395,0.028906,0.737966,-0.351675,0.745871,0.461429,-0.476091,-0.238268,-0.401328,0.360593,0.460076,0.067311,0.596751,-0.24118,-0.16528,-0.416116,0.099645,0.162309,0.166464,-1.83509,0.056816,-0.80343,-1.31906,-0.404737,-0.876539,-1.03356,-0.841779,0.789289,-1.47128,-0.030793,0.096023,-0.450802,0.233541,-0.87286,-0.360701,2.12327,-0.343453,0.098369,-0.981099,-0.311492,0.344279,-0.024149,-0.756694,-0.653576,0.692624,0.477719,-0.455731,-1.37973,0.994768,-0.071352,1.332,1.3448,-0.696604,0.653971,-0.831285,0.039805,1.91683,0.9944,1.18317,0.298204,0.674438,1.01059,0.03354
T,-0.279964,0.132555,-0.431934,-1.0384,0.467098,2.2531,0.707383,-0.767192,-0.785608,-1.7202,-0.945087,1.67774,1.89197,-0.146059,0.148536,-0.47242,-1.57506,-0.701453,0.102568,0.426293,-0.080959,-0.123412,-0.399873,-0.768053,-0.684993,0.86966,0.475392,-0.099827,0.364166,0.272794,-0.188991,-0.447828,-0.344383,-1.66604,-1.43586,-1.29319,-0.31846,-0.349221,-1.24852,0.025881,-1.08103,-0.810795,-0.093189,-0.224674,-0.761424,0.579108,1.35608,-1.18222,-0.26324,-1.77986,-0.933418,-0.929712,-0.403758,-0.210869,-0.670103,-0.557485,-0.635609,-1.00556,0.722478,0.526014,-0.046133,0.40551,0.836072,-0.12895,-1.96009,0.212562,-0.47903,5.92985,-0.796705,-0.234986,0.18616,0.611457,0.135602,1.66764,-0.345702,2.08044,-0.023633,-1.16729,-0.721354,0.003378,-0.538537,-1.35485,-1.48303,-0.096342,1.42105,-1.11596,0.857287,-1.3377,-1.73296,0.868272,-0.806064,0.402004,-0.28207,-0.00641,-0.667646,-0.464159,0.095208,-1.88192,-1.97052,0.380122
T,0.669752,-0.215599,-0.327072,-0.628873,0.384319,2.0895,0.065116,0.209999,-1.00574,0.436671,-1.2164,1.96013,2.5785,2.30648,-0.453015,-0.917472,0.473757,-0.333763,-0.592863,-0.240315,-0.658168,-0.812476,-0.636417,-0.786925,-0.423185,-1.08656,-1.18857,1.14395,-0.98242,-0.589326,1.05631,-1.29538,-0.425566,-0.582551,0.22002,-0.123193,-0.267537,0.130723,1.56812,-1.50348,-0.075004,0.363884,-0.654286,1.66905,0.120994,-0.00694,1.73465,-0.402079,0.982134,-1.16824,-0.471388,-0.061821,-0.767498,0.056118,3.18768,-0.90572,-0.938094,-0.032382,0.145651,-0.644584,-0.17869,-0.144009,-0.175447,-0.865903,-0.975414,-0.634462,0.871926,1.50067,0.045734,-2.4858,-0.261495,2.13341,0.488001,3.49489,-0.373208,-0.26365,-0.179282,0.198381,0.745734,0.040508,-0.89673,-0.339407,0.234046,-0.813502,0.905092,-1.15913,-1.26382,0.319451,0.354486,0.313109,0.357344,-0.939396,-0.73632,0.812795,1.4965,-0.324191,1.09026,1.16021,-0.557214,-0.086816
F,2.32653,0.486089,0.408019,-0.14933,0.357379,-0.272868,-0.548593,0.526231,0.667905,1.48792,-0.409627,-0.238912,0.137246,0.084549,0.940236,0.943946,0.725702,-0.772568,-1.32281,-1.39125,-0.674401,-0.607461,1.75168,1.06876,0.372919,-0.641606,0.172328,1.61823,-1.28981,-1.14455,0.87478,0.298137,-0.405569,1.29121,1.68349,1.00838,0.083068,1.1368,1.18923,1.3634,3.75127,1.47581,-0.835826,-0.124251,0.852029,-0.249543,-0.233028,1.17931,0.46793,1.97394,-0.749046,1.46305,0.365988,0.422918,1.43832,0.80057,-0.01589,0.207948,-0.161629,0.795988,1.91813,0.378267,0.63555,-0.485555,1.60809,0.354193,-0.303766,1.58903,1.60413,-0.491093,1.12641,0.686724,1.85222,0.019568,-0.277571,0.513619,1.30323,1.76603,-0.12187,0.284088,0.051933,0.245194,1.06341,-0.85212,1.40041,0.381625,-1.42979,0.506856,1.51103,-0.139313,0.660518,-0.921134,0.596116,0.361543,0.82204,-1.09419,-0.808224,0.421477,1.45212,-0.092923
F,2.2924,0.816415,2.792,0.39862,-0.204634,-1.15235,-0.390714,0.220152,-0.287039,1.75489,1.0511,-0.401106,-0.194918,-0.166747,2.56407,-0.996112,-0.777195,-0.593643,1.28254,-0.825598,-0.602547,-0.387854,1.83708,0.785053,-0.686381,0.129462,0.819095,-0.667186,-1.0074,-0.581556,0.272665,2.59794,-0.329657,0.273413,1.42931,0.240661,-0.219264,1.261,0.222589,1.12822,0.154292,0.761347,-0.931795,-0.259821,1.12339,1.86908,-0.672062,0.152195,1.09644,0.011727,0.480534,1.68839,0.7255,0.907503,0.712811,0.923284,1.02434,0.898695,0.681702,1.58697,-0.092097,0.16267,0.89442,1.58739,1.10517,1.08474,1.39108,-0.73533,2.19775,0.053422,0.818222,1.42872,-0.138096,-0.186769,0.050146,1.51813,2.06471,0.185368,0.330121,0.787291,-0.532969,0.164415,0.983489,-0.895871,-0.645131,0.516673,-0.248151,0.185415,1.32803,-0.084068,1.58995,-0.842759,0.636923,-0.275368,0.223706,-0.962723,0.555016,-0.450538,0.215301,-0.163177
T,-0.307321,0.071837,0.398438,-0.645985,-0.44649,-0.65446,1.08111,2.24834,-0.241089,1.45816,1.48798,4.35139,2.21978,2.58008,0.121096,-0.510369,0.39638,-0.248384,-0.808112,-1.52766,-1.06377,-1.04146,0.107562,0.890336,-0.366396,-0.569964,-0.224943,0.617106,-1.71962,-1.37103,1.04448,0.072053,-0.231591,1.43157,1.42022,1.11693,0.07778,1.52918,-0.13272,3.06278,1.58334,2.63633,-0.690492,0.385654,0.343337,1.41526,0.631347,1.17844,1.4338,1.14712,0.170388,1.43622,0.832156,0.654118,1.21523,-0.600234,0.807412,1.17701,-0.873623,0.575196,0.438159,0.567953,-0.590487,-0.537678,1.33114,-0.657397,1.06796,-0.144434,1.17268,0.517373,1.89003,0.605307,0.534439,2.36181,-0.122493,-0.051933,0.380517,1.64057,0.279543,0.653569,-0.619514,0.762736,1.34789,-0.736242,0.505517,1.62902,0.256017,0.071528,1.7994,-0.889986,-0.103587,-1.4849,1.21152,2.57892,1.02904,-1.04806,-0.034472,0.606972,2.04246,-0.157967
T,-0.31629,2.5217,1.65695,-1.07192,-0.445021,1.96083,1.16061,0.50092,-0.689125,1.89174,-1.14031,-0.139207,0.047808,-0.062445,2.13951,-1.16507,-1.56623,0.020552,-1.70657,0.443706,-0.298778,-0.273199,-1.24707,1.59523,-0.588373,-0.283705,1.34791,1.26003,0.372866,0.546918,1.10164,1.22499,-0.199946,1.30043,0.902594,2.34623,-0.170539,2.45725,1.17168,1.48214,2.48212,0.238279,0.706117,0.674836,0.422468,0.45967,0.812712,0.792978,-0.344494,1.88073,1.49824,1.44556,0.256406,-2.30529,1.71415,0.143774,2.26446,1.12558,1.10411,1.93783,3.94416,0.580191,1.95769,1.25686,1.67159,0.958094,1.04863,-0.353743,2.66693,1.0655,2.8861,0.6191,-0.572057,0.013989,0.323013,1.94295,4.29753,1.73843,-0.131044,2.01959,-0.217154,-2.7566,2.04292,-1.33724,3.20838,-0.070151,0.235626,2.22044,1.43955,0.500006,1.6849,-1.56025,1.1007,0.905641,0.830342,-0.602764,-0.427899,-2.06962,-1.19134,0.167643
F,4.71139,0.068737,0.530827,-0.055143,-1.53347,-0.282514,-0.505623,1.9708,0.271648,0.753849,2.12058,-0.104174,0.72484,0.812452,0.238053,1.09793,0.344304,-0.00253,-0.52837,1.07123,1.37569,1.18122,0.424961,0.948706,-0.461429,-0.563185,-0.677775,1.25783,2.30326,2.06066,0.19585,0.043891,-0.228059,0.555464,2.56285,0.890078,0.041545,1.33336,0.276479,1.61787,1.51617,2.55741,-1.02203,-0.170656,0.42809,2.44098,-0.536367,1.50453,0.944763,0.862336,-1.3628,-0.248277,0.921089,0.695978,1.61088,0.952296,1.20152,0.806481,-0.134292,0.841569,0.921516,-0.623729,0.013102,-0.555086,0.477122,-0.921224,2.67581,-0.481352,0.599225,0.892622,-0.985321,0.931403,0.849777,1.1109,-0.22596,0.370401,1.25437,0.453772,-0.983081,0.508239,-0.159699,-0.063379,0.439169,-0.580499,0.566615,1.8138,1.23615,0.722533,1.33408,-0.674611,0.444399,-1.4934,1.07206,0.044493,0.920604,-0.895171,0.00389,0.335363,0.12363,0.004418
T,3.03934,-0.71361,-0.736642,-0.600282,-0.504106,0.56668,1.29628,1.78641,0.560745,0.999196,0.272946,3.53274,6.76535,7.12353,-0.463762,1.1701,-0.293098,-0.579199,-0.669937,-1.50693,-1.26808,-1.28159,0.745657,0.619623,-1.11113,-1.35428,0.123028,0.573303,-0.838895,-1.09909,0.272644,-0.498571,-0.460736,0.883887,0.966396,0.1753,0.100268,0.580831,0.803169,0.604915,0.77929,0.822069,-0.797898,1.94829,1.08857,0.044146,0.430382,1.40129,0.624946,0.948789,-0.424606,0.475785,1.14268,0.009897,1.14128,0.488319,0.683389,1.66484,-1.10655,-0.332966,0.690653,-0.967179,-0.581142,-0.988998,1.09581,-1.30618,1.6701,0.322676,-0.492885,-0.545765,0.889428,0.331211,1.34401,6.18822,-0.529346,0.166238,0.261839,-0.521525,0.257106,1.25666,-0.404248,-0.792279,1.13848,-0.557706,0.485851,1.38038,-0.272416,0.743688,0.868125,-0.606643,1.24499,-0.744851,1.052,0.816151,1.87066,-1.00799,0.302212,0.605035,1.57876,0.094003
T,-0.343667,1.60161,1.42676,-0.639117,-1.24789,0.894057,3.35959,0.166692,0.719855,1.09197,-0.049274,-0.160783,0.203947,0.476587,-0.581217,-0.358864,-0.034564,1.66631,0.566858,-0.111971,-0.204448,-0.242797,0.40665,0.774595,0.403124,-1.18034,0.722007,0.449277,1.11824,-0.334394,0.102947,0.241497,0.63957,0.392643,0.420324,1.3273,-0.159861,0.707278,0.349981,-0.287177,0.435409,0.436904,0.524122,-0.735853,0.341422,-0.560376,1.09979,0.740884,-0.768032,-0.071704,-0.011987,0.816962,1.44692,-0.914742,0.021973,0.028948,2.11297,-0.184761,-0.242249,1.60997,0.212486,-0.431289,0.985261,1.24266,0.64768,0.915379,1.1926,-1.15883,1.78277,0.304078,1.09377,0.826298,-1.46445,0.243391,1.31116,0.968835,0.338398,1.12122,-0.480433,-0.468666,-0.349498,-1.35449,0.290371,0.1263,2.75685,0.969538,-0.425567,0.586257,-0.094084,1.41547,-0.469838,0.393846,0.020182,-0.767495,0.00709,1.9904,-0.740917,-0.54367,0.573145,-0.155759
T,-0.336533,-0.578099,-0.375226,-0.557278,0.535946,-0.560424,0.623781,0.148846,-0.642035,-0.279459,0.111187,-0.358538,-0.329186,-0.159194,0.248763,-0.836191,-0.570782,-0.780932,-0.016532,0.316648,-0.551615,-0.83929,0.201429,0.074002,-0.633782,-0.775241,-0.426208,0.580617,-0.379563,-0.282043,-0.549557,0.200056,-0.45016,0.181427,-0.242171,1.01889,-0.025448,0.665626,-0.043035,-0.269678,0.117359,-0.207339,0.102675,4.15348,0.085704,-0.316698,3.10425,-0.415538,0.218298,0.347353,0.852746,-1.43904,0.754467,0.533348,0.118006,-0.285593,-0.988581,-0.710173,-0.793584,-0.880395,-1.1592,-0.268775,-0.610024,-0.92524,-1.3007,-0.349038,-2.11577,0.09514,-1.44005,0.772174,-0.05034,-0.389189,0.647891,-0.333786,-0.524943,0.11809,-0.877152,0.660563,-0.557345,-0.637427,-0.528819,-2.53036,-0.295737,-0.473818,-1.13207,0.527827,0.256578,0.038758,0.839485,0.610975,-0.862609,-0.77122,0.305103,0.076378,0.200423,0.066444,1.47874,0.545211,-1.06532,-0.112443
T,-0.378047,-0.333354,-0.980957,-0.464798,1.2922,2.64632,2.6497,-0.302079,-0.691003,-0.588043,-1.3636,-0.192165,0.008444,-0.363881,-0.64661,-1.05114,-2.21732,-0.300054,0.665258,0.267595,-0.096676,0.038259,-0.292885,-0.692212,-0.054044,-0.709313,0.025317,-1.01092,0.235403,0.304804,-0.54149,-0.691283,-0.38245,-1.48901,-0.564161,-1.30458,-0.411249,-0.933226,-3.05759,-0.948078,-1.32429,-1.33065,2.84617,1.01956,-0.06586,-1.3672,2.62133,-1.36443,0.196937,-1.15729,-0.560078,-1.03241,0.22611,0.652691,-0.796142,-2.41887,-1.44227,-2.67863,1.95784,-0.742027,-0.113576,0.589982,0.198021,1.22651,-0.695513,0.976932,-1.07178,-0.919586,-1.29658,0.463895,-1.31305,-1.21919,-1.20266,-0.003468,-0.647492,-0.865386,-0.745544,-1.62815,0.486567,-0.873793,-0.842798,-1.0131,-0.742831,-0.495806,0.476823,-1.60978,1.34736,-2.31138,0.108999,0.705979,-0.472237,-0.459153,-0.794546,0.031863,-1.71719,0.430444,1.22348,-0.299163,-0.81437,-0.176809
T,-0.304057,0.532652,1.60161,-0.222865,0.340019,3.08398,0.935854,-1.0376,0.098895,-0.4312,0.2259,-0.107442,-0.380579,-0.103784,1.36701,-2.33261,0.398516,-1.04377,2.35632,0.1368,-0.603588,-0.362299,1.04249,-0.251616,1.22382,-0.188309,1.611,0.890029,0.643762,-0.875373,0.353019,2.24579,-0.458194,-0.137292,-0.420954,1.79269,-0.260201,-0.331853,-2.29453,-1.35134,-0.268016,-0.111122,-0.902528,-0.018091,-1.80921,-1.05642,1.44144,-0.680309,1.31997,-0.752416,1.73096,0.17708,1.90663,1.54236,-0.114191,2.79018,-1.01586,-1.35757,2.48658,0.331304,-0.695846,0.654168,0.058192,1.56256,-0.5587,2.1085,-2.14846,-1.14286,0.471557,3.67506,-1.30623,1.02927,-0.878056,-0.331982,-0.014489,2.08458,1.38845,-1.89997,0.201778,-1.88283,-0.225609,-2.66581,-0.058557,-0.322827,-2.71697,-0.661059,2.38237,0.540343,-0.677331,2.86187,-2.00316,-1.0839,-0.365056,-0.947459,-0.2012,-0.903035,1.73254,-1.68072,-2.0175,-0.259569
T,-0.323569,-0.642998,-0.584241,-0.439961,0.195231,0.207153,1.40867,0.426853,0.542967,1.78004,0.602319,0.255384,0.191643,0.274809,0.978734,-0.754436,0.444757,-0.279724,0.836496,0.017571,-0.455942,-0.246068,1.55273,1.23287,0.500239,-0.427422,0.982327,1.69819,0.270081,-0.069141,2.41812,-0.185756,-0.128029,0.177602,0.959682,-0.333202,0.063642,0.019425,-0.73903,-0.043737,0.762391,0.155639,2.70933,-0.639358,0.091998,1.32495,0.572083,1.26284,1.8001,-0.024284,0.356779,-0.033187,0.659399,1.25161,0.61962,-1.34889,-0.36199,-1.06064,-0.410158,-0.153217,-0.930279,1.10788,0.541262,0.492459,2.14301,0.293478,-1.79357,-0.137197,0.822803,1.01006,0.207441,1.17349,-0.292692,0.363387,-0.178596,0.743081,1.0057,0.072509,1.08776,-0.648045,-0.66906,0.79958,0.053496,0.464021,0.441383,1.51017,0.155034,0.290935,0.40472,0.945725,-0.4605,-0.779904,-0.070829,2.58637,0.559459,1.55128,-0.093683,-1.68099,0.427745,-0.164396
T,-0.311924,-1.00783,-0.652861,-0.277806,-1.52274,0.011574,-0.367617,2.00209,-0.79848,0.271529,-0.033969,-0.475139,-0.309727,-0.237211,0.50373,0.675162,0.149676,-0.624071,-0.033058,-0.685915,-0.59271,-0.552398,0.116039,1.24048,-1.07957,-0.84299,-1.00669,1.0037,-0.506304,-0.470625,0.916723,-0.897878,-0.398274,1.19698,0.907555,1.09694,0.028715,1.33171,0.593544,1.32412,1.03262,1.28779,-0.065858,-0.275114,-0.166873,0.230597,-0.433151,1.70065,-0.619408,1.52939,0.039034,0.301557,-0.457807,-0.0721,0.003952,-0.497027,-0.192929,1.36536,-1.03299,-0.11727,-0.923477,-0.705871,-0.84748,-1.03983,0.23548,-1.47543,0.483419,0.258985,-0.507533,0.48222,0.479449,-0.682527,0.792496,-0.340341,-0.411652,-0.641678,-0.097142,0.187972,0.058021,1.18434,-0.066925,1.01587,0.655914,-0.118454,0.005789,1.15392,-0.202397,1.60271,1.61281,-1.1935,0.567843,-0.324657,0.721135,-0.127227,1.25678,-0.916842,-0.854983,0.705594,1.64122,-0.041581
F,-0.324531,-0.871145,-0.215041,1.18997,-0.061781,0.108668,-0.636863,0.697695,0.223132,0.17659,0.492318,-0.465171,-0.309744,-0.275594,-0.315357,0.541081,0.260625,-0.520596,0.510485,0.532922,3.38176,3.41049,-0.763419,-0.510442,0.015625,-0.989783,-0.601208,0.401179,0.533203,0.472003,0.081629,-0.992807,-0.330596,-0.166163,0.28996,0.504951,0.026771,0.515313,-0.282989,0.41715,0.113542,0.362219,2.06631,-0.707911,0.392374,-0.24881,0.687255,0.056412,-1.23568,0.227117,0.443087,-0.379932,-1.04866,-0.772869,0.12584,0.857559,0.131674,0.11709,-0.74629,-0.260564,-0.857461,-0.651707,-0.987693,-0.582568,0.67844,-0.778876,0.171203,0.04732,-0.573269,-0.183672,-0.322003,-0.567513,0.495957,-0.381639,-0.176052,-0.619421,0.411351,-0.15243,0.764705,0.475235,-0.526942,-0.894706,0.639114,1.78184,0.685615,0.540849,-0.540582,0.225979,0.648517,-1.7792,-0.694443,0.342773,0.200018,-0.605152,0.785998,2.54395,-0.023349,-0.136095,0.618798,0.067273
F,0.55881,-1.91473,-1.30059,0.059749,-1.86984,-0.490565,-0.842437,-0.271799,1.47725,-0.791721,-1.16788,-0.477064,-0.401226,-0.344459,-1.84585,-0.868661,0.337692,0.250368,0.397455,0.308754,0.651261,0.654316,-1.07673,-1.15283,1.03668,-0.905536,-1.05815,-1.44227,0.32909,0.090061,-1.30399,-1.69747,-0.134239,-1.22736,-1.04322,0.304336,-0.109449,-1.12522,0.249773,-1.25477,-1.2847,-0.57591,0.861208,-0.570794,-1.09728,-0.502763,0.276769,-0.794348,-1.87403,-1.516,-0.780549,-1.58924,-1.5037,0.762733,-0.522751,1.01663,-0.796013,-1.12454,-0.763367,-1.59547,-0.545033,-1.48852,-0.859658,-1.00145,-1.72968,-0.155722,-0.314781,-0.667649,-0.999479,-0.147553,-0.947532,0.010483,-0.712163,-0.391932,-0.580078,-1.64125,-0.754308,-0.94757,-1.39332,-0.377146,0.321987,-0.032048,-0.975487,-0.533584,-2.04253,-0.377215,-1.13409,-0.68541,-1.13299,-1.17147,-1.04411,1.59008,-1.54806,-1.04369,-0.495391,1.19917,0.162798,0.260321,-0.550188,-0.216097
F,0.015466,-1.69402,-0.770783,0.210026,-0.427764,0.220447,-0.826115,-0.790774,0.257783,-1.44275,-1.18686,-0.53183,-0.360471,-0.310568,-1.44003,0.510163,0.255617,-0.269295,-1.82183,1.10902,2.0955,2.03399,-2.14875,-1.42786,-0.010582,-0.764152,-1.4458,-1.02657,0.431873,0.99433,-1.82248,-1.1116,-0.377759,-1.05249,-1.64239,-1.04207,-0.246274,-1.15466,-0.939233,-0.802313,-1.41543,-0.9297,2.01282,-0.72788,0.144634,-0.158121,-0.653284,-1.99185,-0.318644,-1.09795,-0.608131,-1.56281,-1.86955,-0.050304,-0.082862,-0.435242,1.04397,0.089799,-0.869399,-1.49037,-0.677692,-0.288894,-1.02218,-1.41446,0.285157,-0.562783,0.231333,-0.051643,-0.923508,-1.37669,-1.2254,-0.937645,-0.546302,-0.317811,-0.857784,-1.78509,-1.35269,-0.775153,0.476079,-0.864765,1.84993,0.664285,-1.4019,0.298844,-1.26838,-0.609717,-1.40818,-0.843659,-0.468373,-0.802097,-0.579731,0.200856,-1.91032,-1.75166,-0.957456,0.661835,0.670333,0.060615,-0.698602,-0.324242
F,0.047071,-0.880787,-0.692998,0.283006,0.858918,0.090255,-0.531951,1.9827,-0.150579,0.204566,0.436296,-0.417602,-0.263171,-0.23121,-0.492684,1.39005,0.895299,1.08453,-0.088236,-1.51485,-1.0895,-0.997733,-0.485594,0.301192,-1.23238,-0.131675,-0.033526,1.26327,-1.29829,-0.958424,0.10941,-0.33063,0.922562,0.973412,1.8375,1.37814,0.017889,0.836166,0.660785,0.811597,0.786275,1.36648,0.57378,0.986585,0.761175,1.9698,-0.735262,0.638084,-0.494264,0.566044,0.738848,1.04849,0.206501,0.078445,0.708232,-1.21322,0.429238,0.855574,-1.12309,0.027544,0.65391,-0.181259,-0.20655,-1.01629,0.123165,-1.32381,0.691093,0.069624,0.028285,1.96705,0.416646,0.023898,1.00685,-0.24581,1.85438,0.191395,0.293268,0.456305,-0.148992,0.299166,-0.283813,0.616762,1.30972,-0.538419,0.203277,1.63548,-1.95972,1.1431,0.012766,-0.785951,2.15596,-1.32229,0.12759,-0.15825,0.399873,-0.451949,-0.755041,0.456035,0.795132,-0.00622
