normal,gene377,gene765,gene14,gene1597,gene493,gene1671,gene1400,gene625,gene1892,gene1047,gene1917,gene1293,gene1884,gene1771,gene822,gene1758,gene1115,gene1416,gene419,gene99,gene1674,gene1423,gene1772,gene391,gene1679,gene1570,gene66,gene1873,gene1634,gene892,gene415,gene1168,gene581,gene1042,gene1640,gene1153,gene1401,gene648,gene1473,gene1635,gene249,gene1730,gene245,gene824,gene1946,gene1511,gene1472,gene67,gene267,gene513,gene1924,gene1256,gene622,gene187,gene1959,gene411,gene75,gene992,gene561,gene1672,gene1972,gene1534,gene1967,gene882,gene1346,gene779,gene1406,gene1494,gene1060,gene1381,gene1867,gene529,gene1231,gene495,gene1897,gene1651,gene1111,gene281,gene980,gene1843,gene1920,gene994,gene866,gene1058,gene111,gene1421,gene515,gene143,gene359,gene1334,gene679,gene652,gene806,gene1560,gene1573,gene1388,gene665,gene1983,gene137,gene1387,gene102,gene1184,gene295,gene989,gene70,gene698,gene1328,gene1668,gene1900,gene837,gene792,gene1032,gene964,gene1582,gene1213,gene785,gene100,gene358,gene1187,gene1887,gene1939,gene49,gene1366,gene1546,gene694,gene1514,gene772,gene520,gene43,gene1394,gene365,gene190,gene32,gene207,gene447,gene136,gene732,gene739,gene830,gene639,gene119,gene1227,gene1380,gene1965,gene571,gene405,gene570,gene1982,gene440,gene1447,gene26,gene1386,gene1002,gene1504,gene1537,gene54,gene929,gene1799,gene1642,gene1004,gene1567,gene1258,gene23,gene1247,gene1998,gene1119,gene1067,gene662,gene1209,gene1245,gene360,gene859,gene1451,gene1599,gene241,gene279,gene453,gene959,gene1022,gene1489,gene1912,gene958,gene1233,gene105,gene920,gene564,gene1993,gene1194,gene766,gene1838,gene500,gene138,gene437,gene1583,gene395,gene1911,gene1526,gene1617,gene1742,gene422
F,-0.612216,0.041811,0.468599,-1.01041,-0.728455,0.095302,0.983679,1.44673,-0.081453,-0.97515,-1.7402,0.100384,0.176834,0.545889,-1.86355,1.58724,0.64981,-0.822898,0.090665,-0.269514,-0.644233,-1.21846,0.968299,0.556813,2.09496,0.544167,-0.580977,-0.323606,-0.306468,-1.0441,-1.06256,0.448272,-0.521797,0.22169,-1.31271,-0.436604,0.355599,-0.648342,-0.12987,-0.102644,-0.692988,0.338795,0.010609,-0.259325,0.152104,0.330403,-0.110706,-0.539499,-0.012572,0.911769,0.345773,0.821603,-0.894754,1.27677,0.052466,-0.160519,1.11709,-0.244185,0.845297,-0.412625,0.396957,1.07681,-1.04662,0.187475,0.949457,-0.495733,0.748966,-0.838719,1.64088,-1.50012,0.730171,1.45936,-0.752126,0.582418,-0.511323,1.26842,-0.775425,0.715998,-1.45867,0.099985,0.940333,1.59659,-0.267978,0.21285,-1.72154,-0.053251,1.59054,-0.821978,0.475529,1.45933,0.642427,1.15667,-1.04501,0.163149,0.99888,0.322408,-1.88199,-0.631646,-0.960215,-0.249325,1.30763,0.37973,1.0858,-0.404278,-1.24625,-0.118381,-1.87546,-1.72757,1.5126,0.077133,-1.04481,1.1139,0.784468,1.13765,0.422817,0.949066,1.63042,-0.769104,0.872526,0.452182,-0.141232,-1.97904,1.94534,1.16294,0.542572,-0.804628,0.444134,0.851271,1.2626,-1.11288,1.37708,0.078338,-1.41646,0.911499,0.461786,1.48966,-1.76375,0.677677,0.368051,0.273893,-1.14382,0.972524,-2.40915,0.881494,1.50272,1.15803,1.01883,-1.90708,1.30616,0.645773,1.36429,-0.310167,-0.168886,1.30161,0.568225,0.927225,-1.37194,-0.174315,-1.26238,0.462979,0.039487,-0.196291,0.577599,-0.440242,-0.254242,-0.144813,1.55968,-0.200457,1.53657,0.57937,1.08005,-1.12848,0.66244,0.570654,1.05669,0.836869,-1.28943,0.486983,-1.66145,1.47949,0.619707,2.42385,-1.28813,0.602572,-0.528176,-1.91995,1.10335,0.522603,-0.786091,1.49312,0.998858,1.22293,-1.48761,1.03088,-1.35657,1.41544,-0.023809,0.891853,-1.13774,0.586277
F,-0.967186,-1.0495,0.105281,-0.034325,-0.913241,0.55201,-0.285508,0.963104,-0.165452,0.804045,-0.602249,1.11188,-2.00917,0.711906,-0.015254,0.525987,0.019274,0.113457,-0.573901,-0.773166,-0.565004,-0.658125,-0.016946,0.122182,-0.316507,-0.140007,-0.890587,-0.606625,0.773889,-0.736203,0.365444,0.224874,0.189621,-0.138338,-0.766699,0.82902,-0.500827,1.26043,1.15216,-0.87417,-0.220623,0.652335,-0.585252,-0.430952,0.755416,-0.061531,0.505078,-1.52041,-0.135017,1.17623,-0.80521,0.717473,-0.589857,0.671068,1.35158,-0.073544,0.685687,0.734933,-0.592372,-0.518045,0.925329,-1.15589,-0.341628,0.641305,-0.060731,-0.052413,0.332575,-0.468248,0.961758,-1.19162,0.929975,-0.451618,0.205093,1.03408,-0.492967,-0.106315,-1.25196,-0.004552,-0.994046,-0.475803,0.701041,0.481407,-0.938734,-0.426802,0.202807,-0.445271,1.03373,-0.81611,-0.068581,0.777169,0.288786,1.14583,0.113102,-0.609535,-0.455802,-0.710118,0.046729,0.474746,-1.7365,-0.37328,-0.60993,0.364258,-0.708976,0.710866,-1.14462,-1.08704,-0.956724,-0.89656,0.826445,-0.152255,-0.934793,1.10906,0.700607,0.337119,-0.975576,0.30758,0.939121,0.49104,0.001261,0.675391,-0.707303,-1.31647,0.084784,-0.187053,-0.410977,-1.05166,-0.639864,-0.908903,0.288945,-1.45764,0.436005,0.904242,-1.21063,0.234245,-1.34997,0.7812,-1.82186,-1.09794,0.805688,0.544769,0.604184,0.305497,-1.62738,-1.0413,0.238293,0.408104,0.013565,-0.517523,0.664611,-0.885115,0.570767,-1.07674,0.867847,-1.15225,0.013894,0.560506,0.17265,0.075744,0.584287,-0.663234,0.081311,0.071389,-0.937138,-0.177451,-0.144082,-0.241357,0.547927,-0.14959,1.07582,-0.222718,0.11084,0.170226,-1.19999,0.56647,1.16694,-0.871938,-0.916248,0.324815,0.221274,1.25563,0.747,1.14009,-0.382946,-0.267575,0.234378,-0.264234,0.124062,0.868619,-0.146738,-0.300931,0.930784,1.17775,0.144683,0.085281,-0.649729,1.27303,0.508954,0.354876,2.12548,-0.136022
F,-0.686497,0.081342,-0.750862,-0.952389,-0.338867,0.695614,-0.096745,0.464888,-0.049133,1.68122,-0.726568,0.957159,-0.701095,0.251491,-0.306749,1.05315,1.11087,-1.25431,-1.18245,-0.016357,-1.27225,-0.08603,0.409844,0.969343,1.91893,-0.126022,-0.801662,-0.058879,0.92152,-1.04013,0.371993,-0.178996,1.58045,0.574756,-0.267105,1.59658,-0.441886,1.62129,1.42864,-0.726664,-0.137305,0.322769,-0.235878,-1.20831,0.820451,0.732425,0.143983,0.315546,-0.233203,0.523315,0.031312,0.537915,-0.727678,0.657625,1.32978,-0.316811,1.34007,1.14288,-0.246918,-0.43364,1.17572,0.086886,0.06892,-0.16008,0.384463,1.24338,1.64682,-0.302558,0.748212,-1.10708,1.59417,0.852016,-1.15101,-0.093025,-0.619237,1.61141,-0.703006,0.330773,-1.05439,-0.508788,0.672827,-0.336029,-1.36119,0.02946,-0.032675,-1.17423,1.49691,-0.604539,-0.697125,-0.075544,0.830649,0.184888,-0.18063,-0.560413,0.491518,-0.112729,-0.978528,0.290942,-0.382552,-0.100335,0.640354,-0.406867,1.18094,1.0163,1.16946,-0.372546,-1.02705,-0.861735,0.778377,-0.90128,0.761067,0.600858,0.755578,0.755942,0.444458,0.534992,0.253719,0.280674,0.645489,0.234448,-0.92155,0.328451,0.6262,0.277699,-0.681372,-1.46145,-0.685431,0.438075,-0.753049,-0.425258,1.55395,0.480301,0.976281,1.02429,1.11302,-0.031112,-0.504506,0.398561,0.276994,1.08944,-0.025134,0.115956,0.60522,1.58634,-0.202661,0.660106,0.70152,-0.236167,0.879387,-0.0471,0.286418,-0.734674,0.7564,-0.658659,1.7276,0.272787,-0.458361,0.287054,-0.574155,-0.185934,0.950063,-0.653745,0.014404,-1.20757,0.455972,-0.971429,0.474613,-1.00032,-0.17499,-0.688153,1.08124,1.11353,0.062022,0.494042,0.099774,0.032639,-1.37794,-0.190489,-0.289203,-0.880209,-0.654303,-1.35565,-1.10881,-0.70037,0.255974,-0.356274,-0.158974,0.576293,-0.522634,0.832142,0.222201,-0.44072,0.168995,0.448279,0.054831,0.851877,1.27993,-1.12158,-2.72819,-0.476747
F,-1.65309,-0.819163,0.063377,-0.234576,-1.83724,1.88159,1.24028,0.906277,-0.955153,-0.1456,-1.65631,1.09423,-0.648073,1.59438,-1.17079,0.951683,0.982679,-0.078275,-1.13714,0.52452,-1.95575,-1.55807,1.42405,0.616045,1.26233,0.514754,0.096101,-0.730944,0.996539,-1.324,-1.26995,0.997055,-0.63609,1.20494,-2.01766,0.645942,-0.808857,0.280338,0.703987,-1.17339,-0.96071,1.74927,-0.493992,-0.403297,1.35188,0.903197,0.386198,-1.29151,-0.427805,1.9771,-0.484327,-0.027268,-0.167204,1.51375,1.14918,0.043314,0.466975,0.874959,-0.190174,-1.3139,0.104247,0.084137,-1.46051,1.06896,1.16059,0.452787,1.27692,-0.924916,1.08696,-0.530512,1.75191,0.58021,0.824291,0.940339,-0.347906,0.173917,0.030757,0.113375,-0.432504,-0.427654,1.11011,1.47895,-1.74787,0.069605,-1.00501,-1.24718,1.28747,-0.443187,2.41727,1.58435,-0.041668,1.2471,-1.09785,-0.763905,0.400884,0.974032,-1.99474,0.926894,-2.37208,-0.066449,0.171733,0.118926,0.969017,0.459681,-0.987201,-0.084236,-0.461517,-2.17612,1.10874,0.987597,-0.56482,0.984336,0.86772,0.035553,0.943709,1.61403,-0.124893,-0.537428,1.28297,1.98148,-0.543155,-1.79475,-0.324847,2.22958,1.94482,-0.34614,-1.45546,0.296207,1.5112,0.165083,1.49351,1.02752,-2.29405,1.31737,-0.203752,1.47745,-1.04925,-0.837901,1.11474,1.00466,-0.82952,2.27652,-1.05363,1.11225,1.4716,1.84247,1.22701,-2.61175,1.53682,1.68095,1.24635,-1.56773,0.69976,0.350354,-0.590367,-0.229406,-1.32003,1.02658,-1.25983,0.041437,-0.096213,-0.135846,-0.738684,-1.53732,-0.104252,-1.26053,2.04566,-0.607027,1.31251,0.432226,0.051103,0.099838,-0.493399,0.617255,1.60132,-0.784972,-0.359598,1.65197,-1.64282,2.0282,2.09838,1.51376,0.876076,-0.091281,0.237968,-2.06083,0.900869,1.73796,0.646599,-0.566318,1.04155,2.1384,-0.059081,1.42588,-1.59232,0.348649,0.265234,0.271981,2.44851,-1.18765
F,-0.659746,-0.832429,-2.31952,-2.29605,-0.570915,-0.817119,-0.853598,-1.09858,-1.26058,1.13194,0.463572,-0.204898,-1.43402,0.126975,-0.946913,1.16637,0.682984,-1.55388,0.642826,-0.100535,0.045441,0.217732,0.013102,-0.492544,-0.21788,-0.658055,-1.67856,-0.666954,1.55111,-0.442751,-0.81996,2.04918,0.354986,-0.46405,2.24173,1.14372,-1.23507,0.616825,1.23275,-0.315049,-1.32711,-0.337175,-0.824537,-1.21839,0.112912,1.01095,-1.61012,-0.719253,-0.907698,0.032917,0.200679,1.27497,-0.45807,-1.26989,1.51556,-1.0763,0.609841,0.312452,-0.714726,-1.35753,-0.335486,1.79053,-0.460821,1.30967,-0.211567,0.656471,-0.47925,-0.501954,0.473545,-1.23651,-0.098887,1.17496,-1.58224,0.2089,-2.02874,0.208476,-1.66405,-0.584952,-0.826499,-0.545404,0.778136,-0.279717,1.53349,-1.75407,-1.01059,0.146375,-1.29548,-1.38327,-1.05392,-1.57462,-1.75867,-0.527249,-1.1273,0.2725,1.43018,-0.16128,1.10059,0.50716,-0.797835,0.452976,0.443163,-0.58224,-0.019107,0.579981,-0.040873,0.074064,-0.997374,-0.08632,0.770286,-1.25171,-0.304763,1.03105,0.388853,0.821028,-1.40863,0.69789,0.392868,0.110964,-1.88132,0.432948,0.196185,-0.216069,2.06281,-0.315624,0.013423,-2.86699,0.651952,-0.209023,-1.15796,-2.52514,-0.441315,0.466046,-0.847057,-1.53934,-0.195626,-0.844558,-1.94175,-2.96717,-0.095338,1.11615,0.360412,-0.969045,0.015951,-0.486669,-0.125757,0.25086,0.336378,-1.36269,-0.906635,-0.875689,-0.384895,-1.72934,0.45971,-0.789254,-0.469988,1.12346,-3.06017,1.4305,-1.70263,0.112195,1.01298,-0.966285,-0.24514,-0.068456,0.008833,0.521808,-1.8576,-0.027427,0.938297,-0.575834,-1.20982,-1.0895,-0.921648,0.417235,-0.621846,-1.16273,-1.38308,-1.12006,0.717068,-0.246334,-1.40848,0.062618,0.158329,0.24771,-0.468422,0.750945,-1.50074,-1.2752,-1.67895,1.66052,0.077382,-0.637448,-2.80002,0.976562,-2.5723,0.795504,0.407094,2.11917,-0.218859,1.40046
F,-1.6452,-0.091932,0.071696,0.165164,-1.21756,1.7433,1.69367,0.895546,-0.864422,1.03072,-0.697529,1.11589,-0.071088,2.05264,-1.56245,-0.537113,-0.657416,-0.704497,-0.883171,1.05552,-1.1398,-1.02148,1.89099,-0.483852,0.535583,0.591026,-0.486793,-0.36261,0.445339,-1.3478,-1.23928,1.97092,-0.305936,0.855506,0.038373,0.657712,0.070869,0.514801,0.704222,-0.97314,-0.874957,2.12678,-0.4659,-0.255232,0.795849,1.03994,0.128816,-1.52053,-0.418818,1.58568,0.089111,0.349295,-0.232132,1.48634,0.76266,-0.684526,0.302799,0.904837,0.328564,-0.083377,0.134632,-0.394356,-1.55059,0.899248,1.82572,0.80505,0.809737,-1.13372,1.81936,-0.233597,2.13838,0.812594,0.99667,1.67641,-1.04048,-0.028394,-0.248112,0.363181,-0.754355,-0.654783,1.17361,1.99844,-1.48853,1.18747,-1.57363,-0.602761,1.82428,-0.257332,0.225059,1.92915,0.138062,1.63072,-1.90549,-0.506791,0.703657,1.13241,-2.17767,0.619655,-2.45666,-0.611124,0.560771,0.829358,0.499637,0.907181,-1.41482,1.10308,-0.334308,-1.10451,1.1014,0.062219,0.330996,1.36985,0.70142,0.437853,1.64171,1.55495,0.145456,-0.040636,1.83301,1.85548,-0.571542,-2.18308,-0.43085,2.22773,1.76611,-1.14296,-0.636448,-0.688842,1.93432,0.348107,1.46414,0.770521,-1.57007,1.56808,0.254119,1.87096,-1.42455,-0.453421,0.026323,1.36517,-2.39506,1.93852,-1.02765,0.260784,0.696668,0.447595,-0.505423,-2.14917,1.63962,2.02799,1.5927,-0.82149,0.850768,0.001095,-0.019751,0.861195,-1.4764,1.17638,-1.56905,-0.607894,0.602221,-0.997575,-0.088927,-1.11076,-0.566719,-0.957219,1.65961,-0.847015,1.22176,0.661684,1.09636,-0.760976,-0.843128,1.57246,1.83747,-0.138736,-0.502971,1.84662,-1.77768,1.79873,2.28777,1.66761,0.83384,1.67578,-0.872055,-1.29625,1.52402,1.60815,1.54882,-0.035496,1.79455,2.01613,-0.515777,0.36311,-1.20967,-0.092407,1.09595,0.674054,-1.37051,-1.31643
T,1.39393,1.33909,0.760898,1.32172,0.547207,-1.00121,0.650447,-1.51859,2.27016,0.170659,0.783044,-0.027105,1.9461,-0.170718,1.66941,-1.31076,-3.14746,1.24441,1.44215,0.462179,1.33284,1.49866,0.251978,-1.3491,-0.604295,0.965921,1.11845,-0.442482,-0.568612,2.25107,1.2736,-0.000896,-1.26716,-0.797977,-0.454289,-0.619092,-0.103491,-1.26999,-1.39257,1.59878,1.42795,-0.473667,1.55867,0.755088,-1.53227,-1.02402,-0.989269,1.52323,1.63522,-1.15065,1.03808,0.643216,0.795259,-0.507009,-0.210039,1.45686,-2.02362,-1.17376,0.736085,1.39053,0.160421,-1.94768,1.11097,0.197795,0.119009,-0.125192,-2.27987,1.32769,-0.179327,0.454688,0.261775,-1.45378,1.24696,-0.106177,1.39719,-2.02566,1.31814,-1.02495,-0.298462,1.57446,0.718626,-0.569649,0.894989,0.810763,1.64351,2.16207,-0.400374,1.05702,-0.79478,-0.103969,-1.60244,-0.429045,0.837359,1.3702,-1.19876,1.0974,0.562551,0.652031,-0.991328,1.27741,-1.01793,1.69323,-1.6544,-0.105732,0.230346,-0.160684,0.264954,0.119033,-0.675912,1.15137,0.755552,0.110559,-1.80974,-1.54067,0.50407,-0.439886,0.076241,0.69003,-1.04417,-0.37835,0.233283,0.548679,-2.69765,-0.379097,-0.062661,1.12369,0.626855,-1.61593,-0.779189,1.2092,-0.615197,-0.315454,1.34215,-0.051549,-1.23099,-0.409114,-0.491015,0.587359,-1.7312,-0.036326,0.753956,0.034117,-0.028136,-1.67124,-1.02756,0.449279,-2.92729,1.21521,-0.519989,-0.989509,-0.740238,0.849115,-0.685299,0.741794,-1.32818,0.223412,0.940169,-0.061705,1.33786,1.30902,-0.703228,0.638948,-1.27992,1.30241,-2.87057,0.463773,-0.173781,0.853044,0.159794,1.86765,-0.706601,-1.50331,0.791163,0.163683,-0.989894,-1.58877,0.98998,-0.395662,1.19798,-0.227812,-0.751722,-0.597316,2.11747,0.094137,0.596191,0.228746,0.479698,-0.37072,0.582864,-1.05828,0.024232,-1.60856,1.13541,-1.54546,1.53075,-0.164874,-1.12159,-0.575531,0.113053,1.23694
F,-0.347112,-2.1303,-0.142293,0.200959,-0.738518,0.29072,-0.274835,1.64226,-1.49576,1.05879,-0.105441,0.923815,-1.1797,1.13525,0.126097,0.45533,0.30661,0.210066,-2.55995,0.295191,0.233164,-0.388182,1.21453,0.70358,1.4816,0.486709,-0.358772,0.45298,0.7774,-0.338699,0.230413,1.00672,-0.227752,0.650819,-1.11659,1.38735,0.519531,0.853057,0.179755,-0.620758,-0.399723,0.913589,-1.14452,-0.763854,1.20855,1.01897,1.12588,0.858385,-0.735687,0.68662,-0.929443,1.30032,-1.03012,0.975005,1.07662,-0.181265,1.07961,0.855885,-0.561651,0.195125,1.69153,0.682272,0.703201,0.715786,1.27244,1.04211,1.83545,0.440002,1.06762,-0.562783,1.2253,1.65139,-0.496489,1.04008,0.222363,1.53509,0.312493,1.46999,-0.524605,0.265437,0.30732,1.30015,-0.802757,-0.714872,-0.318339,-0.348774,-0.087163,-1.05934,-0.373893,1.76685,1.35167,0.165594,-0.480541,-2.37373,0.565471,-0.140943,0.256697,1.33928,-0.280509,-0.784224,1.64464,0.336755,0.800763,1.38623,-0.925361,0.46768,-0.088537,-0.205175,1.63056,0.031161,-1.04135,-1.13488,1.07624,0.173329,1.59357,0.033478,1.99265,1.46618,-0.140095,0.921004,0.444936,-0.770693,1.04402,-0.812655,0.009762,0.430715,0.318405,1.85599,1.21706,0.213153,0.341311,0.393679,0.427796,1.24531,1.39458,1.24492,0.483518,0.033183,0.980938,-1.75861,0.313164,0.268728,-0.067042,0.339683,1.24449,-0.908747,0.24922,-0.332613,0.968719,0.773836,1.40666,0.014477,0.657454,-1.15054,1.33304,1.30111,0.675749,-0.733539,0.237004,-0.387258,-1.48322,0.56227,1.80202,-0.280998,1.05671,-0.611311,0.775269,0.252362,0.478244,-0.665732,-0.818806,1.19648,-1.32507,1.36277,0.664649,1.302,-0.076145,0.62051,0.563691,1.08789,0.854838,0.426627,-1.14971,1.61928,-0.43299,-0.680772,0.935524,0.553956,-0.653887,0.096059,1.64303,0.65697,-0.370744,0.860774,-0.19166,0.760155,0.510558,-0.752724,-0.998287,-0.574437
F,-0.970712,-0.800751,-0.232203,-0.612437,-0.977785,-0.094371,-0.202959,0.415664,-0.502851,0.923272,0.879838,1.13651,-0.741256,0.46251,0.634039,0.445117,-0.12565,-0.213669,-0.136435,-1.87628,0.214874,0.17575,0.092202,0.139536,-0.533156,0.329053,-0.843908,-0.803127,1.22597,-1.09306,0.703335,-0.763041,1.60519,-0.073551,0.65926,1.27999,-0.655601,1.44772,0.611538,-0.772532,-0.330386,0.724692,-0.672152,-0.353333,-0.096176,0.09829,0.01232,-0.881782,-0.814496,0.104618,-0.906909,-0.675729,-1.14165,0.375124,1.7199,-0.827088,-0.613963,1.36932,-0.279211,1.32057,1.59668,0.353442,0.929029,-0.765317,-0.242796,1.18234,-0.311814,-0.176926,0.88047,-0.33635,-0.0497,-1.19587,-0.661334,-0.430616,-0.305673,0.609275,-0.546596,-0.315486,-0.612372,-1.10662,1.48581,-1.14789,-1.49662,-0.466004,0.996639,-0.630637,0.825535,-1.05709,0.510535,1.37691,0.052214,0.266657,0.049878,-0.54445,-0.532124,-0.614012,0.272556,1.31984,-0.85954,-0.183221,-0.720708,0.196381,0.5407,0.584939,0.387694,1.23042,-0.809121,-1.08897,0.849906,-0.399079,0.010004,-1.08388,0.096976,0.142878,0.031531,-0.776603,0.517371,0.605749,-0.268549,-1.47859,-1.12973,0.852998,-0.129934,0.380216,0.442066,-0.43769,-0.852267,-0.075663,-0.093536,-1.09379,-0.6502,-0.627671,0.584191,-0.143377,-0.334325,-0.638244,-1.09741,-0.017883,0.378988,-1.17948,0.584772,0.139803,1.63359,-0.522933,0.236522,-0.424621,-0.326317,0.35106,-0.471812,-0.250333,0.30602,0.132003,1.25744,-0.998397,0.467108,-0.722262,1.21819,-0.414638,1.45107,-1.03651,-1.33894,0.377691,-0.765631,-0.49472,-0.737874,-1.68922,-0.166127,-0.135863,0.237647,-1.05841,0.61915,0.402083,-0.188716,-0.068763,0.136279,-0.679989,-0.561845,-0.642699,0.818348,0.926532,0.397252,-0.108115,-0.719167,-0.969387,0.927671,0.139151,0.569853,0.865889,-2.11132,-2.12472,-0.000257,-0.593208,0.165516,-1.03,1.49412,-0.285711,0.980638,-0.63066,1.24678,-0.718238
T,1.48753,0.109645,1.31337,1.15909,0.366829,-1.55922,-0.121483,-1.35399,1.27914,-1.42853,0.285083,-1.27672,-0.284576,-1.19041,0.874733,-0.509381,0.102007,0.776609,1.47391,-0.272143,0.167054,0.418571,-0.035654,-1.18014,-0.518534,-0.767029,0.93777,0.585028,-0.661078,-0.019956,0.959506,-0.394062,-0.606504,-1.42137,-0.990472,-1.10693,-0.379217,-1.27185,-1.95732,1.10535,0.864822,-1.31039,0.939563,1.85198,-0.691176,-0.069964,-1.01138,0.088559,0.941415,-0.457184,0.769273,-1.38249,0.718339,-0.359562,-0.475565,1.96042,-1.91083,-1.38174,1.2672,1.07362,-1.02865,-0.308575,0.849766,-0.066395,-0.657181,-1.25942,-0.594434,0.649451,0.264961,-0.634877,-0.471072,-1.62025,1.26243,-1.6868,0.981231,-0.147199,0.759823,-1.96287,-0.623773,0.611988,0.455365,-1.03789,0.01082,0.526505,0.912722,0.445015,-0.475552,0.111859,0.030316,0.022163,0.002587,-0.830453,1.36698,0.237255,-0.866741,1.77593,0.613766,-1.2483,2.44045,1.28024,-1.40191,1.01003,-1.18638,-1.58712,0.047608,-0.550399,-0.386885,-0.479421,-2.68314,1.57491,0.024165,-0.849292,-0.90074,-1.1983,-2.04451,-1.27795,-2.42451,-1.55988,-0.219218,-1.07368,0.021635,0.374625,-0.200548,-0.524941,-0.430604,1.01932,-0.334927,-1.9716,-0.890069,1.54605,-0.457836,-0.990214,0.484132,0.067472,-0.538465,-0.238649,1.19178,1.06846,-0.137634,-0.335972,-0.188415,0.102664,0.547763,-1.31957,-1.05197,2.1701,0.235781,-0.158697,-0.692879,-1.20093,-0.879795,0.077766,-0.371916,0.658565,-0.923871,-2.22332,1.59068,-1.32208,0.709962,1.14245,-1.46099,1.61303,-1.10202,0.663543,-0.311352,-0.551622,-0.174983,1.0237,0.399003,0.961249,-0.069503,0.971482,2.2497,-0.939775,-1.26409,-1.51363,-0.280223,-0.012851,1.09153,0.596948,-0.223405,0.46771,0.984765,-1.84732,-1.05762,0.018841,0.069957,0.323745,0.298103,-0.284732,-0.430086,-1.2286,-0.125198,-0.565306,1.51111,0.398974,-1.44242,-0.925618,1.4773,0.197771
T,0.923745,0.953207,1.04868,0.805346,1.62195,-1.29321,0.319593,-0.171267,0.917024,-0.96937,1.47743,-0.545076,1.61679,-0.344454,1.41252,0.481187,-0.833835,1.57688,-2.6776,1.28126,1.02754,1.32519,-2.749,0.488116,0.644845,0.986708,0.600446,1.83454,-0.360799,-0.226382,1.07083,0.091357,-0.572482,-0.644261,-0.066859,-0.300375,1.21409,-0.27106,-0.08386,1.15657,1.59623,-0.89816,0.089644,0.830277,0.578293,0.338988,0.578873,0.953024,0.317687,-0.420457,0.241954,-0.689443,0.604113,-0.245417,-0.083169,0.865956,-0.781291,-1.10294,1.39753,0.135391,-0.569937,-0.020831,0.735806,-0.243397,-0.654881,-1.1102,-0.37065,1.86291,-0.633254,-0.347513,-1.20206,0.492515,1.42238,-1.91632,2.15037,0.589332,1.98532,-0.113181,-0.401642,1.21153,-0.735115,-0.407826,0.455301,-0.791186,1.16952,1.69063,-2.30122,-0.078475,-0.794127,0.034116,0.821637,-0.6133,2.08443,-0.631469,-0.663654,-1.78108,0.212994,-0.141937,0.827772,0.871098,0.373176,0.027608,-0.036436,-0.619113,0.611455,0.238304,-0.010326,-0.928249,-0.450521,1.02015,0.337467,-0.399525,-0.492018,-0.712494,0.330774,0.373242,-1.12231,-1.24255,0.53654,0.045248,0.753985,0.313683,0.146624,-0.007388,-0.449383,-0.399526,1.37271,-0.172326,-0.622088,0.550416,-0.876652,-0.315292,0.120441,0.609253,0.789041,0.340446,0.357953,1.99663,-0.034465,-1.25805,-0.018449,-0.442372,0.367481,-0.738149,-0.684549,-1.73322,0.724303,-1.05599,0.752805,0.430871,-0.885846,0.203659,-0.785446,0.005581,0.827438,-0.443572,0.401078,0.432703,-0.28797,0.936464,-1.09736,1.12107,0.35559,1.77618,1.27662,-0.635386,-0.406793,1.18402,0.158275,0.511383,-0.650527,-0.118231,2.14338,-0.109876,-0.267149,-0.903481,-0.000955,0.813121,-0.747327,0.226561,-0.004887,-0.314062,0.268147,-0.599152,0.792379,-0.394505,-1.2214,0.448915,1.36001,0.201898,0.017529,-0.295266,1.8606,0.5009,0.49706,0.469124,-0.088609,-0.85929,0.471294,1.06827
