PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,PLS1_11,PLS1_12,PLS1_13,PLS1_14,PLS1_15,PLS1_16,PLS1_17,PLS1_18,PLS1_19,PLS1_20,PLS1_21,PLS1_22,PLS1_23,PLS1_24,PLS1_25,PLS1_26,PLS1_27,PLS1_28,PLS1_29,PLS1_30,PLS1_31,PLS1_32,PLS1_33,PLS1_34,PLS1_35,PLS1_36,PLS1_37,PLS1_38,PLS1_39,PLS1_40,PLS1_41,PLS1_42,PLS1_43,PLS1_44,PLS1_45,PLS1_46,PLS1_47,PLS1_48,PLS1_49,PLS1_50,PLS1_51,PLS1_52,PLS1_53,PLS1_54,PLS1_55,PLS1_56,PLS1_57,PLS1_58,PLS1_59,PLS1_60,PLS1_61,PLS1_62,PLS1_63,PLS1_64,PLS1_65,PLS1_66,PLS1_67,PLS1_68,PLS1_69,PLS1_70,PLS1_71,PLS1_72,PLS1_73,PLS1_74,PLS1_75,PLS1_76,PLS1_77,PLS1_78,PLS1_79,PLS1_80,PLS1_81,PLS1_82,PLS1_83,PLS1_84,PLS1_85,PLS1_86,PLS1_87,PLS1_88,PLS1_89,PLS1_90,PLS1_91,PLS1_92,PLS1_93,PLS1_94,PLS1_95,PLS1_96,PLS1_97,PLS1_98,PLS1_99,PLS1_100,PLS1_101,PLS1_102,PLS1_103,PLS1_104,PLS1_105,PLS1_106,PLS1_107,PLS1_108,PLS1_109,PLS1_110,PLS1_111,PLS1_112,PLS1_113,PLS1_114,PLS1_115,PLS1_116,PLS1_117,PLS1_118,PLS1_119,PLS1_120,PLS1_121,PLS1_122,PLS1_123,PLS1_124,PLS1_125,PLS1_126,PLS1_127,PLS1_128,PLS1_129,PLS1_130,PLS1_131,PLS1_132,PLS1_133,PLS1_134,PLS1_135,PLS1_136,PLS1_137,PLS1_138,PLS1_139,PLS1_140,PLS1_141,PLS1_142,PLS1_143,PLS1_144,PLS1_145,PLS1_146,PLS1_147,PLS1_148,PLS1_149,PLS1_150,PLS1_151,PLS1_152,PLS1_153,PLS1_154,PLS1_155,PLS1_156,PLS1_157,PLS1_158,PLS1_159,PLS1_160,PLS1_161,PLS1_162,PLS1_163,PLS1_164,PLS1_165,PLS1_166,PLS1_167,PLS1_168,PLS1_169,PLS1_170,PLS1_171,PLS1_172,PLS1_173,PLS1_174,PLS1_175,PLS1_176,PLS1_177,PLS1_178,PLS1_179,PLS1_180,PLS1_181,PLS1_182,PLS1_183,PLS1_184,PLS1_185,PLS1_186,PLS1_187,PLS1_188,PLS1_189,PLS1_190,PLS1_191,PLS1_192,PLS1_193,PLS1_194,PLS1_195,PLS1_196,PLS1_197,PLS1_198,PLS1_199,PLS1_200,Class
14.933525,-8.288044,11.876616,-1.013688,0.381629,6.134553,-3.534877,3.411704,-4.470203,-2.959769,-4.872135,-2.7583,-2.404285,-8.138183,-1.320031,1.071194,9.998192,-0.083735,-0.836657,4.055996,-1.061065,5.992925,1.220272,1.973519,2.971218,-3.266359,1.019437,1.321455,-2.306272,1.096829,-0.227069,-0.438426,-1.211443,-0.762009,-1.786759,-1.757192,-3.998793,-6.151025,-24.134884,-36.82283,-48.018639,-15.425857,-1.574912,2.31466,5.200566,1.708497,-1.266042,-4.503897,2.935884,-2.977398,2.641698,2.788081,-3.201868,-0.405692,0.027636,-0.135041,0.132042,0.012657,0.00176,0.000446,0.000523,0.000006,-0.000022,-0.000004,0,-0.000056,0.000092,0.000214,-0.000214,0.000278,0.000176,-0.000273,0.000026,-0.000029,-0.000177,0.00004,0.000528,-0.000184,0.000466,-0.000008,-0.000177,0.000027,0.000077,0.000144,-0.001701,-0.000348,-0.000011,0.001704,-0.00039,0.000002,0.000603,-0.00009,-0.000536,-0.001836,0.001445,0.00096,0.000447,-0.000065,0.001592,0.000454,0.003393,0.001611,0.002002,-0.003051,-0.000919,-0.002003,0.005458,-0.001676,0.000983,0.001834,-0.000699,-0.002256,0.004524,-0.003977,-0.002819,0.000651,-0.004893,0.00236,0.00222,0.005792,0.001097,0.009078,0.001686,-0.000226,-0.001562,-0.013493,0.001438,0.003765,0.002645,0.000077,0.009504,-0.005606,-0.008316,-0.001106,0.004136,0.002794,0.003753,0.006898,-0.005606,0.004288,0.009795,-0.000182,-0.001526,0.001743,-0.003596,-0.005061,-0.0022,0.002061,-0.012591,-0.001429,0.004572,-0.003704,0.002569,0.001362,0.006738,0.005534,-0.004289,-0.001337,-0.007092,0.015669,-0.01638,0.000613,-0.000865,0.009459,0.000104,-0.006542,-0.017225,0.000815,-0.009139,0.006838,0.011332,0.004819,0.009986,0.008497,-0.018843,-0.011319,0.00115,0.00452,-0.001009,0.008495,-0.009334,-0.003605,0.010712,-0.01376,0.012676,-0.007344,-0.000744,-0.009444,-0.002218,-0.009416,-0.022253,-0.011754,0.001758,-0.013185,0.023521,-0.006187,0.01536,0.000493,-0.018888,-0.01513,F
12.433045,6.590778,1.759856,-4.165159,-0.909489,-6.457253,-9.524638,-3.116262,8.68189,11.97992,-1.312005,-1.141932,1.466071,-0.598349,0.560702,4.114328,-0.668587,-3.565901,0.818985,1.380087,3.651376,5.033482,0.85132,0.072353,-0.314882,-6.331843,-4.083024,0.98842,-0.986917,-0.412068,0.151686,0.590628,0.448901,-2.499967,-2.029484,-2.239165,-2.5027,-2.496934,-30.867071,-13.222234,-23.301116,-5.942621,-2.628022,3.871222,-7.399773,4.211913,-2.161358,5.288251,0.64637,4.600566,2.050103,-2.712643,2.264518,-0.815325,0.349682,0.013367,-0.074831,-0.020418,0.000977,0.000113,0.000499,0.000002,0.000004,0,0,-0.000069,-0.000033,0.000246,-0.000153,0.000212,-0.000095,-0.000244,0.000273,0.000086,-0.000131,-0.000137,0.000713,-0.000082,0.000493,0.00004,-0.000133,0.000042,-0.000016,0.000068,-0.000942,-0.00032,-0.000085,0.000921,-0.000449,0.000577,0.000446,0.000188,-0.000186,0.000261,0.000033,-0.000623,0.00005,0.000202,0.000742,-0.000667,-0.000052,0.000484,0.000784,-0.001888,-0.000755,-0.000484,0.003904,-0.00485,-0.00016,0.003869,0.001781,-0.003828,0.003284,0.000402,-0.001315,0.000841,-0.001163,-0.001504,-0.001739,0.003141,0.001873,0.003736,-0.00183,0.001478,0.001754,-0.00446,0.000891,0.002122,0.002275,-0.002014,0.003608,-0.000844,-0.001174,0.003681,-0.001693,0.001131,0.002052,0.007848,-0.006127,0.009422,0.00686,-0.003428,-0.0039,0.005388,-0.000116,0.001535,0.000522,0.00093,-0.005891,0.000267,0.007892,-0.002106,-0.00247,0.001128,-0.00712,0.009451,-0.006667,-0.000343,-0.005609,0.000432,-0.011208,0.003004,-0.012653,0.005947,0.003751,-0.00078,-0.013887,-0.005798,-0.015263,-0.000629,0.007462,0.002605,0.006848,0.00837,-0.008704,-0.006176,-0.001814,0.002836,0.001619,-0.006521,-0.001659,-0.003881,0.003744,-0.002189,0.006661,0.004535,-0.000575,-0.002701,-0.001541,-0.00696,-0.006249,0.009271,-0.007874,0.002288,0.013735,0.010141,0.009232,-0.001296,-0.01846,-0.024974,F
14.339687,-4.02125,-10.624957,5.282806,-1.15376,-2.041401,-1.219646,4.284055,6.7569,6.235285,-5.691042,3.469268,-1.57223,1.323841,6.304623,1.175478,2.586173,1.333457,-3.859563,-5.218111,-4.526169,-2.572282,2.195406,4.840737,-2.92052,-2.269499,0.889134,-0.716523,1.99945,0.526158,-1.517738,0.142551,-1.227954,0.321636,-0.025918,-0.630666,-4.667397,-13.338092,-54.304785,-78.305626,-56.246293,-15.498921,-3.878367,0.090257,1.616846,-2.163188,5.080704,0.820162,-1.372941,1.098704,-0.823347,-3.788869,-5.10905,5.020243,1.808312,0.519475,0.074132,0.012072,0.00008,0.000347,0.000715,0.000002,0.00004,-0.000015,0,-0.000101,-0.000209,0.000047,0.000408,-0.000302,0.000561,-0.000095,-0.000488,0.000151,0.000947,0.000343,-0.001921,0.000142,-0.000437,-0.000254,-0.00012,-0.000301,-0.000523,0.000363,0.002243,0.001019,-0.00116,-0.000969,0.001811,-0.000224,-0.002684,-0.001527,0.004281,0.004732,-0.001063,-0.003834,-0.001531,-0.005026,0.001308,-0.001655,-0.001091,-0.001272,0.000313,0.002815,0.005636,0.001062,-0.009757,-0.001323,-0.004313,0.005713,-0.000463,0.008973,-0.005107,0.016324,0.0033,0.000116,0.010939,0.002023,-0.015958,-0.00548,0.00345,-0.003413,0.002186,-0.006649,0.004805,0.016305,-0.009147,-0.002052,-0.001531,-0.001113,-0.00868,0.015521,0.02043,-0.001904,-0.001083,0.014645,-0.007207,-0.014979,0.005359,-0.011027,-0.011514,-0.004385,0.002997,0.01189,-0.002659,-0.003963,-0.003623,-0.015498,0.007758,0.006476,0.003542,0.014719,-0.017144,-0.005684,-0.03443,-0.000661,0.006539,0.010239,-0.005494,-0.017192,0.01898,-0.003432,-0.026257,0.012665,0.00552,0.018646,0.012558,-0.038694,-0.000724,0.016744,-0.000002,-0.017264,-0.006383,0.010116,0.00551,0.008548,-0.0071,-0.026143,-0.017575,-0.029639,0.010869,0.006908,-0.023429,0.016197,-0.019513,0.022156,-0.012956,0.018422,-0.016646,0.007064,0.036475,0.009204,0.009921,0.035032,-0.001608,0.029075,-0.015634,-0.000566,-0.032347,0.026916,F
21.919178,-8.45185,7.723309,-7.781933,3.516811,-2.865094,-2.339873,-7.910646,3.486606,0.208253,-4.558618,5.121386,-1.751739,-3.950205,-3.463176,-5.224095,-3.248703,-6.079988,-3.134246,-6.682818,-1.859648,6.532776,-0.100151,5.154437,8.506895,6.389394,3.001015,0.608012,1.38296,1.574884,1.187465,1.695105,-0.756551,-1.050629,-0.45266,-5.136382,-11.12326,-44.307161,-153.025188,-258.566464,-169.037175,-49.899928,-15.471346,-6.042531,-9.59363,-4.127235,0.60853,-0.849808,-1.309134,-3.626705,5.274959,0.787725,-0.122674,3.278154,-1.699528,-0.181989,-0.04596,0.008176,0.001936,0.001495,0.002007,0.000009,0.000009,0.000016,0,-0.000475,-0.000133,0.00051,-0.000119,-0.000004,0.000179,-0.000568,-0.000119,0.000287,0.000517,0.000345,-0.000788,-0.000141,0.001183,-0.000045,-0.000502,-0.000601,0.000057,0.000395,-0.000952,-0.000589,-0.001322,0.002833,0.000445,0.000216,-0.001028,-0.001591,0.003538,0.005787,0.00231,-0.001726,0.000473,-0.004144,0.003597,-0.001421,0.003744,0.002182,0.003542,-0.004379,0.004697,-0.000004,-0.001565,-0.008853,-0.004912,0.015749,0.003366,0.007806,-0.000514,0.011214,-0.00267,0.004514,-0.001847,-0.002321,-0.010682,0.006081,0.006399,0.005952,-0.000841,-0.008439,-0.01117,-0.001048,-0.005982,0.002213,-0.001934,0.000409,0.013232,-0.003866,0.014011,-0.005734,0.003917,0.022835,0.00436,-0.000378,-0.004908,0.002361,0.013789,-0.009288,-0.005534,0.022717,-0.013703,-0.010305,-0.004368,-0.012678,-0.02797,0.008608,0.010003,-0.001393,-0.028075,-0.007725,-0.014145,0.004187,-0.007237,0.006436,-0.012522,-0.012151,0.005441,-0.006775,-0.046357,0.040919,-0.002789,-0.006752,-0.030169,-0.053862,-0.033541,0.031904,0.024525,0.011157,0.02143,0.026275,-0.018016,-0.002243,0.002824,0.008913,-0.006396,-0.025627,-0.009677,0.004553,-0.018224,0.001358,0.026017,0.019084,0.000087,-0.007622,-0.011522,-0.021294,0.011658,-0.004757,0.016355,0.018745,0.017922,0.064751,-0.015416,-0.019285,-0.065171,0.005891,F
7.464441,20.056306,-4.345753,-10.754632,1.96472,13.018199,-6.486665,-2.383971,-16.042837,8.996797,11.064526,-3.820653,9.610347,4.6511,-4.181533,0.916469,6.78047,0.543871,-4.214297,0.754874,-2.374233,-1.431416,-0.241013,1.41882,-4.935647,1.148684,0.286154,0.69328,-0.301044,0.852326,-0.450822,-0.225926,-0.300025,-0.449359,-0.822627,1.713644,2.661264,15.711934,46.469258,90.736456,61.483149,18.181825,3.23711,3.25402,-0.480546,-1.995914,6.812588,-3.367541,0.349581,-0.867295,4.229513,-1.457838,-0.391958,2.738601,-0.474536,0.241182,0.039362,0.005028,-0.000871,-0.000757,-0.000391,0.000003,-0.00005,0.000022,-0.000001,0.000198,0.000369,0.000198,-0.001124,0.000919,-0.000799,-0.000042,0.000928,-0.000377,-0.001954,-0.000796,0.003475,-0.000415,0.001072,0.000505,0.000189,0.00076,0.001177,-0.00128,-0.005142,-0.002092,0.001904,0.003159,-0.004228,-0.000828,0.004989,0.002039,-0.007585,-0.009237,-0.000989,0.004465,0.001097,0.006018,-0.003568,0.006265,0.001639,0.002964,-0.005015,-0.00524,-0.007316,-0.002053,0.019161,-0.000596,0.00877,-0.004393,0.007186,-0.021665,0.006015,-0.029201,-0.006753,-0.003661,-0.015913,-0.004197,0.022697,0.011735,-0.004377,0.012228,-0.002186,0.01495,0.004733,-0.032539,0.01218,0.005292,0.006477,-0.000742,0.026785,-0.015754,-0.04086,0.007326,0.000289,-0.01514,0.010745,0.034685,-0.027152,0.029532,0.031411,0.004551,-0.008852,-0.016339,0.006894,0.000024,0.005202,0.030327,-0.012877,-0.0065,0.011068,-0.022611,0.026957,0.013021,0.052404,0.031427,-0.022091,-0.005273,0.002512,0.028222,-0.035208,0.012239,0.036986,-0.023022,-0.000938,-0.024445,-0.031041,0.063167,-0.003799,-0.04707,0.006591,0.018869,0.01085,-0.007944,-0.031389,-0.005411,0.012978,0.029231,0.027639,0.033567,0.000242,-0.023211,0.036782,-0.035513,0.025577,-0.028054,0.019872,-0.026837,0.019975,0.014281,-0.064507,0.005428,-0.05414,-0.065642,0.029472,-0.04979,0.041355,0.017026,0.044444,-0.082419,F
21.299515,-10.347279,3.031048,-11.330933,12.016018,1.46253,-4.612631,-3.736203,8.694748,2.75476,3.22239,7.656811,2.671876,2.560032,2.631923,-1.992358,-0.517811,2.63184,5.432154,6.431745,0.716065,-1.156356,-6.588374,-3.492151,0.273954,-1.622181,-0.91567,-4.371205,-2.394557,-1.018449,-1.139418,1.087093,-2.445979,0.281339,2.044451,3.088537,7.483029,30.786624,89.068379,214.238332,154.034977,41.953089,17.71291,-0.06339,-1.642072,1.628313,1.139986,0.254701,7.21713,2.912003,2.133846,-0.098216,-1.773959,-0.801986,-0.888865,0.06762,0.010426,0.011767,-0.001894,-0.001392,-0.000668,-0.000004,0.000033,-0.000005,0,0.000618,-0.000024,0.000125,-0.000049,0.000168,-0.000106,0.000227,0.000132,-0.000135,-0.000222,-0.000096,0.000229,-0.000152,0.000261,-0.000059,0.000353,0.0007,-0.00033,-0.001024,0.000792,0.000174,0.000349,-0.001019,-0.003362,-0.001301,0.001399,-0.000296,-0.001697,-0.00006,-0.003999,-0.003875,-0.002514,0.002761,-0.003769,0.002546,-0.004136,-0.00325,-0.002946,0.00436,-0.000126,0.000103,-0.002194,0.005828,0.0012,-0.001665,0.002681,-0.012087,-0.002805,0.002923,0.001391,0.002697,0.003279,-0.002512,0.007586,0.001442,0.002147,-0.007786,0.004342,0.012114,0.010771,-0.00215,-0.013771,-0.005095,-0.002188,-0.003015,-0.011887,0.006308,-0.007656,0.001407,-0.008789,-0.010076,0.003397,0.011784,-0.002051,0.004546,-0.004724,0.005908,-0.002559,-0.007859,0.017278,-0.001774,0.006286,0.006027,0.019524,0.012237,0.015515,0.011519,-0.002124,0.016607,-0.02266,0.011289,-0.007977,-0.000564,-0.008752,-0.018822,-0.001103,0.00015,0.006311,-0.006411,0.024538,0.013902,0.011647,0.019036,0.004915,-0.021729,-0.018429,-0.004124,-0.024001,-0.01442,0.000963,0.015215,0.002861,-0.008062,0.006423,-0.013922,0.01494,0.000718,0.000185,0.021055,-0.02491,0.003252,0.000666,0.023891,-0.012831,0.047531,-0.002128,0.017592,-0.034787,-0.027588,-0.018623,-0.047416,0.001977,0.021654,0.04522,0.010733,F
-19.745955,1.308949,-1.086588,-4.510474,12.072582,3.905714,-2.464565,-14.519697,5.822938,-11.002246,-2.952662,0.782015,0.027627,0.614096,0.754843,2.6436,-8.601508,0.666934,3.965986,5.157823,-0.098301,0.246253,-0.179953,0.511167,-2.240814,1.244871,-1.864605,4.405402,1.24424,3.046972,0.428829,0.124797,-0.90446,-0.797113,-0.390564,0.285053,6.208929,19.785943,76.043074,103.909576,79.969279,23.527551,6.863444,4.94573,-0.151647,4.549759,6.122523,-1.815084,1.215577,1.546669,-5.619954,1.25051,1.261393,2.893311,1.916953,-0.028206,0.0788,0.000693,0.000027,-0.000806,-0.000996,-0.000003,-0.000008,-0.000011,0,0.000259,0.000082,-0.00014,-0.000098,0.000004,-0.000253,0.000317,0.000362,-0.000302,-0.000485,-0.000156,0.00128,-0.000097,-0.000377,0.000011,0.000306,0.0006,0.000266,-0.000822,0.000147,0.000002,0.001181,-0.001124,-0.001303,-0.000883,0.001203,0.000934,-0.003393,-0.001283,-0.00074,0.002098,-0.000282,0.003629,-0.002877,0.001999,-0.002199,-0.001864,-0.002147,0.002405,-0.001264,0.000703,0.001386,0.003776,0.001682,-0.010314,-0.00016,-0.007929,0.001583,-0.009321,0.001311,-0.003441,-0.003716,-0.000649,0.011135,-0.000432,-0.003006,-0.004593,0.000254,0.005445,0.005336,-0.00248,0.002182,-0.001549,-0.001318,0.001067,-0.002831,-0.004289,-0.010767,0.005385,-0.004084,-0.010536,-0.001333,0.003933,-0.003098,0.005077,-0.003792,0.000132,0.004933,-0.013261,0.008317,0.002184,0.002963,0.009794,0.010192,-0.002498,0.000345,-0.004228,0.014938,0.008686,0.016007,-0.003552,-0.000324,-0.002712,0.002043,0.004765,-0.001353,0.002464,0.035074,-0.021769,0.002359,-0.00859,0.010148,0.040438,0.0156,-0.020588,-0.015484,-0.002803,-0.010897,-0.012166,0.005662,0.007389,0.002845,0.004599,0.00941,0.006816,-0.004424,-0.005744,0.011707,0.000888,-0.008974,-0.013795,0.000402,-0.004002,0.00325,0.017369,-0.024053,0.007317,-0.01235,-0.022755,-0.014391,-0.030697,0.011669,0.01148,0.041599,0.005038,T
14.030797,-2.275055,-3.78869,7.064686,-9.924413,-6.506973,-2.095842,-5.087604,3.448486,-0.907316,9.827331,5.001882,-2.046169,-4.27916,-0.206797,7.100035,2.513116,-0.701728,-5.494941,3.56228,-0.409383,-4.423791,5.680625,-5.696158,2.133935,-0.196021,1.738345,-1.35615,0.600664,1.999706,0.442623,-0.147414,-2.008783,0.736626,3.926069,2.58956,6.084459,22.814159,59.79758,166.082345,103.732126,32.752884,5.794513,4.690039,2.040945,2.367124,-3.830315,-0.915272,-3.857994,5.811789,2.363851,-2.375996,-0.064322,-2.009095,1.649545,-0.594363,-0.00078,-0.003869,0.000964,-0.000817,-0.000643,-0.000002,-0.000014,0.000006,0,0.000139,0.000048,-0.000169,0.000255,-0.00002,0.000403,0.000212,-0.000225,0.000061,-0.000038,-0.000293,-0.000054,0.000224,-0.001102,0.000002,-0.000008,-0.00011,-0.000391,0.001026,0.000586,0.001899,0.000496,-0.000563,0.002137,0.000241,-0.00134,0.000684,0.000276,-0.007286,-0.000254,0.000662,-0.000152,0.000201,-0.000575,-0.001839,0.000587,-0.000406,0.002093,-0.001511,-0.004533,0.002585,0.010146,0.002859,0.004202,-0.00431,-0.006104,-0.004336,0.004278,-0.002291,0.000493,-0.002203,0.004493,0.002267,-0.000211,-0.006947,-0.003515,0.002699,0.002843,0.001608,0.005509,-0.005274,0.00552,0.001208,0.004286,-0.005692,-0.006869,0.006524,-0.002913,0.002624,0.005428,-0.01173,-0.000758,-0.004694,0.008563,-0.007199,-0.010245,-0.001415,0.003335,-0.006326,0.005147,0.013456,-0.002746,0.006126,0.016723,-0.013681,-0.011053,0.0072,0.014254,-0.008165,-0.007512,0.010297,0.007818,-0.006354,0.014078,0.019931,-0.021697,0.006643,0.014039,-0.011154,0.004632,0.00426,0.01989,0.008544,0.020401,-0.005018,-0.005143,-0.021572,-0.001337,-0.009061,0.010083,-0.016589,-0.016906,-0.007283,0.001553,0.027472,0.002682,-0.003417,0.011048,-0.001255,-0.021432,-0.003958,0.007603,0.011983,0.000221,-0.009538,-0.000734,-0.007568,-0.014009,-0.000828,0.009387,-0.024812,0.016183,0.001122,-0.004129,-0.028762,F
7.923957,5.95868,-14.970542,3.908396,4.774914,-0.963055,9.202755,-8.275887,12.299875,4.1646,-4.814226,-2.602848,-0.871533,-1.497239,3.021253,10.097932,0.666611,-0.853124,5.719769,-2.355526,-1.52999,4.859962,4.53409,4.749655,0.767096,-5.375345,-2.4128,-3.208967,0.436576,1.30548,-1.025791,-1.702677,2.068101,1.336872,1.959439,2.956289,5.470726,19.824029,64.46243,149.104187,98.564055,30.35428,6.262824,2.1899,-1.573659,-2.349543,-0.744602,-2.764471,0.059367,-2.082046,3.156298,2.238829,4.958607,1.683504,0.32733,0.19065,0.028136,0.008559,0.000683,-0.000955,-0.000668,-0.000008,0.00004,-0.000016,0,0.000366,-0.000122,-0.000239,0.00025,-0.00012,-0.00009,0.000201,-0.000299,0.00007,0.000222,0.000114,-0.000666,0.00014,-0.000451,-0.000163,0.000433,0.000394,-0.000189,-0.000725,0.002206,0.000694,-0.000234,-0.002929,-0.000996,-0.000309,0.000707,-0.00027,0.001275,0.001757,-0.002701,-0.004085,-0.001702,0.000503,-0.002261,0.000488,-0.005369,-0.003291,-0.002646,0.004732,-0.000309,0.001639,-0.007396,0.006492,-0.000064,-0.002976,-0.001316,-0.002751,-0.005783,0.006889,0.005889,0.002674,0.006437,-0.002665,-0.002668,-0.008333,-0.001391,-0.010589,-0.00127,0.004015,0.004595,0.010338,-0.007837,-0.00721,0.00044,0.001544,-0.016454,0.010734,0.006749,0.002216,-0.006521,-0.006241,-0.004236,-0.004467,0.00687,-0.005303,-0.009302,0.007229,0.00229,-0.001818,0.013092,0.004399,0.002968,-0.001538,0.023937,0.0069,0.007483,0.011332,0.002828,0.006545,-0.013144,-0.006065,0.004645,-0.002486,-0.00251,-0.021312,0.021483,-0.002006,-0.010312,-0.01539,-0.003982,0.020405,0.020971,-0.00355,0.015222,-0.010846,-0.02088,-0.011399,-0.029157,-0.019844,0.019278,0.011867,-0.002726,-0.012551,-0.001383,-0.014804,0.010566,0.014141,-0.00273,0.023471,-0.030998,0.015949,0.00195,0.025078,0.001992,0.023845,0.028982,0.018611,-0.004511,0.009386,-0.031056,-0.034855,-0.010777,0.015905,0.03831,0.021862,F
-16.499482,-9.007468,5.059134,7.569823,-7.499452,-7.626785,-2.574667,-11.386949,-5.524784,1.34216,-7.180258,-10.38977,8.295053,-3.765501,-5.799143,0.319529,-1.052803,0.388055,4.887495,1.079458,2.436092,-0.739634,-4.285708,-3.813834,0.064838,-0.518847,-2.588266,3.83335,-0.494577,-0.551422,0.370426,-1.372077,-1.314087,2.744302,1.850903,-0.431384,-0.179897,-6.874949,-28.045165,-52.282357,-39.544531,-10.177306,-6.406356,-2.628092,0.607081,-3.202262,0.503305,-2.553147,2.400477,3.585923,4.565758,-2.511761,-1.408664,0.805008,0.007863,0.295998,-0.035796,0.01132,0.000457,0.000471,-0.000042,0,-0.000009,-0.000007,0,-0.000116,-0.000012,-0.000024,0.000011,-0.000199,0.000005,-0.000005,0.000136,0.000066,0.000202,0.000011,0.000079,0.000024,0.000077,-0.000048,-0.000152,-0.00026,0.000104,0.000344,0.000325,-0.000426,0.000297,-0.000219,0.000927,0.001511,-0.000421,0.00044,0.000103,0.001034,0.001955,0.001588,0.001212,-0.000108,0.002578,-0.001219,0.001401,0.000055,0.001153,-0.000922,-0.000794,-0.000466,-0.002105,-0.001365,-0.000531,-0.002065,-0.002371,0.006405,0.001386,0.000963,-0.001274,-0.001017,0.000039,0.003159,-0.000786,0.001601,-0.000924,0.000989,-0.002614,-0.005093,-0.005319,0.003631,0.004458,0.001641,-0.000696,0.001545,-0.002126,-0.007191,0.003016,-0.000482,0.000286,-0.001943,-0.000255,-0.005183,0.004242,-0.004502,-0.002509,0.000111,0.001281,0.000972,-0.004295,0.002208,-0.002663,-0.003382,-0.007291,-0.006158,-0.006479,-0.003795,0.003197,-0.002795,0.011054,-0.011788,0.005463,-0.002181,0.001042,0.004869,-0.004181,-0.003645,0.003402,0.002653,-0.006966,-0.001885,0.002024,0.005869,-0.002677,0.009561,0.005958,0.005796,0.0065,0.006425,0.004459,-0.008981,0.000679,0.00045,-0.002577,0.003025,-0.012153,-0.002042,0.003702,-0.008319,0.009824,-0.005959,-0.001374,-0.01028,0.003241,-0.016575,0.000247,-0.00986,0.020767,0.007325,0.000556,0.016492,-0.002047,-0.01063,-0.014022,0.009196,T
-11.831801,-13.523628,-2.000143,3.055898,-11.14266,5.815194,-0.486114,-12.630434,-5.906939,4.132755,5.675934,0.025132,-11.50489,-5.3152,2.08783,-7.114525,5.055795,-1.159001,0.411507,5.444274,-0.092637,-2.581512,-0.429014,3.450765,-1.930678,0.892564,-0.554424,-1.610377,1.792546,-2.235402,0.008731,-1.343061,1.675194,-0.119142,1.35151,1.980964,2.066299,14.193666,52.775633,54.479705,51.632534,14.025669,5.339365,-2.135218,-8.567394,0.050242,3.777624,1.742733,4.321704,-3.417048,-0.721948,2.9164,0.15673,-1.306473,2.250387,-0.305881,0.06484,-0.009153,0.000111,-0.000331,-0.000714,0,-0.000044,-0.00003,0,0.000196,0.000177,-0.000095,-0.000119,0.000292,0.000014,0.000267,0.000599,-0.000368,-0.000738,-0.00038,0.000815,-0.00001,-0.000625,-0.000127,0.000333,0.000373,0.000489,-0.000161,-0.000405,0.000188,0.001202,-0.000732,-0.000561,-0.000036,0.000903,0.000344,-0.003807,-0.006137,-0.000158,0.004017,0.000973,0.00268,-0.001793,0.001606,0.001,0.000579,-0.001277,-0.001807,-0.003623,-0.001707,0.003383,0.003575,0.006549,-0.011388,-0.003097,-0.005579,0.005564,-0.015277,0.001628,-0.005023,-0.001871,0.00361,0.011159,0.003759,-0.001366,0.001466,0.001378,0.005486,0.004216,-0.008756,0.007181,0.001145,0.002729,0.001098,0.003115,-0.00909,-0.016821,0.002201,-0.00076,-0.0092,0.000075,0.001554,-0.001167,0.006345,-0.005312,-0.003904,0.001559,-0.01694,0.007509,0.001262,0.002138,0.007055,0.003827,-0.010311,-0.006101,-0.003117,0.024403,0.00622,0.026164,0.006196,0.00431,-0.004586,0.00062,0.022002,-0.015429,0.001984,0.043875,-0.019636,-0.000202,-0.009877,0.00917,0.044627,0.021339,-0.014861,-0.007874,-0.002016,-0.0015,-0.007042,-0.000921,-0.002072,-0.007695,-0.005197,0.006507,0.02014,-0.008172,-0.013229,0.025328,-0.009153,-0.00665,-0.025951,-0.008883,-0.010418,0.002353,0.016879,-0.038262,-0.007296,-0.009656,-0.036061,0.007743,-0.040603,0.019944,0.004222,0.023693,0.002563,T
