PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,PLS1_11,PLS1_12,PLS1_13,PLS1_14,PLS1_15,PLS1_16,PLS1_17,PLS1_18,PLS1_19,PLS1_20,PLS1_21,PLS1_22,PLS1_23,PLS1_24,PLS1_25,PLS1_26,PLS1_27,PLS1_28,PLS1_29,PLS1_30,PLS1_31,PLS1_32,PLS1_33,PLS1_34,PLS1_35,PLS1_36,PLS1_37,PLS1_38,PLS1_39,PLS1_40,PLS1_41,PLS1_42,PLS1_43,PLS1_44,PLS1_45,PLS1_46,PLS1_47,PLS1_48,PLS1_49,PLS1_50,PLS1_51,PLS1_52,PLS1_53,PLS1_54,PLS1_55,PLS1_56,PLS1_57,PLS1_58,PLS1_59,PLS1_60,PLS1_61,PLS1_62,PLS1_63,PLS1_64,PLS1_65,PLS1_66,PLS1_67,PLS1_68,PLS1_69,PLS1_70,PLS1_71,PLS1_72,PLS1_73,PLS1_74,PLS1_75,PLS1_76,PLS1_77,PLS1_78,PLS1_79,PLS1_80,PLS1_81,PLS1_82,PLS1_83,PLS1_84,PLS1_85,PLS1_86,PLS1_87,PLS1_88,PLS1_89,PLS1_90,PLS1_91,PLS1_92,PLS1_93,PLS1_94,PLS1_95,PLS1_96,PLS1_97,PLS1_98,PLS1_99,PLS1_100,Class
10.686498,5.848286,-28.80604,2.082897,15.552493,18.783157,8.302392,0.158569,-5.433518,-3.746285,-16.008687,0.901671,3.432788,4.214575,4.592541,7.464113,4.158186,0.229045,-5.919359,-6.309698,-5.553144,-2.904466,5.292165,3.219752,-0.206755,-2.724506,0.704767,-0.834315,-0.200336,1.054797,0.563608,-1.567793,-1.936765,1.47627,-2.297531,2.080709,-2.183901,-8.080582,11.335201,-6.071118,1.829864,8.004255,-7.737238,-5.099669,7.854007,-3.482967,-9.313956,-1.570195,4.461288,8.559008,1.513149,-0.839288,0.061562,-0.008418,-0.004157,0.000195,0.000394,0.000066,0.00008,0.000162,-0.034094,-0.002148,0.057178,-0.135906,-0.313335,-0.028999,0.524674,-0.519384,-0.093981,-0.376427,-0.419586,-0.413969,0.492226,-0.131805,-0.700141,0.796668,0.544071,-0.369215,-0.199593,1.383081,0.46024,-0.488417,0.57534,-0.09497,0.740504,-1.253912,-0.801041,-0.502782,1.702971,0.542034,1.578467,-1.683143,1.227622,-0.255479,-1.344695,1.684512,-0.163442,-0.476399,0.057397,2.505538,F
39.089301,-32.950985,11.078771,-14.990255,-0.634879,-10.74262,6.831803,21.246261,4.817003,1.125241,-13.653264,0.869415,14.822969,7.672152,-5.907941,-9.421475,-8.076998,-6.220239,-4.165119,-5.771529,12.785523,-12.833635,8.873847,5.103628,0.303802,2.081739,1.53172,3.367277,-1.711418,0.560082,2.726754,-0.54837,0.132838,2.35007,3.859449,7.180418,-4.563021,0.943091,-3.326256,1.958642,-2.793868,2.389727,-1.424043,2.115671,-3.32989,4.437025,5.546535,14.469483,5.656461,13.299438,0.579794,0.293023,-0.091368,0.02852,0.002856,-0.000233,-0.000057,-0.000025,-0.000045,-0.000078,0.01522,0.000083,-0.022438,0.059321,0.148395,-0.008878,-0.218837,0.223167,0.021399,0.119771,0.209977,0.141623,-0.195178,0.037128,0.327961,-0.370741,-0.187993,0.156421,0.111247,-0.605189,-0.219719,0.267053,-0.263819,0.01056,-0.295879,0.51053,0.401308,0.229337,-0.746787,-0.243292,-0.719431,0.798814,-0.484056,0.082967,0.64281,-0.775026,0.076888,0.183578,-0.013158,-1.134907,F
-6.162035,51.761707,56.959652,-10.834234,-0.354969,-6.984868,10.270298,-7.849948,-0.567245,4.748875,9.134385,8.590014,-24.239405,5.208081,1.65946,-4.605085,5.315188,-2.015952,21.625215,-14.053167,1.232876,-3.01003,2.554919,-1.783552,-0.449322,2.93127,-1.016293,-0.400801,2.266762,0.730087,0.84051,-1.177873,0.423271,-0.999166,9.667868,-4.369714,3.020932,-4.431062,8.155164,-2.759826,-10.672126,7.112893,2.235504,-5.572666,8.577634,-3.942633,-7.054648,12.736936,-15.035218,9.141276,-1.742581,-0.169592,-0.046031,0.003469,-0.000529,-0.000277,0.000019,-0.000019,-0.000017,-0.000051,0.012202,0.001234,-0.02202,0.04819,0.106577,0.020787,-0.193358,0.1887,0.042265,0.156436,0.138042,0.166663,-0.187178,0.055637,0.240546,-0.276377,-0.217058,0.135812,0.063434,-0.495337,-0.155653,0.149894,-0.20364,0.05002,-0.277461,0.47256,0.266248,0.177118,-0.612932,-0.192421,-0.550847,0.579586,-0.468244,0.103675,0.456306,-0.593987,0.051543,0.182624,-0.022774,-0.880788,F
-33.589209,-25.985243,5.257655,7.273213,-4.657068,5.654147,5.290039,-2.173553,-7.078606,-11.032014,8.566046,-7.18409,3.709102,12.55045,4.871506,-9.173644,-3.582759,-8.207113,-8.431875,2.721688,1.509501,3.045919,2.467986,5.0306,-3.811583,-1.067715,1.727647,0.358081,-1.382376,-0.490127,-0.59267,-0.348894,3.390743,1.315981,5.233884,-4.817458,2.718773,8.663668,-3.226464,-3.761388,-6.354171,-2.2413,17.423623,3.631397,-6.831521,7.883661,-6.341803,4.767844,-7.980715,-4.733443,7.241876,-0.452854,-0.119745,-0.024104,-0.002992,0.000094,0.000003,-0.000004,-0.00002,-0.000038,0.0074,0.000844,-0.01352,0.031066,0.066772,0.015109,-0.122483,0.117853,0.029221,0.101002,0.08505,0.10774,-0.117002,0.038722,0.148795,-0.169876,-0.141867,0.084066,0.033682,-0.313187,-0.097273,0.091323,-0.123898,0.033049,-0.175467,0.292872,0.1632,0.109601,-0.382306,-0.120523,-0.349714,0.355838,-0.293639,0.069855,0.282963,-0.361382,0.040627,0.116011,-0.019717,-0.552329,T
-28.707579,0.864684,-16.429324,-4.631518,-11.270814,6.69953,2.461898,9.711949,-6.863678,-7.967124,2.161276,-7.654834,-4.900858,-2.534722,-6.316562,-4.858157,7.930543,3.52064,0.541062,13.578737,9.575488,0.313787,0.71654,4.352099,-1.642912,-0.470986,-1.118271,-1.758972,-2.699876,-1.278079,2.129782,2.401906,-1.163814,-0.871018,0.007627,2.404461,-2.295812,-9.771557,-2.136117,3.268011,-5.451622,3.981032,4.585591,-0.400129,-1.45312,-6.243007,2.314794,4.822205,-6.501353,-10.952937,0.678499,-0.181328,0.109545,0.012341,0.003172,0.000298,0.000065,0.000053,0.000078,0.00012,-0.021085,-0.000698,0.033589,-0.083329,-0.198485,-0.003851,0.31485,-0.316227,-0.045326,-0.203022,-0.273798,-0.227698,0.288629,-0.067701,-0.443371,0.503596,0.300761,-0.223027,-0.138855,0.848569,0.293613,-0.33091,0.360873,-0.040166,0.436922,-0.747368,-0.523792,-0.315867,1.044146,0.335882,0.98313,-1.069759,0.716614,-0.137533,-0.859977,1.060047,-0.098105,-0.276653,0.03107,1.559276,T
-20.19311,-27.260351,-43.77774,5.248451,8.553983,-8.791177,4.62453,-0.277162,9.550152,-9.940949,-0.291976,-7.905103,-5.709845,-6.353745,-4.562427,-0.113282,5.610153,-4.08062,9.123644,-7.455666,2.152385,3.949704,1.000018,-0.292741,0.582228,-6.574254,-1.16356,0.960107,6.043938,-5.626477,-1.008715,3.208576,0.542283,0.970589,1.334528,7.218308,-5.793414,-2.915992,5.63692,2.634412,2.183222,-2.830373,3.018738,-2.385658,5.46389,1.634942,3.781935,-0.771031,-9.258986,0.541283,1.485896,-0.989187,-0.196614,0.023028,0.000359,-0.000122,-0.000036,0.000032,0.000004,0.000012,-0.002545,0.000113,0.00352,-0.008882,-0.023718,0.003334,0.032633,-0.03466,-0.001236,-0.016389,-0.033936,-0.020018,0.03077,-0.003525,-0.052754,0.060102,0.026011,-0.024652,-0.020048,0.090624,0.034817,-0.044312,0.042128,0.00061,0.045132,-0.078321,-0.061198,-0.036127,0.115044,0.037078,0.10746,-0.125,0.074311,-0.010154,-0.101048,0.122568,-0.006757,-0.026463,-0.001778,0.175228,T
-27.94318,-33.255364,19.481107,-2.307687,-7.245053,8.306894,-1.151865,-0.444661,-10.485629,7.711202,-7.382857,-2.814004,1.470951,-2.443893,15.678234,-13.712833,4.306819,6.471415,-12.89337,2.848916,7.294659,6.248242,-4.181776,-0.99654,2.200942,-1.850249,-3.704691,7.410362,-0.93053,-2.839289,-1.644865,0.854226,2.059432,2.084943,0.497749,2.896617,15.528915,-7.372553,-3.011477,5.59139,-8.829337,9.446346,-13.978449,6.090365,0.618647,6.076822,-12.353072,9.475161,-1.370354,4.929519,-3.820467,0.145955,0.025,-0.001436,-0.003149,0.000526,-0.000038,0.000001,-0.00001,-0.000023,0.005266,0.000677,-0.009519,0.022016,0.046862,0.011541,-0.086982,0.083611,0.021575,0.073139,0.058517,0.07855,-0.083697,0.027279,0.104687,-0.11913,-0.102706,0.059478,0.022117,-0.221217,-0.066683,0.064774,-0.087941,0.023014,-0.123724,0.208255,0.112742,0.076441,-0.271479,-0.084716,-0.247463,0.249909,-0.211276,0.053296,0.196246,-0.254312,0.028553,0.084458,-0.014564,-0.39081,T
-9.825925,-35.613769,-36.297577,-22.950813,4.868081,18.664929,20.861372,-17.901857,0.112891,-10.354512,-5.506353,13.412474,11.012557,0.241082,-16.937501,-6.811938,3.725616,13.068534,2.659747,-8.382022,-4.611966,3.275427,2.882458,-4.492758,0.393137,1.230516,2.789183,0.486111,-4.630249,3.986894,-1.098849,-3.711862,5.48215,-1.062043,8.238576,2.421352,0.584849,2.288331,-2.065886,-0.523663,-3.175846,3.72895,-5.521194,7.668529,-2.186588,-7.867071,6.681164,-1.343328,-1.539609,-2.419902,1.23558,-0.64891,0.055941,-0.007223,0.001269,0.000094,-0.000096,-0.000039,-0.000046,-0.000095,0.020219,0.001217,-0.033015,0.080768,0.188272,0.013934,-0.31033,0.306444,0.053608,0.214565,0.253492,0.238417,-0.287359,0.076067,0.418839,-0.476922,-0.31613,0.216472,0.121219,-0.823744,-0.276802,0.2998,-0.343406,0.052361,-0.432645,0.736242,0.49311,0.299883,-1.012068,-0.323223,-0.94873,1.012379,-0.718324,0.151053,0.807785,-1.006489,0.101711,0.279999,-0.036457,-1.49779,T
0.762688,24.74022,-24.184647,1.835236,10.750574,20.702414,21.008152,5.36248,14.998441,7.485662,3.093026,-0.046623,-10.191781,-1.958248,-4.489758,5.332904,5.238551,-1.166206,-4.618706,-4.80861,-6.931522,-7.846092,-3.453138,0.575726,-0.53161,1.68317,-3.455329,-0.503581,0.59632,-0.917865,3.646328,3.32759,2.29631,1.973074,-1.518052,3.376593,9.38925,15.855082,13.086349,11.306394,-0.853197,-8.550484,-8.976592,-4.970888,0.718373,5.158851,2.644402,2.610004,1.452308,-0.396772,-0.205522,0.399551,-0.005693,-0.012019,-0.000386,-0.000399,-0.00005,0,0.000003,0.000017,-0.004146,-0.000129,0.006698,-0.017012,-0.039759,-0.001214,0.06333,-0.063517,-0.009407,-0.040686,-0.054948,-0.046107,0.057313,-0.013749,-0.089113,0.099582,0.060782,-0.044391,-0.026231,0.171917,0.058421,-0.065918,0.072186,-0.007356,0.087185,-0.148429,-0.10373,-0.062788,0.209116,0.068067,0.19874,-0.214289,0.141911,-0.028795,-0.172734,0.21014,-0.022928,-0.056267,0.007502,0.314487,F
1.009746,40.237842,-2.63918,-2.07686,10.101945,7.437389,4.653063,-14.150359,-2.794254,3.711366,-13.043666,8.601572,3.568594,10.869533,3.199978,-3.642237,-13.706649,-3.238415,2.313439,17.399448,4.083637,-6.294378,-3.302664,1.981427,4.101097,-0.439941,-2.925166,-0.397682,2.431438,-1.597009,-0.202292,-0.901759,2.778492,1.316099,-0.547404,5.646752,2.476688,-1.893147,-11.065215,7.704098,6.05821,-5.503226,-1.75789,5.884376,2.590747,-2.802981,13.240837,-6.715989,-2.026133,1.335583,1.530725,-0.674885,-0.09338,0.012984,-0.000966,-0.000013,0.000079,0.000013,0.000016,0,0.002857,0.000317,-0.004519,0.009282,0.022333,0.004288,-0.03937,0.03874,0.008938,0.033831,0.026195,0.037827,-0.042816,0.010858,0.048374,-0.057747,-0.049886,0.028752,0.012528,-0.096916,-0.029929,0.029901,-0.04191,0.010317,-0.056114,0.097366,0.047373,0.033881,-0.125312,-0.038524,-0.105723,0.110376,-0.104692,0.028357,0.083457,-0.115254,0.004469,0.039422,0.001068,-0.175837,F
-13.024508,14.636588,-49.937057,-12.627414,-7.471588,-5.523873,-9.991768,-20.121331,-7.64754,-14.526834,-15.498492,-11.973261,-17.244017,2.060866,8.340849,10.242528,9.31987,7.648284,-1.790981,5.496533,2.93021,6.248667,3.895146,1.536182,3.407159,2.499184,0.411518,-0.348545,0.592339,0.171891,-0.735733,-2.334743,-1.21906,1.174975,4.428168,8.125273,-1.546365,2.582925,1.710038,4.182094,1.023861,0.66552,1.438083,2.653968,-1.362282,-1.719793,-0.495037,5.634507,10.02229,9.998828,5.421509,0.615956,0.123961,0.011134,-0.001726,-0.000652,-0.000226,-0.000041,-0.000026,-0.000028,0.004171,0.000563,-0.007909,0.016563,0.035104,0.010236,-0.068293,0.066285,0.017922,0.060412,0.043691,0.064228,-0.068395,0.021915,0.079532,-0.091971,-0.084624,0.048109,0.018308,-0.172808,-0.050748,0.042517,-0.068879,0.021532,-0.098465,0.167176,0.080893,0.059252,-0.208918,-0.066104,-0.184315,0.186819,-0.168035,0.044719,0.146938,-0.195808,0.016076,0.067632,-0.010342,-0.297513,T
-28.641065,27.367949,-25.17065,-17.781799,-2.309951,-1.508764,4.268951,-7.750244,9.356136,6.051783,-19.097303,11.332523,-7.657268,7.692408,-0.685179,7.712326,-8.282733,-8.174621,9.701543,12.280574,-12.053838,-2.608279,1.611919,2.938992,-1.640784,-3.106009,0.357834,4.014572,-1.752179,0.161951,-2.358977,6.854225,-5.579823,0.618553,7.607701,-3.020527,1.74849,-0.517554,-7.129483,1.549014,0.826143,-2.674561,3.077587,-0.032994,-4.53344,6.201318,-1.818836,-1.99911,-3.59762,4.913757,-1.245741,0.009593,0.024411,-0.016651,0.002363,-0.000102,0.00001,-0.000016,-0.000004,-0.000023,0.005679,0.000893,-0.010902,0.022925,0.047272,0.016011,-0.093645,0.089505,0.026498,0.087338,0.056,0.091601,-0.095318,0.032846,0.105767,-0.122768,-0.120354,0.064899,0.019971,-0.23001,-0.066431,0.05519,-0.090232,0.032613,-0.137257,0.230059,0.104185,0.079201,-0.284799,-0.087281,-0.248238,0.24443,-0.237209,0.061766,0.192605,-0.2594,0.020356,0.093124,-0.014597,-0.399049,T
7.317443,31.48836,-29.40503,10.59817,9.9467,-5.885973,-4.875757,0.535966,14.400818,9.392635,-2.487898,0.544626,-3.475437,0.765131,-11.931124,6.483352,4.999894,4.708992,-1.343131,1.372104,0.563221,-8.489421,-4.308544,7.131348,-1.437722,0.763774,-2.087616,2.822792,-0.717079,-2.125252,-1.542618,-1.247532,3.011042,1.432812,4.578162,2.9146,-4.536019,0.309515,-1.332966,-1.997988,-4.011543,-2.11179,7.279906,8.155383,-13.061834,0.800331,-1.5417,6.190953,-3.419813,3.474626,-0.614874,-0.158745,0.008422,-0.005016,-0.002825,0.000887,0.000025,-0.000056,-0.000034,-0.000048,0.008737,0.000504,-0.014619,0.033878,0.079029,0.006598,-0.131711,0.13137,0.022989,0.094699,0.105629,0.103808,-0.124783,0.031818,0.176592,-0.202574,-0.135873,0.093825,0.052882,-0.346506,-0.116035,0.122508,-0.145831,0.02406,-0.186616,0.317339,0.200589,0.126877,-0.430016,-0.136426,-0.393886,0.423465,-0.310138,0.063975,0.337969,-0.427112,0.035737,0.119781,-0.012334,-0.628959,F
-11.371078,4.037993,-54.354722,-15.742787,-4.833727,-3.112901,-6.326302,-2.933828,15.935488,5.97227,2.684097,3.446227,-1.892073,4.623324,-3.908096,0.076803,-1.88369,-6.847085,-5.258018,-3.776165,4.958414,5.382638,2.286265,1.114096,-4.008212,-1.891015,-2.094358,0.056264,0.058621,1.994419,0.058382,0.149931,2.947848,-0.726766,2.274392,0.877305,-11.134561,-7.247356,4.942483,10.234987,-4.595529,-0.50468,-6.718062,6.19863,-1.601409,-4.278667,5.788693,-0.27059,7.417642,-6.380861,-3.661281,0.198856,0.032502,-0.005086,-0.000492,0.000226,0.000111,0.000077,0.000049,0.000082,-0.01595,-0.000686,0.025966,-0.063518,-0.149549,-0.006716,0.241757,-0.241491,-0.037519,-0.1616,-0.20454,-0.180275,0.223181,-0.055611,-0.333277,0.378746,0.238262,-0.170245,-0.099898,0.645623,0.220679,-0.244142,0.271951,-0.035389,0.337891,-0.573775,-0.388205,-0.239061,0.794288,0.254651,0.74522,-0.804269,0.554314,-0.108744,-0.646157,0.799102,-0.076766,-0.214203,0.023473,1.179968,T
-19.189442,7.552402,-10.529892,-19.168884,-10.92986,-7.243331,0.916519,3.8661,-2.081182,-1.640705,6.090898,22.631024,-16.002698,-1.999828,-4.390056,0.437179,2.557569,-6.155589,-5.876354,0.91003,0.670045,4.351438,-1.919447,-1.089951,-2.794535,1.544156,1.78883,3.856781,-2.369365,-1.867503,-1.326409,2.319101,3.523268,-1.026182,2.976579,1.342826,3.818284,10.531727,-7.634156,-8.779322,7.760097,5.866467,-12.389844,0.606192,4.699092,7.76229,2.221779,-6.795081,3.442266,4.769456,-0.836365,0.531144,-0.117406,0.007449,0.001255,-0.000033,0.000069,0.000007,0.00002,0.000067,-0.016698,-0.000596,0.026943,-0.065941,-0.157183,-0.004005,0.250345,-0.251637,-0.03644,-0.16246,-0.216351,-0.182522,0.230357,-0.053891,-0.350479,0.396988,0.241304,-0.177662,-0.108627,0.673453,0.231831,-0.260985,0.285799,-0.032323,0.347371,-0.593447,-0.409693,-0.249677,0.828111,0.266836,0.777948,-0.844947,0.570051,-0.110339,-0.680661,0.838595,-0.079947,-0.221173,0.020708,1.232794,T
-25.634905,-22.887826,-20.347346,-1.102288,24.929528,-20.745495,-5.666461,-1.839092,7.502302,0.821485,-2.540547,5.177866,17.323097,-0.561571,-5.716398,-11.402484,-1.220559,5.355023,15.406878,-6.005305,-0.085651,-1.136517,-5.607317,2.499138,0.930249,0.106549,5.245812,-3.115979,-1.31786,-1.216642,0.414,4.631808,-0.450493,3.122603,2.781674,9.862563,12.014577,-10.505876,5.750047,-4.721651,-4.453642,5.816581,-2.148274,-0.061953,2.209853,-0.686258,-2.640196,-2.259675,12.283182,-2.521252,-1.107365,-0.136819,0.120785,-0.009981,-0.001613,-0.000703,-0.00008,-0.000063,-0.000074,-0.000147,0.030732,0.002096,-0.052296,0.123994,0.28204,0.030788,-0.478939,0.472722,0.089584,0.349576,0.376153,0.381298,-0.447813,0.12361,0.631373,-0.719139,-0.500945,0.335479,0.176448,-1.25925,-0.414358,0.434306,-0.520579,0.093024,-0.675627,1.14515,0.723232,0.456249,-1.548704,-0.492997,-1.434278,1.520111,-1.118688,0.23935,1.214294,-1.52755,0.148622,0.438317,-0.059692,-2.273226,T
-32.492568,-48.075716,15.421657,-0.029429,24.176536,-9.662219,14.09808,0.723952,12.94516,-9.826251,-15.577701,-6.075733,5.102225,10.560765,1.769196,-0.891834,-1.195796,-2.300381,9.859079,-12.246413,4.782652,4.999884,-2.244204,-3.566608,4.673803,-2.314453,-0.841348,-3.269014,3.578814,2.598268,-0.792157,-0.975158,-1.956533,1.188157,0.352391,-2.114031,-0.121295,2.45807,3.211891,-4.179018,2.53013,-1.066051,-1.15707,6.637896,-16.397058,12.896314,-3.499266,-0.776324,-3.049595,-3.174055,0.15174,1.103814,-0.037403,-0.012092,0.002532,0.000512,0.000078,0.000044,0.000064,0.000123,-0.025286,-0.000984,0.040794,-0.098586,-0.234169,-0.009307,0.376691,-0.377897,-0.057566,-0.253618,-0.319359,-0.282631,0.351404,-0.084527,-0.52264,0.595612,0.371433,-0.26834,-0.161295,1.005737,0.346098,-0.380948,0.426172,-0.054606,0.52971,-0.900045,-0.605613,-0.372168,1.243418,0.397719,1.156977,-1.255583,0.872453,-0.169338,-1.006784,1.250299,-0.11251,-0.334769,0.033741,1.843049,T
-37.441064,7.569743,13.236281,-36.798408,45.24903,-5.200841,-4.062551,4.59285,-21.247712,15.378713,7.839632,-3.543267,5.446904,-24.037807,14.133026,4.327835,-14.405769,16.605931,-3.75716,-9.791529,4.277888,2.149407,-1.706689,2.745086,-5.218305,6.170998,-1.645114,-0.628713,-0.529909,0.343242,-0.005869,0.492449,-0.488666,-0.410401,3.262801,2.870454,-9.171685,9.623326,-2.83293,-0.587123,3.694729,-3.904439,4.652423,-4.318687,-0.545283,-0.082263,1.155148,-0.831044,1.911991,-0.611375,-0.030927,-0.278661,0.019448,0.008854,-0.000965,0.000122,0.000039,0.000028,0.000033,0.000059,-0.01167,0.000078,0.016189,-0.04389,-0.113371,0.010725,0.161872,-0.165295,-0.012995,-0.0833,-0.160915,-0.101195,0.145105,-0.025094,-0.249311,0.282021,0.137021,-0.115444,-0.086273,0.449692,0.16655,-0.207955,0.197982,-0.003312,0.219027,-0.376724,-0.305583,-0.172367,0.556656,0.180806,0.537329,-0.600926,0.358637,-0.058679,-0.482217,0.579768,-0.054689,-0.133081,0.007279,0.850549,T
-17.863866,-4.676345,-24.099539,-9.726004,-8.918293,-8.138954,6.291959,5.836811,-6.742259,-14.103189,1.253756,9.617729,6.637792,-6.442911,-5.690912,-0.79762,11.166816,-5.42286,-7.601878,-6.34363,0.603423,4.076283,0.507674,-1.636779,0.432417,-1.858802,2.096661,-1.981394,1.289656,-2.871374,3.668375,-1.028163,-2.776985,3.749683,6.262926,-9.480889,3.153304,9.184134,-0.714569,3.343834,2.041939,-9.628932,5.780732,5.582199,3.322091,-9.266674,-3.548307,-2.614272,7.597015,2.953298,-3.075822,0.021001,-0.280187,0.009847,-0.004983,0.000568,0.00002,-0.000046,-0.000029,-0.000056,0.011206,0.000942,-0.019482,0.04559,0.102021,0.014932,-0.178128,0.17414,0.035958,0.135365,0.134939,0.145922,-0.166998,0.049376,0.228511,-0.261032,-0.191491,0.12373,0.061116,-0.464123,-0.150086,0.152512,-0.189357,0.039619,-0.253613,0.427492,0.262466,0.166802,-0.570835,-0.180966,-0.52645,0.553244,-0.420094,0.090781,0.439154,-0.557584,0.056018,0.164329,-0.025345,-0.832784,T
3.855714,-1.08174,-60.288015,-12.81796,-22.950104,-10.865525,-23.486903,-7.707557,-1.097482,-4.014334,1.235004,-0.806483,0.863827,-1.936986,4.901739,5.872906,-0.01388,-0.588704,7.089138,1.033732,2.108411,2.515236,0.418324,0.896352,3.624514,2.259038,-2.869066,-4.673025,-3.675311,2.126626,3.078364,0.624289,0.23916,1.893164,0.459944,1.676014,1.581691,2.676711,1.30362,-4.951418,-2.039338,4.658672,1.262339,-4.19618,1.773751,-1.745368,-2.496256,7.510302,-2.042597,-9.429813,-5.590448,-0.358608,-0.115094,0.012887,0.001505,0.000457,0.000098,0.000006,0.000016,0.000033,-0.007053,-0.000514,0.01192,-0.028264,-0.06471,-0.007071,0.109583,-0.107803,-0.020396,-0.079647,-0.085793,-0.08736,0.103062,-0.028674,-0.143651,0.164478,0.114939,-0.076351,-0.03948,0.285931,0.094498,-0.100341,0.118712,-0.021438,0.154179,-0.261796,-0.164607,-0.104529,0.353931,0.11196,0.327813,-0.347466,0.257426,-0.053918,-0.276999,0.349206,-0.033674,-0.099577,0.01129,0.517992,T
3.903633,-9.438151,-10.443157,20.768809,9.89111,11.115382,3.217924,14.395132,1.899992,3.989523,-1.656373,7.908331,-3.293611,-18.25802,-9.717453,-14.744435,0.144172,-2.588142,-0.02932,10.970712,4.394634,11.414911,-0.955282,3.306451,-3.18516,-2.72388,-1.352672,-1.90273,1.595692,2.10943,-1.232141,-0.505048,-2.569893,3.108894,8.8171,-7.186187,-2.22751,-0.522846,7.19002,9.815244,-5.572747,2.546282,-3.290339,-1.824687,5.696448,-1.510369,6.633547,2.122693,-3.124299,-2.834031,2.005257,0.743439,0.131205,0.025557,-0.003019,-0.000577,-0.000078,-0.000062,-0.00005,-0.000095,0.018688,0.000852,-0.030078,0.074012,0.174133,0.008725,-0.281673,0.281011,0.045104,0.190758,0.235869,0.212891,-0.261201,0.065247,0.387021,-0.441315,-0.280148,0.198687,0.115416,-0.749952,-0.2563,0.28302,-0.315356,0.041868,-0.394347,0.668769,0.450377,0.275964,-0.927062,-0.295923,-0.866812,0.932235,-0.651455,0.13097,0.746301,-0.926289,0.089066,0.251309,-0.028808,-1.374055,F
35.479053,-40.370684,1.6667,-3.427999,6.062551,-3.395265,-2.057426,1.667612,-8.637279,-10.664849,13.653139,3.051967,-3.494598,0.540647,-19.086777,2.794445,18.014206,2.613452,-0.427406,-7.756848,-7.250193,2.547551,-0.542553,1.914982,2.393256,5.873105,-8.15422,2.105533,1.237764,1.159062,-3.170173,3.870321,-1.428937,1.970365,3.378552,5.674047,6.549226,-1.467575,-2.550227,-1.187238,6.86035,-5.541244,0.635103,-2.80913,-0.793176,0.131118,0.303699,-0.845076,-3.58674,1.764892,1.539044,-0.928875,0.07572,0.009012,0.00078,0.000159,-0.000159,-0.000007,-0.00003,-0.000047,0.00843,-0.000344,-0.011824,0.033823,0.086672,-0.011805,-0.120313,0.12399,0.005966,0.052228,0.127499,0.064833,-0.100312,0.016054,0.192253,-0.215614,-0.088037,0.085032,0.07013,-0.34415,-0.132003,0.164371,-0.150995,-0.002488,-0.160682,0.275459,0.248308,0.134017,-0.420007,-0.139146,-0.418076,0.473434,-0.248499,0.033364,0.386792,-0.45224,0.048423,0.095001,-0.009672,-0.65245,F
30.361224,-42.372719,12.30797,8.847994,-3.038186,-9.183549,5.069795,1.371068,-7.711802,3.544017,-4.270725,13.396899,10.311614,10.443432,2.194576,4.935868,-1.528686,-3.173156,2.493221,16.021334,0.192014,1.021747,-2.620887,-4.697037,-2.229398,4.420445,-1.898698,-5.10866,-4.72905,2.202606,-0.366496,4.220471,-0.993995,4.360706,2.013172,-5.68597,-2.45934,9.726352,3.401839,8.454926,-2.45521,0.453124,1.857195,7.88696,10.098176,2.92694,-5.552072,1.961396,0.952578,2.527559,1.410437,-0.389004,0.110505,-0.000849,-0.000332,0.000651,0.000009,0.000002,-0.000018,-0.000023,0.004579,-0.000539,-0.004297,0.016911,0.049779,-0.016678,-0.054757,0.059213,-0.005977,0.004958,0.075232,0.016046,-0.042878,-0.001098,0.106955,-0.11917,-0.024968,0.039393,0.043581,-0.168515,-0.073849,0.110118,-0.079527,-0.017773,-0.067185,0.116968,0.143889,0.069394,-0.209649,-0.07029,-0.220946,0.259708,-0.104725,0.007646,0.212658,-0.235664,0.025857,0.036486,0.002167,-0.343128,F
6.445336,20.571966,-23.112965,16.190001,1.75321,2.083391,3.293227,-1.847593,3.28404,5.132048,10.117852,0.62882,2.269438,1.92936,-4.510573,-5.763151,-8.551796,-8.047339,-1.941818,0.145566,0.607486,1.909959,-3.691784,-2.760911,-1.879115,-2.532819,-5.096709,-7.816154,-5.176412,-3.436745,-4.023902,-4.533871,-3.051135,-2.516922,4.807687,10.427728,3.932023,1.197521,-6.461678,-11.211799,-4.510069,-7.741549,-6.719644,-7.304118,-2.427908,1.466383,-2.93657,12.226788,10.19959,8.986192,0.442785,0.086539,-0.006858,0.005401,0.001576,0.00046,-0.000041,0.000038,0.00004,0.000064,-0.012175,-0.00074,0.020552,-0.049579,-0.113797,-0.009775,0.189737,-0.188017,-0.033462,-0.133553,-0.153449,-0.147315,0.176047,-0.047368,-0.254056,0.288102,0.194616,-0.132671,-0.071808,0.502351,0.167197,-0.179258,0.208672,-0.033424,0.265504,-0.450793,-0.292406,-0.183471,0.615838,0.196944,0.575416,-0.612521,0.437678,-0.091329,-0.491513,0.611856,-0.060802,-0.171073,0.022851,0.909588,F
