PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,PLS1_11,PLS1_12,PLS1_13,PLS1_14,PLS1_15,PLS1_16,PLS1_17,PLS1_18,PLS1_19,PLS1_20,PLS1_21,PLS1_22,PLS1_23,PLS1_24,PLS1_25,PLS1_26,PLS1_27,PLS1_28,PLS1_29,PLS1_30,PLS1_31,PLS1_32,PLS1_33,PLS1_34,PLS1_35,PLS1_36,PLS1_37,PLS1_38,PLS1_39,PLS1_40,PLS1_41,PLS1_42,PLS1_43,PLS1_44,PLS1_45,PLS1_46,PLS1_47,PLS1_48,PLS1_49,PLS1_50,PLS1_51,PLS1_52,PLS1_53,PLS1_54,PLS1_55,PLS1_56,PLS1_57,PLS1_58,PLS1_59,PLS1_60,PLS1_61,PLS1_62,PLS1_63,PLS1_64,PLS1_65,PLS1_66,PLS1_67,PLS1_68,PLS1_69,PLS1_70,PLS1_71,PLS1_72,PLS1_73,PLS1_74,PLS1_75,PLS1_76,PLS1_77,PLS1_78,PLS1_79,PLS1_80,PLS1_81,PLS1_82,PLS1_83,PLS1_84,PLS1_85,PLS1_86,PLS1_87,PLS1_88,PLS1_89,PLS1_90,PLS1_91,PLS1_92,PLS1_93,PLS1_94,PLS1_95,PLS1_96,PLS1_97,PLS1_98,PLS1_99,PLS1_100,PLS1_101,PLS1_102,PLS1_103,PLS1_104,PLS1_105,PLS1_106,PLS1_107,PLS1_108,PLS1_109,PLS1_110,PLS1_111,PLS1_112,PLS1_113,PLS1_114,PLS1_115,PLS1_116,PLS1_117,PLS1_118,PLS1_119,PLS1_120,PLS1_121,PLS1_122,PLS1_123,PLS1_124,PLS1_125,PLS1_126,PLS1_127,PLS1_128,PLS1_129,PLS1_130,PLS1_131,PLS1_132,PLS1_133,PLS1_134,PLS1_135,PLS1_136,PLS1_137,PLS1_138,PLS1_139,PLS1_140,PLS1_141,PLS1_142,PLS1_143,PLS1_144,PLS1_145,PLS1_146,PLS1_147,PLS1_148,PLS1_149,PLS1_150,PLS1_151,PLS1_152,PLS1_153,PLS1_154,PLS1_155,PLS1_156,PLS1_157,PLS1_158,PLS1_159,PLS1_160,PLS1_161,PLS1_162,PLS1_163,PLS1_164,PLS1_165,PLS1_166,PLS1_167,PLS1_168,PLS1_169,PLS1_170,PLS1_171,PLS1_172,PLS1_173,PLS1_174,PLS1_175,PLS1_176,PLS1_177,PLS1_178,PLS1_179,PLS1_180,PLS1_181,PLS1_182,PLS1_183,PLS1_184,PLS1_185,PLS1_186,PLS1_187,PLS1_188,PLS1_189,PLS1_190,PLS1_191,PLS1_192,PLS1_193,PLS1_194,PLS1_195,PLS1_196,PLS1_197,PLS1_198,PLS1_199,PLS1_200,Class
-47.983703,-20.530047,52.197373,11.471077,-11.170116,12.831984,-6.366488,-15.137708,-8.019845,22.275038,-0.160547,4.063628,-2.675326,2.935246,-14.270103,11.675501,10.380513,-1.748936,-14.11941,-5.235563,8.336152,-10.964672,5.412882,0.075363,-0.592421,-0.24889,1.413714,-4.347901,3.92827,1.750177,-4.465054,3.695811,-0.4231,4.672723,6.431598,9.312123,-2.515763,2.098564,1.86053,-7.060375,-1.515355,5.759005,-5.096902,-0.962708,-0.693229,1.63334,0.161838,-2.930224,8.157404,-8.426038,0.997355,0.357442,-0.183308,0.023177,-0.000842,-0.000054,-0.000121,-0.000107,-0.00013,-0.000266,0.054758,-0.034837,-0.048186,-0.009064,0.124208,-0.180225,-0.08552,-0.100916,0.104427,0.331578,0.034365,0.01824,-0.094575,-0.276434,-0.250882,0.216485,0.314837,0.200945,-0.189392,0.828823,-0.62881,0.524326,-0.160884,-0.626392,0.154806,-0.163511,-0.275122,0.650263,0.112677,0.237091,0.152373,-0.41478,-0.648568,0.178135,0.094659,0.027093,-0.761493,-0.599954,0.550619,0.599945,-1.201186,0.823812,-0.120312,0.326126,-0.00961,0.773301,-0.506345,1.264991,-0.251352,-0.904046,0.350703,0.228427,-0.404837,0.938747,-0.222152,0.359419,1.711652,-1.703095,-0.627035,-1.313497,-1.043734,1.203184,-1.166839,-2.110844,1.633538,0.196426,-1.028316,1.182909,-0.388554,0.720644,-1.69007,1.141917,-1.60279,1.424896,-0.040021,-0.597257,0.688458,0.314697,-0.950901,-2.776185,-0.122197,1.880419,0.302536,-1.397431,-1.800224,0.891518,2.030738,-0.973242,0.402844,-2.249885,2.621314,-2.54841,1.017161,4.033209,0.299394,-0.003827,1.803413,-3.004674,0.854214,-2.546611,2.140166,0.348423,-0.773037,1.882791,0.835833,-2.240399,-1.730049,-3.98863,0.46897,0.710188,0.43476,1.067828,4.535297,5.273832,-1.728654,-0.712496,-4.527844,2.835113,-1.210221,1.41244,-3.444124,1.091056,-0.982252,1.846129,1.794587,-1.349115,-0.821971,4.364045,-1.92832,-1.55398,0.282061,1.173663,2.435896,3.435983,-2.712273,-2.710602,1.265744,0.654191,-3.369167,-0.33968,T
-25.918959,-15.315916,1.519619,-16.367441,0.469551,2.230349,14.081947,12.145793,-0.173924,2.863701,-1.616777,-5.879668,-3.758981,-8.757276,15.022591,4.499103,-0.716323,-2.305471,-10.305838,6.637073,-2.649172,-2.454004,-0.281365,-3.659794,3.242479,0.69311,-1.440829,-3.311724,0.474252,0.264169,1.846819,-1.372589,2.702763,7.352081,11.225542,16.366559,-0.525946,-10.648491,3.29099,5.983664,2.880141,-4.660711,-4.082078,-4.130333,8.734033,5.341345,-1.785905,-1.708066,-6.857532,2.652859,1.772905,-0.739277,-0.141735,-0.01469,0.004167,0.00032,-0.000328,-0.000247,-0.000272,-0.000534,0.105729,-0.066567,-0.089556,-0.014557,0.232047,-0.348033,-0.157212,-0.191294,0.203557,0.636932,0.075235,0.043666,-0.197646,-0.542224,-0.443587,0.414245,0.582852,0.404567,-0.344202,1.514909,-1.190753,0.995825,-0.336095,-1.177086,0.284221,-0.306455,-0.523303,1.197637,0.232605,0.465436,0.362433,-0.75937,-1.246407,0.308886,0.186089,0.038363,-1.384744,-1.123974,1.055815,1.106695,-2.236257,1.568585,-0.215486,0.620609,-0.063682,1.359433,-1.008684,2.321776,-0.472235,-1.78614,0.701995,0.264328,-0.79259,1.818041,-0.471416,0.721552,3.299174,-3.222522,-1.208035,-2.390837,-1.924188,2.33669,-2.23669,-3.8644,3.088845,0.315474,-1.948441,2.239675,-0.84476,1.292072,-3.074582,2.027537,-3.010284,2.647529,-0.076884,-1.107053,1.289881,0.649254,-1.901792,-5.076637,-0.344744,3.612087,0.598232,-2.624019,-3.407405,1.790976,3.51347,-1.850318,0.761329,-4.348758,5.104403,-4.717582,2.106978,7.534001,0.518407,-0.097317,3.412655,-5.662039,1.744095,-4.966907,4.082907,0.661806,-1.46726,3.466362,1.535004,-4.307721,-3.423986,-7.584812,0.755148,1.37307,0.694507,1.856909,8.606235,9.76548,-3.317431,-1.32454,-8.398423,5.301115,-2.542603,2.698161,-6.434489,2.048103,-1.853462,3.395634,3.301589,-2.737721,-1.402536,8.210857,-3.554184,-2.858922,0.469091,2.179331,4.73785,6.497132,-5.085463,-5.051797,2.376115,1.207295,-6.191353,-0.459423,T
-21.419243,28.431552,-20.122515,-23.304683,-7.182578,-9.009317,-10.861082,4.642254,1.569149,5.678084,2.94345,-1.495453,9.516037,-7.85941,-1.470817,6.800681,-6.72034,-8.701344,-2.25297,12.408813,5.928844,0.764908,-0.032234,-4.651311,0.474551,0.090417,1.778679,2.256109,2.951289,-1.373574,-2.957187,-0.96559,2.073515,7.830077,2.944632,4.828008,4.976408,3.490219,4.793409,-7.362022,1.42534,0.815236,-3.991258,1.322225,0.868952,-8.248511,-2.563414,7.251454,-8.552631,-0.770013,3.725922,-0.041726,0.082967,-0.016289,-0.000514,-0.000941,-0.000056,-0.000096,-0.000135,-0.000248,0.047797,-0.028981,-0.04199,-0.009185,0.108124,-0.159231,-0.071687,-0.087874,0.089744,0.287783,0.026908,0.014916,-0.078865,-0.238172,-0.216021,0.18342,0.266512,0.173151,-0.170098,0.712056,-0.559669,0.453895,-0.138831,-0.527,0.133534,-0.136682,-0.233789,0.558593,0.098662,0.198244,0.12664,-0.369173,-0.56433,0.15204,0.084648,0.02676,-0.64498,-0.536946,0.467627,0.527393,-1.052491,0.728612,-0.112529,0.28751,-0.012986,0.641151,-0.435903,1.110707,-0.19978,-0.793383,0.289802,0.21607,-0.349446,0.799925,-0.192051,0.30531,1.509202,-1.463512,-0.588817,-1.1277,-0.93183,1.026964,-1.027564,-1.77872,1.399897,0.162314,-0.897543,1.004362,-0.346949,0.636088,-1.49213,0.971939,-1.376792,1.244619,-0.037492,-0.512704,0.56983,0.273002,-0.807086,-2.38662,-0.104348,1.573435,0.283224,-1.183413,-1.533237,0.771777,1.695868,-0.836934,0.334234,-1.95921,2.365805,-2.170758,0.86055,3.397638,0.259571,0.022798,1.550329,-2.623691,0.724398,-2.173843,1.862553,0.297226,-0.645197,1.652647,0.691816,-2.051307,-1.492278,-3.499467,0.4202,0.622253,0.462201,0.917358,3.961732,4.54874,-1.479498,-0.634034,-3.883983,2.498747,-1.014838,1.192136,-2.988646,0.979113,-0.873451,1.575378,1.527656,-1.175143,-0.688857,3.754937,-1.674126,-1.31768,0.203575,1.046208,2.106686,2.950636,-2.349035,-2.360222,1.109639,0.514759,-2.812213,-0.303496,T
-38.382885,-52.67465,20.398052,25.579556,7.782081,-8.562167,-0.375805,-18.974221,13.302763,17.634753,9.660373,1.128296,-6.471234,-4.947249,-1.477597,4.23127,6.153476,-1.194924,-6.407218,-2.261606,10.488318,-0.81969,-2.620816,-1.114222,1.842515,-1.241869,1.381715,3.641722,-7.153522,2.334087,3.150747,-2.206729,-2.654867,2.292347,-2.840367,0.614085,2.324153,0.392312,-7.122384,2.853467,-0.538714,-3.204579,9.495262,-2.380133,6.226562,-12.58451,12.708295,-3.733305,-10.280323,11.913369,-1.12326,0.080918,0.038786,-0.007641,0.001397,-0.000126,0.000109,0.000067,0.000076,0.000157,-0.031672,0.018504,0.025754,0.004415,-0.066876,0.107246,0.04118,0.056799,-0.06056,-0.187862,-0.022658,-0.014539,0.060151,0.165234,0.115053,-0.11863,-0.161839,-0.127301,0.098936,-0.412356,0.360628,-0.294582,0.109993,0.326022,-0.077499,0.08566,0.148469,-0.334117,-0.076743,-0.137021,-0.129592,0.215357,0.371584,-0.075232,-0.05705,-0.009282,0.368493,0.336087,-0.305113,-0.316933,0.650911,-0.468407,0.071269,-0.191245,0.039533,-0.326968,0.306689,-0.652696,0.120824,0.555581,-0.208409,-0.028525,0.2396,-0.526779,0.154049,-0.219389,-1.004509,0.923937,0.391403,0.649065,0.563493,-0.685133,0.672733,1.06084,-0.886901,-0.058646,0.577037,-0.634877,0.287178,-0.349222,0.865851,-0.523125,0.864545,-0.757349,0.029091,0.307081,-0.349632,-0.20346,0.587831,1.381711,0.146455,-1.027795,-0.197255,0.735883,0.978131,-0.555512,-0.830739,0.537761,-0.199552,1.320741,-1.614609,1.278657,-0.657056,-2.067839,-0.12978,0.033613,-0.975126,1.671315,-0.550507,1.472358,-1.189963,-0.183263,0.400445,-0.998017,-0.410051,1.384459,1.038288,2.266362,-0.190272,-0.437152,-0.241683,-0.460784,-2.527834,-2.719232,0.958897,0.383005,2.340101,-1.519325,0.801784,-0.755806,1.851408,-0.611752,0.549272,-0.937881,-0.910936,0.877485,0.334145,-2.350494,1.015652,0.767958,-0.073183,-0.655014,-1.429032,-1.877824,1.45284,1.442066,-0.697688,-0.306186,1.624095,0.088927,T
-36.497899,-33.412884,11.061007,16.896604,-10.548116,13.583129,-11.987732,1.027648,-4.924457,3.584461,-1.200881,-11.914853,3.555956,8.465442,-10.921477,-0.679903,-5.349862,6.936916,15.154074,-9.069416,-0.523753,-5.654464,1.689007,2.34165,-2.145402,0.372642,1.839331,0.685298,-0.536585,-1.994829,0.348682,-1.037911,0.346062,-2.932732,-9.249583,-8.450433,7.79725,-3.719999,-7.990432,10.06185,6.192899,-6.182827,0.042757,-5.465477,3.188616,-0.769064,-5.845193,0.843601,6.077039,-0.522331,-1.743568,-0.667935,0.112463,0.004733,0.001113,0.000213,0.000183,0.000202,0.000273,0.000563,-0.115181,0.071717,0.095551,0.013431,-0.246833,0.380444,0.16451,0.208217,-0.222795,-0.689406,-0.087052,-0.053627,0.225355,0.596908,0.451381,-0.446578,-0.61705,-0.452673,0.363693,-1.575036,1.282188,-1.082378,0.388094,1.257525,-0.295269,0.326263,0.56015,-1.261144,-0.265518,-0.515711,-0.451863,0.791701,1.353527,-0.304915,-0.195552,-0.032508,1.434862,1.201927,-1.146456,-1.164761,2.355524,-1.690919,0.233434,-0.682926,0.112728,-1.350063,1.11726,-2.416356,0.499735,1.973422,-0.78038,-0.143803,0.868842,-1.972593,0.547544,-0.802902,-3.61552,3.443335,1.331449,2.47905,2.014375,-2.544212,2.438814,4.055696,-3.319928,-0.302023,2.095559,-2.396919,0.99638,-1.320828,3.185488,-2.058989,3.214142,-2.81481,0.095262,1.179067,-1.374489,-0.732159,2.136201,5.277983,0.46482,-3.921115,-0.658317,2.798963,3.658749,-2.005088,-3.456971,2.003107,-0.790856,4.753834,-5.626568,4.933229,-2.396274,-7.963004,-0.510174,0.166633,-3.629526,6.068316,-1.981969,5.419563,-4.392359,-0.713332,1.556873,-3.640866,-1.617658,4.727442,3.778709,8.190269,-0.700189,-1.52171,-0.686805,-1.845173,-9.24394,-10.273192,3.57993,1.394884,8.837545,-5.596922,2.92355,-2.886625,6.839472,-2.180977,1.981815,-3.561767,-3.473252,3.102675,1.381157,-8.777663,3.760671,2.998375,-0.433252,-2.322662,-5.184634,-6.982702,5.4411,5.345224,-2.563594,-1.272223,6.437117,0.363261,T
-24.972467,-4.483765,1.530571,-7.420501,-23.741196,15.211467,-19.210841,9.560657,-3.14852,15.219385,-5.478411,0.965749,6.594357,5.750055,-0.466474,-5.142779,-9.262532,18.169112,15.913387,-3.723327,-8.236932,0.858511,2.401171,-0.926903,2.860338,1.284808,-4.08966,0.474192,1.847369,-0.875517,3.066028,-1.024375,-1.886567,2.034586,13.519088,-6.267886,2.765137,0.202236,0.985695,-0.771363,4.374467,-4.677567,-2.891069,2.830296,-5.236396,8.282347,5.407585,-5.064872,-4.670788,1.308699,0.478408,0.062177,-0.008819,0.000609,-0.000876,-0.000202,-0.000083,-0.000062,-0.000107,-0.000199,0.039498,-0.024191,-0.034687,-0.007529,0.089995,-0.131117,-0.059717,-0.072695,0.074089,0.238801,0.023367,0.011685,-0.065027,-0.199305,-0.179637,0.154803,0.223853,0.144717,-0.13754,0.597097,-0.461217,0.375589,-0.114083,-0.440631,0.112106,-0.116659,-0.197442,0.46984,0.081754,0.16529,0.102356,-0.303431,-0.466708,0.126804,0.073398,0.02053,-0.543272,-0.440868,0.388292,0.440631,-0.881648,0.597543,-0.092209,0.233856,-0.004029,0.550968,-0.362212,0.924212,-0.169145,-0.654408,0.246572,0.190341,-0.291928,0.668726,-0.157712,0.254724,1.233099,-1.22524,-0.468467,-0.95933,-0.775668,0.857498,-0.842868,-1.515537,1.164673,0.130512,-0.752467,0.838365,-0.276326,0.524774,-1.24323,0.811879,-1.152162,1.027941,-0.028396,-0.423967,0.479678,0.223865,-0.67065,-1.997324,-0.082263,1.319444,0.2304,-0.993257,-1.283334,0.634576,1.438385,-0.699405,0.284588,-1.625856,1.93641,-1.82452,0.70805,2.880791,0.216507,0.022612,1.305065,-2.174154,0.607509,-1.823995,1.541098,0.240065,-0.543752,1.379342,0.582507,-1.674943,-1.2404,-2.900568,0.357657,0.521349,0.37086,0.763308,3.271422,3.786198,-1.233359,-0.517744,-3.248671,2.057099,-0.839893,1.002308,-2.490415,0.806145,-0.716878,1.328703,1.281122,-0.964864,-0.588313,3.119158,-1.387541,-1.106187,0.189426,0.863938,1.742927,2.468026,-1.926066,-1.969929,0.920765,0.447305,-2.394019,-0.256647,T
2.414598,36.500982,12.245137,6.237356,-5.542551,-7.651959,15.244633,-3.670872,-6.589479,7.308003,-8.344186,13.688551,-0.661416,-2.197253,-0.046807,-4.868555,-3.19734,11.363926,-1.926547,3.265761,-11.457982,1.117133,0.310223,1.430728,-0.197037,-3.699952,1.4488,0.992842,-5.007417,2.816695,0.285434,-1.168866,2.585994,3.132211,0.330782,4.108087,9.895387,-12.66657,5.354104,-7.259753,12.668032,-18.811736,12.13258,-1.228983,4.071618,2.82024,-10.244016,7.693465,5.704795,-9.011248,0.614086,0.364995,-0.099226,0.027382,-0.000113,-0.000471,-0.000043,-0.000007,-0.000026,-0.000048,0.009686,-0.00444,-0.009707,-0.004007,0.024297,-0.034758,-0.013498,-0.019031,0.015911,0.057448,-0.001732,-0.001671,-0.007075,-0.04559,-0.052059,0.033943,0.057129,0.031398,-0.043392,0.158,-0.131604,0.096594,-0.019159,-0.098907,0.030406,-0.02691,-0.045545,0.128394,0.017809,0.028751,0.001742,-0.09319,-0.113852,0.035943,0.024903,0.007542,-0.141541,-0.133875,0.088637,0.126104,-0.247145,0.165942,-0.029953,0.062759,0.007436,0.138821,-0.071247,0.267545,-0.022204,-0.159627,0.042783,0.109069,-0.067339,0.144382,-0.028488,0.043627,0.319824,-0.291844,-0.165287,-0.266363,-0.246398,0.185691,-0.220378,-0.402847,0.281121,0.037369,-0.209952,0.194145,-0.048094,0.158753,-0.377679,0.220111,-0.290348,0.284606,-0.012932,-0.109309,0.089296,0.03892,-0.119868,-0.530727,0.016838,0.25568,0.067536,-0.232081,-0.295359,0.133036,0.368432,-0.163009,0.05831,-0.406171,0.565589,-0.444974,0.099166,0.662773,0.069936,0.069714,0.322915,-0.595238,0.108057,-0.401611,0.381356,0.041817,-0.114816,0.413904,0.11945,-0.535801,-0.280798,-0.7916,0.149172,0.142892,0.238624,0.236143,0.866743,0.959745,-0.271815,-0.145908,-0.803732,0.559379,-0.109302,0.209655,-0.648619,0.24391,-0.211806,0.34739,0.334826,-0.191737,-0.184303,0.78638,-0.381706,-0.282999,0.043209,0.269308,0.410532,0.605173,-0.486107,-0.544448,0.267515,0.068528,-0.555289,-0.151239,F
-4.417379,37.729768,9.150913,0.583126,27.252432,-6.871774,-8.953461,3.009124,-15.167662,-2.295584,14.640661,-6.198647,14.348828,-21.78238,-14.517981,17.313699,6.22535,-15.966244,-0.840615,13.53445,-6.820694,-7.995095,6.61562,-4.525127,2.904581,-4.513725,-0.046244,0.235499,-1.379461,0.527998,1.610285,-0.812979,1.891155,-2.697144,3.855098,-10.291531,13.715842,-9.688767,-0.245868,6.054722,-6.915758,4.321781,0.938418,3.808231,-7.629763,5.768045,-0.272633,-3.6161,4.405276,3.594436,-0.093376,0.084483,0.026317,-0.001669,0.000313,0.000229,0.000021,0.000082,0.00009,0.000179,-0.034973,0.022882,0.028163,0.002147,-0.072956,0.113044,0.051551,0.062256,-0.069819,-0.210246,-0.03258,-0.019263,0.07545,0.185948,0.131973,-0.14106,-0.187251,-0.14036,0.101925,-0.465789,0.373968,-0.323731,0.124613,0.392503,-0.089937,0.101693,0.172956,-0.377547,-0.082691,-0.16607,-0.155365,0.224434,0.409809,-0.088047,-0.05951,-0.004652,0.439494,0.342805,-0.355979,-0.344461,0.695673,-0.498406,0.061571,-0.1977,0.038303,-0.416974,0.356649,-0.702671,0.165871,0.59876,-0.256045,0.003213,0.272205,-0.619722,0.175975,-0.256263,-1.072268,1.05726,0.366066,0.745655,0.571118,-0.796072,0.729731,1.23327,-1.014315,-0.088902,0.621793,-0.73645,0.310825,-0.37765,0.91123,-0.60909,0.982134,-0.833393,0.023911,0.361171,-0.440878,-0.244812,0.673943,1.58621,0.164932,-1.249564,-0.192606,0.867962,1.125267,-0.623847,-1.026499,0.615268,-0.252078,1.434163,-1.620796,1.510886,-0.782754,-2.485209,-0.139711,0.097494,-1.112098,1.794921,-0.632544,1.686175,-1.330998,-0.222059,0.490947,-1.061218,-0.514529,1.32496,1.169521,2.426867,-0.175059,-0.449616,-0.084157,-0.533746,-2.736905,-3.098384,1.105357,0.408738,2.681547,-1.637014,0.962184,-0.913449,2.047171,-0.628488,0.569105,-1.078249,-1.048908,0.965648,0.40368,-2.637391,1.1064,0.926974,-0.157059,-0.663005,-1.589431,-2.128862,1.639983,1.59463,-0.752366,-0.424606,2.030663,0.03592,F
24.825093,3.633635,-31.00747,-1.25513,3.455537,5.153298,-0.162071,-7.433095,1.906605,2.037683,7.630652,-7.298766,1.152809,3.916292,2.28808,1.992766,7.205014,5.755475,-2.181053,-4.328535,0.365319,-0.7825,-4.85799,-3.766714,-2.188262,1.023839,-2.527718,1.932746,2.251458,3.219164,2.036322,3.6313,3.953392,2.481546,-2.676167,-12.826736,-15.264174,-18.663614,-10.240709,-8.40783,1.762765,5.495227,7.586945,0.714786,7.730053,15.283592,0.101703,1.991131,5.392911,6.02424,2.081194,0.699144,-0.007234,0.007197,-0.000065,0.000061,0.000047,0.000069,0.000098,0.000179,-0.035172,0.02183,0.030791,0.006408,-0.079641,0.116027,0.05368,0.064506,-0.066343,-0.212268,-0.021131,-0.011312,0.060019,0.176977,0.159162,-0.138001,-0.19938,-0.129333,0.121932,-0.528015,0.406926,-0.333926,0.102475,0.394755,-0.099329,0.103225,0.175214,-0.414183,-0.073272,-0.148379,-0.095867,0.269447,0.415341,-0.112918,-0.064125,-0.016967,0.485157,0.387643,-0.349654,-0.385576,0.777854,-0.532455,0.077112,-0.207589,0.00631,-0.488602,0.323914,-0.812672,0.153187,0.584733,-0.222584,-0.149764,0.259424,-0.598126,0.143435,-0.22792,-1.097909,1.086031,0.410774,0.83587,0.678543,-0.768323,0.74833,1.341268,-1.036881,-0.119677,0.659954,-0.749332,0.253502,-0.464075,1.09106,-0.722786,1.018728,-0.911681,0.024966,0.377949,-0.430141,-0.202417,0.599091,1.771264,0.077579,-1.181193,-0.200327,0.885967,1.142422,-0.573052,-1.281301,0.613974,-0.256458,1.442246,-1.701185,1.627053,-0.646493,-2.557442,-0.194173,-0.010787,-1.153648,1.926677,-0.542733,1.629964,-1.372926,-0.21764,0.488459,-1.214423,-0.521145,1.468006,1.111956,2.566675,-0.303854,-0.458762,-0.307289,-0.681488,-2.910681,-3.357176,1.103825,0.45857,2.89417,-1.829397,0.766234,-0.895927,2.211749,-0.709973,0.638739,-1.177299,-1.141886,0.862299,0.521576,-2.781173,1.228794,0.990661,-0.173278,-0.762383,-1.563225,-2.184718,1.727083,1.736674,-0.805949,-0.399404,2.125896,0.216011,F
6.793553,1.13754,5.936877,18.076842,-1.841811,2.908258,-11.793796,22.589541,-9.647708,-3.897194,-12.595593,9.878229,-1.15312,3.152948,-14.763035,14.890398,-6.794383,0.175601,3.31666,-10.279203,10.741781,9.118077,2.210812,-2.212312,-0.073484,3.905251,-2.318936,1.626444,0.366739,-0.992625,-1.771935,0.457186,2.959932,3.358386,1.692259,0.686611,4.791035,-2.393043,1.392863,-3.483169,6.171415,-2.482793,2.08134,-1.44929,1.780695,-8.413825,3.188313,5.649932,2.033053,0.816686,2.057288,0.042642,-0.000334,-0.040176,0.00433,-0.000179,0.000075,-0.000052,-0.000039,-0.000103,0.022861,-0.014685,-0.017763,-0.001941,0.047055,-0.074047,-0.032426,-0.040369,0.045599,0.135949,0.021211,0.014397,-0.051526,-0.120379,-0.083584,0.090749,0.116498,0.092549,-0.067218,0.299159,-0.245274,0.210964,-0.082704,-0.250463,0.057121,-0.062126,-0.109615,0.239337,0.054778,0.107602,0.106725,-0.144669,-0.270621,0.054384,0.034601,0.004044,-0.27825,-0.22339,0.228544,0.221906,-0.451679,0.326526,-0.044154,0.134818,-0.029367,0.251665,-0.235386,0.446245,-0.103013,-0.396485,0.162879,-0.021294,-0.176443,0.399119,-0.117922,0.171573,0.715462,-0.680504,-0.240142,-0.450997,-0.358804,0.515415,-0.470442,-0.768646,0.649169,0.0507,-0.391802,0.473543,-0.21389,0.241744,-0.589643,0.389392,-0.621154,0.538506,-0.013146,-0.228577,0.284558,0.160059,-0.45356,-1.016157,-0.123956,0.79992,0.133644,-0.555912,-0.730067,0.416205,0.641469,-0.389919,0.159314,-0.936937,1.056378,-0.959874,0.52586,1.56538,0.08767,-0.064109,0.714289,-1.165781,0.418159,-1.094761,0.866077,0.146687,-0.310692,0.670426,0.336256,-0.865284,-0.764174,-1.565598,0.094916,0.297188,0.048165,0.3234,1.788838,1.997951,-0.725517,-0.274806,-1.735691,1.071757,-0.638249,0.585397,-1.349902,0.402027,-0.369043,0.687614,0.645194,-0.648929,-0.227912,1.694826,-0.716302,-0.574349,0.069326,0.427503,1.04817,1.358059,-1.067627,-1.007567,0.451389,0.254163,-1.246684,0.014099,F
7.909342,19.281108,-25.554167,9.27533,3.469918,11.770018,-2.999418,12.303634,4.740381,3.991791,-18.217879,-17.583097,-5.016141,11.730491,0.540072,13.403525,-13.710895,-1.67526,5.803753,-0.338075,10.850762,3.28556,-4.275983,-4.785591,-0.19381,4.429738,2.845871,0.024052,-4.130072,1.658125,-1.916917,0.498458,2.724707,-0.20101,6.362082,-0.244254,9.090063,-1.912247,7.592118,-0.602434,-4.963675,2.27739,7.222193,-7.573743,1.925071,-4.824548,1.143384,-13.119341,-2.32264,4.040194,-0.545346,0.410028,-0.192115,0.02763,-0.003163,0.000225,-0.000145,-0.000005,-0.000026,-0.000046,0.008386,-0.005439,-0.006158,-0.000605,0.015853,-0.028268,-0.010756,-0.014162,0.01739,0.049773,0.00857,0.005794,-0.019134,-0.043754,-0.027923,0.031388,0.039595,0.035626,-0.0249,0.102045,-0.0904,0.076559,-0.032692,-0.087632,0.018324,-0.020698,-0.038019,0.080905,0.021307,0.040328,0.043566,-0.050547,-0.09864,0.01739,0.010423,0.002185,-0.088713,-0.08019,0.080947,0.078116,-0.161712,0.119063,-0.018054,0.053231,-0.015944,0.07779,-0.088209,0.161384,-0.03906,-0.148494,0.058673,-0.020496,-0.064181,0.139466,-0.045108,0.06763,0.266548,-0.247079,-0.087353,-0.144948,-0.131436,0.188059,-0.172888,-0.24942,0.22815,0.0124,-0.142643,0.172076,-0.08699,0.081676,-0.200946,0.135604,-0.21552,0.185895,-0.006125,-0.076697,0.099714,0.058143,-0.178207,-0.357572,-0.057457,0.2922,0.053667,-0.196124,-0.268869,0.156998,0.20705,-0.139586,0.051604,-0.3472,0.396887,-0.326216,0.210658,0.536687,0.028196,-0.031708,0.244824,-0.42171,0.155946,-0.397151,0.315531,0.060551,-0.106771,0.234145,0.11939,-0.319456,-0.278295,-0.55672,0.02528,0.107131,0.012004,0.095433,0.661185,0.723921,-0.264584,-0.104004,-0.620323,0.387083,-0.250342,0.20795,-0.476578,0.143153,-0.137273,0.228829,0.22135,-0.25717,-0.057915,0.614185,-0.261304,-0.181141,0.004163,0.157277,0.386226,0.487335,-0.38157,-0.34606,0.149666,0.079273,-0.403446,0.012773,F
