class,Attr3320,Attr6215,Attr5593,Attr5087,Attr1962,Attr3341,Attr2439,Attr2121,Attr5984,Attr2363,Attr2288,Attr1144,Attr804,Attr6184,Attr6281,Attr3252,Attr1882,Attr668,Attr1779,Attr6201,Attr6347,Attr1829,Attr490,Attr4847,Attr3729,Attr1933,Attr1674,Attr3647,Attr396,Attr5823,Attr3012,Attr6677,Attr7119,Attr3605,Attr5932,Attr6803,Attr695,Attr2546,Attr412,Attr4609,Attr5062,Attr2137,Attr4951,Attr1135,Attr2111,Attr4196,Attr4167,Attr1834,Attr6200,Attr6477,Attr4973,Attr6919,Attr2394,Attr2020,Attr770,Attr6797,Attr2402,Attr590,Attr6021,Attr400,Attr3004,Attr1745,Attr3130,Attr5772,Attr2475,Attr6806,Attr6645,Attr4903,Attr3258,Attr5377,Attr1087,Attr1817,Attr3904,Attr4328,Attr4664,Attr4499,Attr1802,Attr5274,Attr4052,Attr2485,Attr2084,Attr6967,Attr4697,Attr1291,Attr6801,Attr2043,Attr3507,Attr2645,Attr6162,Attr5723,Attr6283,Attr1630,Attr6257,Attr5039,Attr4504,Attr6094,Attr3336,Attr321,Attr275,Attr1147
F,-0.805493,-0.608796,-0.751777,-0.371367,0.227369,-1.15893,0.827146,-0.440507,1.65582,-0.632818,-0.487405,-0.14958,-0.22091,-0.181368,0.621353,-0.645466,-0.530449,-0.515384,-0.522275,-0.573746,0.031952,-0.058432,-0.108287,-0.761855,-0.306303,0.463907,-0.059936,0.41048,-0.9063,0.112385,0.039368,-0.78277,-0.667741,-1.30463,-0.384994,-0.709776,0.557486,-0.791335,0.400839,-0.478374,1.75194,-0.246697,-1.11087,-0.947119,-1.16272,-0.984981,1.00256,-0.727455,-0.476705,-0.051636,0.211771,-0.503145,-0.758887,-1.04741,-0.362989,-0.580661,-0.515714,-0.043417,0.716189,0.513517,-0.971603,-0.70933,-0.941728,0.127245,-0.244667,-0.677157,-0.052631,-0.946239,-0.718799,2.1012,1.46449,0.189263,0.40212,0.433379,0.326995,-0.462198,0.10156,0.071684,-0.680226,-0.342559,-0.479612,-0.297118,0.20981,-0.704485,0.688036,-0.548231,0.191799,-0.325496,-0.449054,-1.14917,-0.449253,-0.15018,2.2551,-0.63715,2.03164,-0.797467,-0.048762,0.052205,0.406907,-0.396594
F,-0.164445,-0.334447,-0.88287,-0.648329,-0.557061,-0.740299,-0.593968,-0.603521,-0.956245,-0.147621,-0.406133,-0.065572,-0.247778,0.741392,0.588492,-0.55863,-0.522517,-0.389144,-0.403136,-0.54124,0.385246,-0.5695,1.23874,-0.546563,1.47119,0.79449,-0.71438,0.419173,-0.502263,-0.239001,0.117637,-0.217479,-0.433743,-0.31785,5.18964,-0.63555,1.21891,-0.114055,-0.556001,-0.189672,0.221943,-0.183662,0.271927,1.11676,0.026849,-0.275451,-1.10587,-0.181655,-0.458582,0.675462,-0.78252,-0.656009,-0.383195,-0.394529,0.101513,-0.665964,-0.402857,2.18977,-0.25689,-0.131793,-0.008881,-0.544284,0.092683,0.075038,-0.458414,-0.60619,-0.405899,-0.961984,-0.499504,-0.100596,1.2204,0.80913,-0.007091,0.042579,-0.021755,-0.475256,1.57663,0.670747,-0.165099,0.030593,2.46026,-0.426727,-0.231394,-0.802227,0.223841,-0.277057,1.19239,0.213696,-0.265233,-1.08338,-0.737655,-0.185979,-0.525675,-0.389188,-0.072555,0.766487,-0.297147,-0.146276,1.03321,0.092592
F,-0.839137,-0.499011,0.249682,1.08449,0.250459,0.320677,1.58638,-0.579345,1.75776,-0.707537,-0.557504,-0.240424,2.18688,-0.39083,1.73951,-0.773564,-0.601937,-0.086785,-0.515024,-0.592512,2.89086,-0.777745,0.381404,-0.408515,1.64384,2.53066,-0.078582,-0.813931,-1.60636,1.41241,-0.809286,-1.22564,0.635816,-0.573911,-0.63054,-0.925547,1.36958,-0.933163,0.847011,1.57653,2.51877,-0.81817,-0.306152,0.687876,-0.029976,-0.635221,3.72281,-0.732001,-0.509968,2.93576,1.36986,-0.650712,-0.074256,-0.422741,0.039519,-0.916714,-0.518183,1.59661,0.623292,1.58228,-0.793768,-0.957845,-0.165761,2.04579,0.480399,-0.851811,3.45209,0.35156,0.241673,-0.631339,-0.121432,-0.009933,0.085932,3.1148,-0.789716,-0.651835,0.457783,1.76369,-0.20288,0.118808,2.45121,0.531152,-0.981221,-0.474582,-1.8001,-0.516546,1.31923,-0.55962,-1.10141,0.002887,1.51491,-0.404282,-0.145667,-0.359127,1.18845,1.38482,0.658196,-0.776394,0.971075,-0.712133
F,0.112773,-0.176288,1.22356,-0.276205,1.10825,3.54505,0.399535,-0.131459,-0.396826,-0.86699,-0.528823,0.586754,-0.070358,1.65068,-0.075401,-0.555319,-0.47734,-0.287708,-0.310841,-0.545922,0.218213,-0.727007,-0.065174,-1.05815,-0.285186,-0.860544,-1.24927,0.16488,-0.613077,-0.100237,-0.908078,0.897354,0.681935,-0.020055,-0.628376,-0.24626,1.83803,-0.76464,-0.4374,-0.83131,0.042916,-0.553197,-1.55831,-0.441406,-1.38302,-0.865401,0.971695,-0.004959,-0.55325,-0.081298,1.36795,-0.161844,-0.700343,-0.208897,-0.619575,-0.266233,-0.515438,-0.208098,0.376487,0.535164,-0.944224,-0.476121,2.08598,0.038893,-0.015027,-0.299203,0.523441,0.452628,-0.200586,0.442451,0.752229,-2.22905,0.409341,0.924777,-1.17373,-0.388041,-0.496157,0.040037,-0.852126,-0.558412,-0.31299,-0.86012,1.17434,-1.21171,-0.84933,-0.691565,0.103066,-0.676737,0.025276,-0.406064,3.38354,0.055169,-0.622349,-0.341257,0.399497,-0.774353,0.036685,-0.245659,-0.486031,0.89242
T,1.38008,1.99997,-0.447766,-1.10067,-0.560015,0.27129,-0.878596,1.29352,-1.17326,1.63765,1.45799,-0.951515,-1.11901,-1.35273,-1.41331,1.31224,1.48623,-0.61991,0.981413,1.87066,-1.11173,1.1996,-0.658799,2.6848,-0.702762,-0.166176,1.65306,0.324314,1.09226,-0.988588,2.53693,1.74407,-1.19779,2.84309,-0.48951,1.11234,-1.55376,0.873702,-0.104475,-0.948751,-0.913272,-0.0213,0.79637,-1.06691,1.55733,1.31896,-1.02293,1.14739,2.1272,-0.761329,-1.18117,1.40608,-0.203639,1.56204,1.52603,1.05265,1.33851,-1.33533,0.021492,-1.04915,1.9536,2.62432,-0.138883,-0.72306,-0.615515,1.0541,-0.113205,-0.593947,2.02523,-1.13788,-0.603112,-1.35217,-1.02633,-0.628203,0.477948,1.12932,-0.322792,-0.622595,0.800482,-0.782163,-1.15258,0.78028,1.32627,1.12678,-0.704943,0.014011,-0.966322,-1.27779,0.138177,0.872024,-1.39459,-0.276174,-0.126752,0.163407,-1.0921,-0.506778,-0.865333,1.92129,-1.08827,0.284535
T,1.26351,1.38452,-0.564867,-0.752599,-1.00097,0.316671,-0.698068,-0.064507,-0.718514,0.506342,2.35683,-0.96578,-1.23827,-1.92894,-1.11138,0.965867,-0.07373,-0.718141,1.11667,3.14391,-1.14617,0.842926,-1.39256,0.591543,-1.63815,-0.676508,0.74074,0.509308,1.33848,-1.02329,1.09579,1.45796,-0.785634,0.451352,0.67806,0.502158,-0.468608,1.44151,-0.943431,-0.121448,-1.33793,0.005742,0.481017,-0.099146,0.283055,1.17044,-1.27959,0.521266,4.77365,-0.941404,-1.01563,2.85245,0.347458,0.619382,-0.256038,0.330039,2.33964,-1.25957,-0.37764,-1.06847,0.300694,1.78309,-0.143754,-1.11518,-0.320861,0.50925,-0.556976,1.41128,2.24917,-0.68119,-1.47922,1.48496,-0.687163,-0.99895,0.544018,1.7301,-0.460882,-0.463352,1.65081,-0.785582,-0.617183,0.185929,1.32947,0.895605,-0.098491,-0.22707,-0.329373,-1.15201,-0.222899,1.03514,-0.734383,-0.371309,-0.516076,0.189884,-1.19562,-0.733543,-0.492387,0.317195,-0.982639,-0.817642
T,-0.928236,-0.644201,-1.63074,-1.55441,-0.567191,-0.521988,-0.612814,3.88072,0.306622,0.69698,1.53877,-0.512598,-1.18639,-2.27321,-0.430521,0.453253,2.39323,-1.1415,-0.401339,-0.471871,-1.00088,2.76261,-0.983868,0.360593,-1.16721,-0.855619,1.98462,1.1206,-0.846468,-1.67789,0.209866,0.408097,-1.00756,-0.833553,-0.519131,3.1269,-0.498419,0.585971,-0.876637,-0.705718,-0.411631,3.98876,0.501443,-0.885515,1.28479,0.917357,-1.05206,2.51398,-0.458362,-1.43428,-1.09716,2.12965,0.403126,-0.392238,1.35278,3.35687,-0.275215,-0.649588,-1.13307,2.2641,1.15946,1.25696,-1.39042,-1.10898,-0.737525,3.23866,0.177895,-1.24738,-0.010028,0.062815,-1.35588,-0.295923,-1.20914,-0.736901,6.89981,-0.817232,1.55559,-0.844975,-0.36178,-1.63491,-1.39143,3.30855,0.636674,0.487503,-0.335229,3.87586,-0.827159,-1.26194,1.85656,-0.556691,-2.02296,-0.386595,-0.682798,-0.244041,-1.23927,-1.06647,-1.15527,0.033062,-0.97881,0.695849
T,2.48096,0.148529,-0.267492,-1.05119,-0.380147,0.518708,-1.1919,1.03863,0.551911,-0.318334,4.96756,-1.12979,0.475891,0.344356,-1.31816,0.707383,2.97982,-0.544588,0.8735,0.864447,-1.70374,0.025726,-1.15966,1.35608,-1.41654,-0.603935,1.54039,-1.69752,3.8438,-0.00869,0.15486,1.7054,-1.0384,0.315011,0.068302,1.14859,-0.379137,1.39658,-0.620928,-1.12298,-1.13663,-0.860325,0.252452,-0.999432,1.35475,1.10399,-1.33282,0.557456,0.436359,-1.03528,-0.860164,1.45595,0.429121,0.650647,2.5938,1.40183,1.67774,-0.041308,-0.803602,-1.28777,0.672525,0.81159,0.804999,-0.149863,0.496559,1.25753,-0.889754,-1.30517,3.17081,-1.57876,-1.51968,-0.30213,-0.883679,-1.10589,0.079292,1.36957,-0.243584,-1.31904,0.658679,-1.1316,-1.29332,-0.38398,0.852819,1.85839,-1.19495,0.43057,-1.57705,-0.625897,-0.42957,0.39098,0.303246,-1.05724,-1.22079,6.08169,1.54508,0.20262,0.930104,0.126608,-1.49972,1.14643
T,-0.364046,1.63803,-0.752507,-0.124125,-0.222911,1.10293,-2.17033,1.18623,-1.32585,1.12789,0.7537,-0.549944,-1.20052,0.499883,0.555396,0.065116,1.25302,0.206905,3.01414,-0.588025,0.322821,0.471043,0.186732,1.73465,0.355891,-0.617726,-1.53203,1.44813,-0.429359,-1.3699,2.44827,-0.623749,-0.628873,-0.661275,3.23385,-0.495273,-0.250507,0.62901,-1.24351,-1.22095,-0.3393,1.71928,1.83559,-0.326894,0.89,1.22019,-0.010562,0.392011,-0.442366,-1.07931,-1.31951,0.431295,0.105779,1.27956,1.28027,-0.173703,1.96013,-0.259143,-1.37632,-0.905415,0.457277,0.047978,1.51386,-0.056366,-0.52901,-0.389567,-0.702891,-1.4531,-0.122331,-1.10162,-0.666027,0.46907,-0.083123,-0.678848,-0.400883,-0.227984,2.14438,-0.495325,-0.643872,-0.54634,0.488898,1.7345,0.214388,0.839067,0.394111,-0.360072,-0.353391,0.932711,1.14364,-0.491579,-0.979726,-0.760386,-0.482985,-0.339682,-1.25204,0.586158,-0.436732,-0.747175,1.41998,1.27005
F,-0.454576,-0.183849,-0.105475,-0.142952,-0.120994,-0.436886,-0.578147,-0.837543,-0.967352,-0.643078,-0.475156,-0.155222,-0.118986,0.503498,0.548627,-0.548593,-0.471283,-0.880191,-0.13928,-0.56373,-0.104743,-0.510732,-0.801782,-0.233028,-0.707122,-0.756805,-0.70168,0.738145,-0.465396,-0.393085,0.015168,-0.18901,-0.14933,-0.54527,-0.241803,0.505625,0.22009,-0.386205,-0.139067,-0.061068,-0.21075,0.340699,1.54524,0.037175,-0.574789,-0.390233,0.487373,-0.374164,-0.469666,-0.123576,-0.346147,0.201151,-0.19445,-0.288072,-0.176754,0.459929,-0.238912,-0.701431,-0.203519,-0.767589,0.059509,-0.613581,0.06565,-0.697002,-1.03269,0.085853,-0.460484,-0.652673,-0.6263,0.000089,0.849546,0.238827,-0.451477,-0.093631,0.162962,-0.478324,0.658532,-0.21092,-0.752584,-0.887407,-0.77631,-0.50196,-0.206291,-0.626641,0.144049,-0.462781,-0.239432,1.36737,0.427012,0.422371,-0.752533,-0.547278,-0.496888,-0.481094,-1.1779,-0.31337,-0.130176,-0.624069,1.28879,0.349346
F,-0.345304,-0.051675,0.819292,-0.209827,0.789918,-0.390565,1.11373,-0.435715,-0.634245,-0.831136,-0.457654,1.67004,0.173339,1.25056,-0.535277,-0.390714,-0.441129,-0.372159,-0.466049,-0.567889,0.537208,-0.685716,-0.329823,-0.672062,0.152406,-0.00703,-0.853285,0.541937,-0.348484,1.11978,-0.265037,0.462468,0.39862,-0.972104,-0.33686,-0.382251,0.500843,-0.447227,-0.265559,1.17996,-0.376718,-0.998145,-1.32936,-0.397466,-0.525418,-0.71419,-0.091457,-0.200596,-0.435438,-0.527805,0.622968,0.056277,-0.364795,-0.529949,-0.409537,-0.413965,-0.401106,-0.795544,0.741944,1.30837,-1.13288,-0.678611,0.839273,-0.277129,-0.854411,-0.318494,-0.447698,1.47161,-0.733261,1.66603,0.319321,0.546144,0.681084,-1.03723,-0.540022,0.046008,0.70044,1.09446,-0.752516,-0.428602,0.321511,-0.678471,0.369305,-1.39856,-0.117636,-0.383743,-0.099311,1.83832,1.63908,-0.866793,0.630306,0.487949,-0.173344,-0.510479,-0.985308,0.145684,-0.748021,-0.002861,0.484051,0.257791
T,-0.584872,1.0155,-0.649735,-0.56948,-1.22675,-0.055673,-1.15247,1.23142,-0.750345,1.14131,2.51485,-0.886521,-1.26354,-0.3039,-1.01383,1.08111,0.020751,-0.637788,1.132,-0.539611,-0.620499,1.25933,-0.374105,0.631347,-1.35682,-0.749833,0.572236,0.586039,-0.768801,-0.811989,1.0627,1.70928,-0.645985,-0.058456,1.4597,-0.324108,-0.314339,-0.092795,-1.07313,-0.401646,-0.855255,1.4885,2.75257,0.199076,-0.058506,1.90354,-0.708278,1.23616,-0.457306,-0.419705,-0.190693,2.32673,0.057705,0.440376,-0.370165,0.017879,4.35139,-1.11718,0.128361,-0.408524,1.14893,-0.264555,-0.206908,-0.136563,-1.38835,-0.260686,-0.63451,-0.805975,-0.204912,0.107017,-0.10923,0.301668,-1.04427,-1.09018,0.072053,-0.024958,1.38573,0.30631,2.75837,-0.941614,-0.526104,0.123893,-0.042139,1.9479,-0.258593,-0.449416,-0.330478,-0.024178,1.71505,-0.013233,-1.29434,-0.889925,-0.195162,-0.295838,-1.03642,-0.136803,-0.751046,0.637302,-0.346655,0.078292
T,1.18361,0.577002,-0.748423,-1.0863,-1.55569,1.02778,-0.207187,0.268781,-1.23642,0.309577,1.11735,-0.678878,-0.675648,-1.03958,-0.509781,1.16061,1.69614,-0.574487,1.60741,-0.206675,-0.441965,-0.683367,-1.05992,0.812712,-0.765999,-0.846846,1.18143,1.76205,-0.778907,-0.645981,1.33261,0.478313,-1.07192,-0.328693,1.20194,2.39166,0.313193,0.281403,-1.13514,0.117136,-0.416578,0.773931,0.654011,-0.56558,-0.377115,0.031138,-0.905878,0.654991,-0.28389,-0.378342,-0.329263,0.911026,0.653101,1.0621,-0.215483,2.27553,-0.139207,-1.73411,-0.256389,0.470431,1.2093,0.35987,0.219928,-1.01955,-1.1651,1.98081,0.027343,1.76555,-0.56355,0.206674,0.492943,1.31346,-0.61338,-1.13313,0.054075,0.276063,1.61645,0.025085,-0.788066,-1.28659,-0.289575,1.10774,1.9044,-0.821241,-0.476595,-0.230837,-0.146753,-0.241732,2.43923,0.240873,-1.00953,-0.889287,-0.892047,-0.344068,-0.895472,-0.318606,-1.1457,-0.052275,-0.068541,2.46701
F,-0.830983,-0.297687,-0.110213,-0.558462,0.029033,-1.04537,0.708298,-0.184534,-0.05417,-0.299357,-0.454213,0.427535,-0.205684,1.1924,1.10476,-0.505623,-0.500107,0.84921,-0.09866,-0.582935,1.18954,-0.54523,0.971299,-0.536367,0.60733,1.25867,-0.772085,0.173161,-0.77504,-0.731669,-0.454275,0.244864,-0.055143,-1.00029,0.760121,0.291702,-0.188371,-0.660362,1.11803,0.173937,1.7602,0.239685,-0.595684,-0.307498,-0.084687,0.323504,-0.53044,-0.420843,-0.448048,-0.009909,-0.544545,0.35774,-0.91193,-1.22252,-0.17007,0.15524,-0.104174,-0.852918,-0.235425,0.185782,-0.974417,-0.68714,-0.101376,0.997261,-1.14991,0.132371,1.9205,0.533033,-0.697929,1.02599,2.01356,-0.594203,0.32848,0.658208,0.235285,-0.541014,0.724209,-0.152684,-0.578758,0.021509,-0.107883,-0.356047,-0.603958,-0.466927,0.204707,-0.405094,-0.23244,0.430797,0.028231,-0.104864,0.598459,-0.50824,0.274396,-0.693982,-0.424384,1.03343,-0.866437,0.127357,1.83512,-0.691947
T,-0.674715,3.01544,-0.989265,-0.787725,-1.19108,-0.082434,-0.867464,-0.238695,-0.855858,1.74884,0.562036,-0.35298,-1.06128,-1.14079,-0.682969,1.29628,-0.135265,-0.381577,3.65932,-0.54024,-0.485517,0.191866,-1.10031,0.430382,0.158641,-0.709485,-0.559897,2.45287,-0.865454,-0.792291,2.47366,-0.576628,-0.600282,-0.271295,2.04081,-0.046124,-0.729377,-0.392765,-1.17949,-0.193112,-0.229945,1.71073,0.911218,0.658572,0.052749,2.14976,-0.956743,0.000193,-0.430015,-1.04827,-1.12749,1.11304,-0.219995,-0.201229,-0.001639,-0.225731,3.53274,-0.509676,0.147615,-1.23542,-0.490089,-0.412256,-0.698184,-0.10306,-0.845951,0.243854,-0.212774,-0.823316,-0.623506,0.675573,0.571168,-0.725409,-0.680441,-0.843158,0.315454,0.155886,1.75864,-0.091239,1.04125,-0.726623,0.273342,-0.103311,-0.454526,1.72745,0.445933,-0.415716,0.041345,-0.103634,0.01086,-0.4579,-2.04056,-0.308678,-0.421082,-0.260373,-1.12379,0.508256,-0.228708,0.028933,0.491735,-0.787787
T,-0.322829,5.95165,0.092976,-0.177128,-0.355793,1.02436,0.089497,-0.074826,-1.33658,1.19752,0.149769,-0.512447,-0.11883,0.729587,-0.602208,3.35959,-0.519619,-0.326197,4.07927,1.98329,-0.974102,1.1101,0.334935,1.09979,0.082541,-0.415452,1.15188,1.657,0.373756,-0.307432,1.30674,-0.026125,-0.639117,1.13866,-0.632988,-0.081857,0.282986,3.32497,-0.412714,-0.758802,-0.371619,-0.559071,2.09712,-0.107989,0.754681,-0.76613,-0.538883,0.356048,1.09448,-0.139859,0.229899,-0.589488,-0.065731,0.483219,1.58089,0.175838,-0.160783,-0.533396,0.040593,0.133858,-0.320338,-0.31475,0.37496,-0.84839,-1.01285,-0.03557,-0.64051,1.68609,-0.005051,0.111058,-0.511227,0.610868,0.474751,-0.896217,-0.424047,-0.298876,0.144434,-0.878152,-0.857198,-1.22567,-0.476131,-0.620185,0.187125,2.57344,-0.116594,-0.561625,-0.719203,-0.592377,1.10516,-0.682495,0.046603,-0.715424,-0.857859,-0.152041,0.440806,-0.193645,-1.04951,0.268506,0.126158,1.35329
T,-0.455592,-0.597643,-1.17678,-1.44977,-0.452197,1.80501,0.339021,1.47601,-1.3036,-0.159569,0.9282,-0.646891,-0.757855,-2.38457,-1.22768,0.623781,3.28424,-0.605968,-0.133746,-0.530259,-0.292012,1.91201,-1.17027,3.10425,-0.089309,-0.687527,2.55484,0.754968,-0.703114,-0.889033,-0.552668,-3.06575,-0.557278,-0.65549,1.6114,2.53697,-0.764104,1.05813,-0.605003,-1.04427,0.09199,3.45481,-0.88634,0.886168,2.10181,0.510817,-1.05239,2.4404,-0.464213,-0.961825,-0.949794,-0.008329,2.3134,0.297755,0.319946,1.31174,-0.358538,0.513398,-1.23955,-1.15309,1.36042,1.23026,0.378056,-1.13391,-0.435134,2.85482,-0.628489,0.560626,0.652027,-0.843337,-1.19175,-1.32939,-0.648681,-1.05901,1.19351,1.25714,1.69868,-0.40973,0.509527,-0.446336,-0.204054,3.4554,1.49435,0.157789,-0.968146,2.18217,-0.440447,-0.692519,0.1166,2.43419,-0.771454,-0.561925,-1.03968,0.016991,-1.10866,-0.224596,-1.2001,2.5459,-0.974206,1.80606
T,1.28085,0.005238,-0.545841,-0.521767,-0.791579,1.53443,-0.787329,1.19161,-1.70216,-0.053549,1.76196,-1.34952,-0.854383,-1.54097,-1.68125,2.6497,2.76957,-0.541657,0.405491,1.14437,0.76314,1.6015,-0.947798,2.62133,-0.903984,-0.769538,1.61836,0.143273,-0.949491,-1.10018,0.154175,0.061355,-0.464798,0.016813,-0.150137,1.04803,-1.62404,-0.215798,-0.357583,-1.41725,0.226214,3.02025,-0.194762,-1.01986,2.43686,0.545483,-0.346226,3.07267,0.272084,-0.803125,-1.22807,0.912685,1.22156,0.591397,1.41588,1.23969,-0.192165,0.044857,1.29918,-1.02692,0.875036,2.36322,0.067473,-1.11123,-1.05522,1.14106,-0.296425,-1.63826,-0.143846,-1.48886,-1.34833,0.342854,-0.663819,-0.774486,-0.421053,0.048008,1.69405,-1.32568,-0.556921,-0.727378,-0.972198,2.02604,1.37192,-0.05887,-1.67081,1.72698,-0.124837,-1.23338,1.09425,3.64407,-0.945075,-0.901906,-1.30552,-0.10998,-0.977494,0.010358,-1.61714,-0.195876,-0.652421,1.51861
T,1.91972,0.138199,-0.520505,-0.893403,-1.36572,1.66862,0.186684,2.90098,-1.6523,3.68477,0.234306,-0.820543,-1.21453,-1.20997,-1.40832,0.935854,-0.035012,-0.383485,0.053015,-0.139549,-1.07517,1.77458,-0.061346,1.44144,-0.773923,0.243472,-0.842424,1.12053,-0.449063,-0.33772,-0.652132,1.43676,-0.222865,1.8364,0.002581,-0.662569,1.82219,2.9853,-0.123769,-1.21032,-1.42047,1.13568,0.122979,-0.345164,0.669848,0.780321,-0.701966,3.61309,-0.456762,0.568771,-0.818977,0.201445,6.59484,3.41154,0.283063,-0.771349,-0.107442,-0.52007,-1.26084,-0.079175,3.56257,0.782227,1.74914,0.09321,-1.50025,-0.669854,3.24215,0.464866,0.218638,-1.67781,-0.610074,1.02048,-0.682089,-0.962886,1.19618,2.83912,0.23142,-0.55246,2.90298,-0.579892,-0.799611,0.567806,1.40646,1.85596,-0.970157,-0.439589,-1.28431,0.382996,0.220972,1.51794,-0.989557,-0.688896,-1.15503,0.723555,-0.34973,-0.711909,-0.644389,1.44921,-1.04215,1.30226
T,1.42068,-0.233566,-0.89842,-0.548534,-1.49183,-0.874949,-1.06498,-0.271967,-0.520939,1.617,0.942962,-0.627758,-0.715276,0.323774,-0.579499,1.40867,1.73399,-0.837261,2.4228,0.808159,-0.78995,0.224422,-0.591113,0.572083,-1.95405,-0.805379,2.07481,0.419861,0.323989,-0.506032,0.153541,0.093298,-0.439961,-0.416287,-0.497845,-0.13342,-1.17816,0.70162,-0.882695,-1.24872,-0.791997,0.430901,0.603608,-0.690278,0.900471,0.650785,-1.02122,0.48982,0.360343,-0.758551,-0.537487,0.257007,0.011674,-0.640628,1.16656,-0.075381,0.255384,-1.15274,-0.509823,-1.09549,1.9275,0.02653,-0.057062,-1.085,-1.4285,-0.029653,-1.03279,-0.174021,-0.152312,-0.237186,-0.576717,1.31118,-1.01482,-1.05256,-0.458423,0.391158,1.32066,-0.211881,-0.923503,-0.196919,-0.915815,0.472219,1.30394,-0.070341,-0.44058,-0.32657,-0.946789,0.093122,-0.213449,-0.394957,-1.16077,-1.05625,-0.83993,-0.400416,1.23231,-0.598973,-0.928487,0.709394,-0.693348,-0.79978
T,-0.562615,-0.690463,-0.559732,-0.214618,-1.17456,-0.398258,-0.321213,-0.444636,0.255263,0.170356,-0.505121,-0.528361,-1.06257,-1.17741,-0.300681,-0.367617,-0.172229,-1.08199,-0.473534,-0.454251,-0.693036,-0.424275,-0.677925,-0.433151,2.55737,-0.866368,-0.416589,0.865214,0.847983,-0.389548,-0.262139,-0.713825,-0.277806,-0.572995,-0.373484,-0.561704,-0.580685,-1.06327,-0.9646,0.140517,-0.249091,0.010377,1.94883,-0.444603,-0.784684,0.023792,0.537802,0.050995,-0.414545,-1.35136,-0.728221,-0.607253,-0.631502,-0.34868,-0.355675,-0.569224,-0.475139,-0.358779,0.658648,0.260246,-1.42802,-0.286605,0.261571,-0.872111,-0.480377,-0.605301,-1.11304,-1.08634,-0.650505,-0.123967,0.311776,0.208855,-0.952722,-0.336621,0.384647,-0.250617,-0.713649,-0.399245,-0.080656,-0.812384,-0.410025,0.193952,-1.02077,-0.764095,-0.744445,-0.25275,-0.054372,-0.380407,0.474554,-0.405833,-0.835064,-0.363967,-0.145989,-0.193613,-0.340602,-0.425994,0.474942,-0.208564,0.695638,-1.41582
F,-0.369677,-0.554915,0.412812,-0.456975,-0.293635,-1.06986,-0.031578,-0.079613,0.491293,-0.470747,-0.43189,-0.102198,2.40122,1.04572,-0.740699,-0.636863,-0.179145,-0.535105,-0.543854,0.51771,-0.540764,-0.415727,1.16178,0.687255,2.4392,-1.04073,0.739003,-0.008968,0.939303,-0.014391,0.029087,-0.563696,1.18997,0.298886,-0.485574,0.042208,-0.857176,0.877257,1.43253,-0.204837,-0.641511,0.240108,-0.590647,-0.264939,0.796393,0.383979,-1.40013,-0.347382,0.115084,-0.202532,-0.555996,-0.841167,-0.322727,-0.645225,-0.228997,0.05034,-0.465171,0.250238,-0.865773,-0.560637,-1.62357,0.955395,-0.608606,-0.641333,2.18481,-0.010431,-0.678639,0.564986,0.234402,-1.05202,-0.921035,0.646363,-0.738165,-0.714093,0.332939,0.204373,0.22968,-1.17528,0.152111,1.67918,-1.04894,0.959754,0.178768,0.395714,-0.318742,0.538522,-0.097172,-0.838086,-0.705003,0.710774,0.081985,0.277501,-0.197194,-0.165428,2.49165,0.035097,-0.240681,0.080744,-0.915484,-1.55443
F,-0.473066,-0.515079,-0.078355,1.32786,1.84781,-1.58942,0.025267,-0.598225,-0.148156,2.10404,-0.478556,1.05078,0.903603,-0.817929,0.294512,-0.842437,-0.540475,0.184856,-0.530883,-0.559741,0.759051,-0.000257,2.18022,0.276769,1.44656,0.751606,-0.38437,1.1154,-0.23792,0.266213,0.202442,-1.60187,0.059749,2.76987,-0.266949,-0.331441,0.843109,-0.031639,2.79728,-0.81748,0.881466,-0.59691,-0.936176,0.411508,-0.333782,-0.382675,1.28854,-1.03604,-0.439944,0.366568,0.586593,-0.564479,-0.109993,-0.515894,0.532539,-0.211731,-0.477064,1.71078,1.31212,-0.055866,-1.00473,-0.55806,-1.13225,2.75147,2.74187,-0.341175,1.08601,0.235178,0.398087,1.28316,-0.700245,-0.88612,-0.054046,1.43655,-0.637245,-1.35818,0.76057,0.391392,1.51655,3.91446,0.909738,-0.405131,-0.201446,0.619883,1.47661,-0.517742,0.922152,-0.937156,-1.37027,-0.026349,0.345635,0.557417,0.680454,-0.138866,0.254199,0.133688,0.082194,-1.27243,-0.504626,0.397355
