normal,gene14,gene852,gene1917,gene377,gene1494,gene1668,gene493,gene1892,gene1047,gene841,gene1671,gene625,gene1416,gene765,gene1400,gene1758,gene822,gene1048,gene67,gene1372,gene1772,gene581,gene892,gene1388,gene1293,gene1534,gene513,gene1423,gene1597,gene419,gene1042,gene249,gene1873,gene1381,gene1153,gene1115,gene1771,gene1884,gene1672,gene657,gene1838,gene1570,gene515,gene66,gene1674,gene1924,gene1451,gene317,gene267,gene639,gene1635,gene391,gene837,gene1334,gene1887,gene99,gene1473,gene834,gene1346,gene622,gene1472,gene245,gene1401,gene1990,gene758,gene75,gene415,gene1168,gene187,gene1599,gene1058,gene1634,gene772,gene980,gene1946,gene1060,gene1920,gene359,gene1679,gene561,gene529,gene1730,gene941,gene1967,gene119,gene1231,gene111,gene1331,gene1256,gene648,gene1968,gene1867,gene1511,gene698,gene824,gene1972,gene1546,gene1184,gene679,gene882,gene1186,gene411,gene100,gene1582,gene405,gene866,gene1353,gene1993,gene779,gene555,gene1567,gene1640,gene912,gene1939,gene1959,gene279,gene937,gene1111,gene1501,gene1387,gene792,gene992,gene1982,gene1651,gene732,gene571,gene1514,gene1560,gene734,gene1247,gene897,gene1328,gene49,gene1573,gene1900,gene360,gene1325,gene1808,gene1911,gene1843,gene970,gene994,gene1366,gene495,gene1002,gene1537,gene1032,gene365,gene281,gene624,gene358,gene136,gene1010,gene1394,gene1659,gene143,gene1380,gene818,gene662,gene663,gene231,gene1515,gene1550,gene1897,gene806,gene1004,gene564,gene1535,gene778,gene859,gene1849,gene1386,gene181,gene1504,gene652,gene766,gene26,gene447,gene1998,gene1209,gene190,gene137,gene503,gene188,gene1802,gene739,gene1224,gene1295,gene399,gene1414,gene70,gene82,gene395,gene1976,gene694,gene1406,gene1421,gene481,gene920,gene1213
F,0.468599,-0.557466,-1.7402,-0.612216,-0.838719,-1.72757,-0.728455,-0.081453,-0.97515,0.795654,0.095302,1.44673,-0.822898,0.041811,0.983679,1.58724,-1.86355,0.23699,-0.539499,1.08392,0.968299,-0.521797,-1.0441,0.322408,0.100384,1.07681,0.911769,-1.21846,-1.01041,0.090665,0.22169,-0.692988,-0.323606,-1.50012,-0.436604,0.64981,0.545889,0.176834,-0.412625,-0.08644,1.49312,0.544167,1.59054,-0.580977,-0.644233,0.345773,0.66244,1.51324,-0.012572,0.273893,-0.102644,0.556813,0.077133,1.45933,0.452182,-0.269514,-0.12987,0.501741,0.949457,-0.894754,-0.110706,0.010609,0.355599,-0.304453,-0.031698,1.11709,-1.06256,0.448272,1.27677,0.570654,0.21285,-0.306468,0.444134,-1.45867,0.152104,1.64088,0.940333,0.475529,2.09496,0.845297,1.45936,0.338795,-0.177262,-1.04662,-1.14382,-0.752126,-1.72154,0.456478,0.821603,-0.648342,-0.259863,0.730171,0.330403,-0.118381,-0.259325,0.396957,1.16294,0.37973,0.642427,0.187475,0.381196,-0.160519,1.63042,1.13765,1.15803,-0.267978,0.98067,1.10335,-0.495733,-1.51297,0.039487,-1.31271,0.033732,-0.141232,0.052466,0.836869,0.806617,-0.775425,-1.26116,-0.249325,-1.04481,-0.244185,-1.90708,1.26842,-1.76375,1.50272,-0.804628,0.163149,-0.129814,-0.440242,0.674838,-1.87546,-1.97904,0.99888,1.5126,1.08005,1.36428,1.03013,1.41544,0.099985,-0.302143,1.59659,1.94534,0.582418,-0.168886,0.568225,1.1139,1.37708,0.715998,0.448603,-0.769104,1.48966,-0.598074,-1.11288,0.804876,-0.821978,-2.40915,0.922277,-0.200457,-0.019276,-0.666436,-0.826639,0.932717,-0.511323,-1.04501,0.462979,-1.91995,-1.18911,1.20965,-1.12848,-0.883321,-0.310167,-1.56337,1.30161,1.15667,-0.786091,1.36429,0.461786,-0.254242,1.53657,0.078338,-0.960215,0.522759,-0.57264,1.01173,0.677677,1.2678,0.256281,0.363662,0.287171,-1.24625,0.606152,-1.35657,0.786456,0.542572,0.748966,-0.053251,-0.231388,-0.528176,0.422817
F,0.105281,0.848516,-0.602249,-0.967186,-0.468248,-0.89656,-0.913241,-0.165452,0.804045,-0.02109,0.55201,0.963104,0.113457,-1.0495,-0.285508,0.525987,-0.015254,1.16903,-1.52041,-0.551459,-0.016946,0.189621,-0.736203,-0.710118,1.11188,-1.15589,1.17623,-0.658125,-0.034325,-0.573901,-0.138338,-0.220623,-0.606625,-1.19162,0.82902,0.019274,0.711906,-2.00917,-0.518045,0.407556,-0.300931,-0.140007,1.03373,-0.890587,-0.565004,-0.80521,-1.19999,-0.872167,-0.135017,0.544769,-0.87417,0.122182,-0.152255,0.777169,0.675391,-0.773166,1.15216,-0.3492,-0.060731,-0.589857,0.505078,-0.585252,-0.500827,0.393162,-0.536955,0.685687,0.365444,0.224874,0.671068,0.56647,-0.426802,0.773889,-0.639864,-0.994046,0.755416,0.961758,0.701041,-0.068581,-0.316507,-0.592372,-0.451618,0.652335,-1.22735,-0.341628,0.604184,0.205093,0.202807,-1.80383,0.717473,1.26043,-0.387323,0.929975,-0.061531,-1.08704,-0.430952,0.925329,-0.187053,0.364258,0.288786,0.641305,0.696088,-0.073544,0.939121,0.337119,0.408104,-0.938734,-0.305524,0.124062,-0.052413,0.18385,0.081311,-0.766699,1.10109,-0.707303,1.35158,-0.871938,-0.259901,-1.25196,-1.13243,-0.37328,-0.934793,0.734933,-0.517523,-0.106315,-1.82186,0.238293,-1.05166,-0.609535,-0.166132,-0.177451,-1.48187,-0.956724,-1.31647,-0.455802,0.826445,0.11084,-0.125523,0.294282,1.27303,-0.475803,-0.588865,0.481407,0.084784,1.03408,0.867847,0.013894,1.10906,0.436005,-0.004552,0.142007,0.49104,0.7812,-0.935454,-1.45764,0.723695,-0.81611,-1.62738,0.136873,-0.14959,-1.60594,-0.95087,0.555197,1.72067,-0.492967,0.113102,-0.663234,-0.264234,0.001896,0.514295,0.170226,0.168036,-1.07674,0.113116,-1.15225,1.14583,-0.146738,0.570767,-1.34997,-0.144082,1.07582,0.904242,-1.7365,-1.14575,0.293433,-0.465624,-1.09794,-0.274711,-0.981626,0.312912,0.612428,-1.14462,0.662572,-0.649729,-0.276249,-0.410977,0.332575,-0.445271,-0.366781,0.234378,-0.975576
F,-0.750862,0.915788,-0.726568,-0.686497,-0.302558,-0.861735,-0.338867,-0.049133,1.68122,-0.226896,0.695614,0.464888,-1.25431,0.081342,-0.096745,1.05315,-0.306749,0.471739,0.315546,-0.048553,0.409844,1.58045,-1.04013,-0.112729,0.957159,0.086886,0.523315,-0.08603,-0.952389,-1.18245,0.574756,-0.137305,-0.058879,-1.10708,1.59658,1.11087,0.251491,-0.701095,-0.43364,-0.800128,0.832142,-0.126022,1.49691,-0.801662,-1.27225,0.031312,0.062022,0.62896,-0.233203,1.08944,-0.726664,0.969343,-0.90128,-0.075544,0.234448,-0.016357,1.42864,0.303675,0.384463,-0.727678,0.143983,-0.235878,-0.441886,1.60594,-0.047155,1.34007,0.371993,-0.178996,0.657625,0.494042,0.02946,0.92152,-0.685431,-1.05439,0.820451,0.748212,0.672827,-0.697125,1.91893,-0.246918,0.852016,0.322769,0.177227,0.06892,-0.025134,-1.15101,-0.032675,1.73652,0.537915,1.62129,-0.195819,1.59417,0.732425,-0.372546,-1.20831,1.17572,0.277699,-0.406867,0.830649,-0.16008,1.52751,-0.316811,0.253719,0.755942,0.660106,-1.36119,0.941829,-0.158974,1.24338,0.746683,0.950063,-0.267105,-1.03215,-0.92155,1.32978,0.032639,-0.107319,-0.703006,0.295553,-0.100335,0.761067,1.14288,-0.236167,1.61141,-0.504506,-0.202661,-1.46145,-0.560413,0.008256,-1.20757,-0.847921,-1.02705,0.328451,0.491518,0.778377,1.08124,0.85466,1.01862,0.851877,-0.508788,0.061535,-0.336029,0.6262,-0.093025,0.7564,1.7276,0.600858,1.55395,0.330773,0.833988,0.280674,-0.031112,-0.173174,-0.425258,0.109082,-0.604539,0.60522,0.860506,-1.00032,0.847075,0.056332,0.603902,0.169323,-0.619237,-0.18063,-0.185934,-0.356274,-0.74833,0.847295,1.11353,0.472588,-0.734674,-0.238526,-0.658659,0.184888,-0.522634,0.286418,1.11302,0.455972,-0.17499,0.480301,-0.382552,-0.127197,1.00723,0.397135,0.398561,0.909587,-1.63916,-0.289532,1.0873,1.16946,-0.026604,0.054831,-1.06861,-0.681372,1.64682,-1.17423,0.377573,0.255974,0.444458
F,0.063377,-0.065635,-1.65631,-1.65309,-0.924916,-2.17612,-1.83724,-0.955153,-0.1456,0.283383,1.88159,0.906277,-0.078275,-0.819163,1.24028,0.951683,-1.17079,0.983707,-1.29151,0.897724,1.42405,-0.63609,-1.324,0.974032,1.09423,0.084137,1.9771,-1.55807,-0.234576,-1.13714,1.20494,-0.96071,-0.730944,-0.530512,0.645942,0.982679,1.59438,-0.648073,-1.3139,0.040234,-0.566318,0.514754,1.28747,0.096101,-1.95575,-0.484327,-0.493399,1.84752,-0.427805,1.00466,-1.17339,0.616045,0.987597,1.58435,1.98148,0.52452,0.703987,0.288826,1.16059,-0.167204,0.386198,-0.493992,-0.808857,-0.382825,-1.4478,0.466975,-1.26995,0.997055,1.51375,0.617255,0.069605,0.996539,-1.45546,-0.432504,1.35188,1.08696,1.11011,2.41727,1.26233,-0.190174,0.58021,1.74927,-0.910081,-1.46051,-0.82952,0.824291,-1.00501,-0.02889,-0.027268,0.280338,-0.194788,1.75191,0.903197,-0.084236,-0.403297,0.104247,2.22958,0.118926,-0.041668,1.06896,0.077147,0.043314,-0.124893,0.035553,1.84247,-1.74787,0.698153,0.900869,0.452787,-0.39553,-0.096213,-2.01766,0.151386,-0.543155,1.14918,-0.784972,-0.614374,0.030757,-0.506645,-0.066449,-0.56482,0.874959,-2.61175,0.173917,-1.04925,1.4716,-0.34614,-0.763905,-0.043212,-1.53732,-1.62951,-0.461517,-1.79475,0.400884,1.10874,0.051103,0.829545,1.26021,0.348649,-0.427654,-0.336354,1.47895,-0.324847,0.940339,0.69976,-0.590367,0.984336,1.49351,0.113375,0.857074,-0.537428,1.47745,-1.1117,0.165083,1.14727,-0.443187,-1.05363,0.622386,-0.607027,-0.166146,-0.215278,0.788002,0.959908,-0.347906,-1.09785,0.041437,-2.06083,0.541036,0.002897,0.099838,-1.07052,-1.56773,-0.86157,0.350354,1.2471,0.646599,1.24635,-0.203752,-0.104252,1.31251,1.02752,-2.37208,0.076325,-0.105274,2.13264,-0.837901,0.580502,-1.6107,1.84067,0.106726,-0.987201,0.523234,-1.59232,1.787,1.94482,1.27692,-1.24718,-1.81188,0.237968,0.943709
F,-2.31952,0.47322,0.463572,-0.659746,-0.501954,-0.08632,-0.570915,-1.26058,1.13194,-0.958012,-0.817119,-1.09858,-1.55388,-0.832429,-0.853598,1.16637,-0.946913,0.08307,-0.719253,-0.222026,0.013102,0.354986,-0.442751,-0.16128,-0.204898,1.79053,0.032917,0.217732,-2.29605,0.642826,-0.46405,-1.32711,-0.666954,-1.23651,1.14372,0.682984,0.126975,-1.43402,-1.35753,-0.019463,1.66052,-0.658055,-1.29548,-1.67856,0.045441,0.200679,-0.921648,-0.953122,-0.907698,1.11615,-0.315049,-0.492544,-1.25171,-1.57462,0.432948,-0.100535,1.23275,-0.162873,-0.211567,-0.45807,-1.61012,-0.824537,-1.23507,-0.843821,-2.10718,0.609841,-0.81996,2.04918,-1.26989,0.417235,-1.75407,1.55111,0.651952,-0.826499,0.112912,0.473545,0.778136,-1.05392,-0.21788,-0.714726,1.17496,-0.337175,-0.44513,-0.460821,0.360412,-1.58224,-1.01059,-2.86057,1.27497,0.616825,0.148057,-0.098887,1.01095,0.074064,-1.21839,-0.335486,-0.315624,-0.58224,-1.75867,1.30967,-1.09959,-1.0763,0.392868,0.821028,0.25086,1.53349,0.920885,-1.50074,0.656471,0.073506,1.01298,2.24173,-1.54133,0.196185,1.51556,-1.16273,1.14622,-1.66405,-0.092449,0.452976,-0.304763,0.312452,-1.36269,0.208476,-1.94175,-0.125757,-2.86699,0.2725,-0.652339,-0.068456,-1.92973,-0.997374,-0.216069,1.43018,0.770286,-1.20982,0.708604,0.083931,0.795504,-0.545404,0.984739,-0.279717,2.06281,0.2089,0.45971,-0.469988,1.03105,-0.441315,-0.584952,-1.58623,0.110964,-0.844558,0.787642,-2.52514,-0.099642,-1.38327,0.015951,-2.38297,-0.027427,0.186587,-1.03198,0.727917,0.790431,-2.02874,-1.1273,0.112195,0.750945,-0.280342,1.92343,-1.0895,-0.355038,-1.72934,0.223576,-0.789254,-0.527249,-1.67895,-0.384895,-0.195626,0.008833,0.938297,0.466046,-0.797835,1.0629,-0.554699,-1.76107,-2.96717,0.229261,1.08006,-0.090551,0.820954,-0.040873,-0.690083,-2.5723,0.206122,0.013423,-0.47925,0.146375,-1.29075,-0.468422,-1.40863
F,0.071696,0.064564,-0.697529,-1.6452,-1.13372,-1.10451,-1.21756,-0.864422,1.03072,0.555335,1.7433,0.895546,-0.704497,-0.091932,1.69367,-0.537113,-1.56245,1.53273,-1.52053,0.743747,1.89099,-0.305936,-1.3478,1.13241,1.11589,-0.394356,1.58568,-1.02148,0.165164,-0.883171,0.855506,-0.874957,-0.36261,-0.233597,0.657712,-0.657416,2.05264,-0.071088,-0.083377,-0.806514,-0.035496,0.591026,1.82428,-0.486793,-1.1398,0.089111,-0.843128,1.71673,-0.418818,1.36517,-0.97314,-0.483852,0.062219,1.92915,1.85548,1.05552,0.704222,0.072185,1.82572,-0.232132,0.128816,-0.4659,0.070869,0.365385,-2.19585,0.302799,-1.23928,1.97092,1.48634,1.57246,1.18747,0.445339,-0.636448,-0.754355,0.795849,1.81936,1.17361,0.225059,0.535583,0.328564,0.812594,2.12678,0.58443,-1.55059,-2.39506,0.99667,-1.57363,0.49883,0.349295,0.514801,-1.73719,2.13838,1.03994,1.10308,-0.255232,0.134632,2.22773,0.829358,0.138062,0.899248,0.85067,-0.684526,0.145456,0.437853,0.447595,-1.48853,-0.201649,1.52402,0.80505,-0.633717,0.602221,0.038373,-0.86266,-0.571542,0.76266,-0.138736,-0.491803,-0.248112,-1.25373,-0.611124,0.330996,0.904837,-2.14917,-0.028394,-1.42455,0.696668,-1.14296,-0.506791,1.84766,-1.11076,-0.90955,-0.334308,-2.18308,0.703657,1.1014,1.09636,0.64202,1.62343,-0.092407,-0.654783,0.541067,1.99844,-0.43085,1.67641,0.850768,-0.019751,1.36985,1.46414,0.363181,1.02614,-0.040636,1.87096,-0.247726,0.348107,1.2853,-0.257332,-1.02765,0.607165,-0.847015,-0.80492,-0.864724,0.846159,-0.413358,-1.04048,-1.90549,-0.607894,-1.29625,0.513962,0.070173,-0.760976,-1.30711,-0.82149,-1.38836,0.001095,1.63072,1.54882,1.5927,0.254119,-0.566719,1.22176,0.770521,-2.45666,-0.962557,0.415756,2.0547,-0.453421,-0.196877,-1.44201,1.95788,-0.021337,-1.41482,1.08841,-1.20967,-1.12026,1.76611,0.809737,-0.602761,-2.30922,-0.872055,1.64171
T,0.760898,-0.304408,0.783044,1.39393,1.32769,0.119033,0.547207,2.27016,0.170659,0.110798,-1.00121,-1.51859,1.24441,1.33909,0.650447,-1.31076,1.66941,0.029631,1.52323,-1.02765,0.251978,-1.26716,2.25107,1.0974,-0.027105,-1.94768,-1.15065,1.49866,1.32172,1.44215,-0.797977,1.42795,-0.442482,0.454688,-0.619092,-3.14746,-0.170718,1.9461,1.39053,0.183478,-1.05828,0.965921,-0.400374,1.11845,1.33284,1.03808,0.791163,-0.474771,1.63522,-0.036326,1.59878,-1.3491,1.15137,-0.103969,-0.37835,0.462179,-1.39257,-0.763037,0.119009,0.795259,-0.989269,1.55867,-0.103491,-0.087528,-0.394976,-2.02362,1.2736,-0.000896,-0.507009,0.163683,0.810763,-0.568612,0.626855,-0.298462,-1.53227,-0.179327,0.718626,-0.79478,-0.604295,0.736085,-1.45378,-0.473667,0.763012,1.11097,0.753956,1.24696,1.64351,-0.781294,0.643216,-1.26999,-2.12395,0.261775,-1.02402,-0.160684,0.755088,0.160421,-0.379097,1.69323,-1.60244,0.197795,-1.53677,1.45686,0.076241,-1.54067,0.449279,0.894989,-3.2631,0.479698,-0.125192,1.3252,-0.703228,-0.454289,0.690939,0.233283,-0.210039,-1.58877,-0.070601,1.31814,-0.837249,1.27741,0.755552,-1.17376,1.21521,-2.02566,-0.491015,-1.02756,1.12369,1.3702,-1.91345,1.30241,0.847055,0.264954,0.548679,-1.19876,-0.675912,-0.706601,-1.17617,-2.11449,-0.164874,1.57446,-0.175503,-0.569649,-2.69765,-0.106177,-0.685299,-1.32818,0.110559,-0.615197,-1.02495,0.255295,0.69003,-0.409114,0.674919,1.2092,-0.418303,1.05702,-0.028136,-0.639265,0.853044,-0.724012,0.204161,0.609654,-0.788568,1.39719,0.837359,1.30902,0.228746,0.788278,-1.48024,-1.50331,-0.613374,0.849115,1.71742,0.741794,-0.429045,0.582864,-0.740238,-1.23099,-2.87057,0.159794,-0.315454,-0.991328,-0.582602,0.279239,-0.660427,0.587359,-2.15986,-0.072738,-0.757661,-1.02608,0.230346,0.017428,1.53075,-1.62421,-0.062661,-2.27987,2.16207,-2.33556,0.596191,0.50407
F,-0.142293,-1.9132,-0.105441,-0.347112,0.440002,-0.205175,-0.738518,-1.49576,1.05879,1.2479,0.29072,1.64226,0.210066,-2.1303,-0.274835,0.45533,0.126097,0.453806,0.858385,-0.009976,1.21453,-0.227752,-0.338699,-0.140943,0.923815,0.682272,0.68662,-0.388182,0.200959,-2.55995,0.650819,-0.399723,0.45298,-0.562783,1.38735,0.30661,1.13525,-1.1797,0.195125,-0.299436,0.096059,0.486709,-0.087163,-0.358772,0.233164,-0.929443,-1.32507,1.18366,-0.735687,-1.75861,-0.620758,0.70358,0.031161,1.76685,0.921004,0.295191,0.179755,0.639417,1.27244,-1.03012,1.12588,-1.14452,0.519531,0.940975,-0.137087,1.07961,0.230413,1.00672,0.975005,1.36277,-0.714872,0.7774,0.318405,-0.524605,1.20855,1.06762,0.30732,-0.373893,1.4816,-0.561651,1.65139,0.913589,-1.50591,0.703201,0.313164,-0.496489,-0.318339,0.556103,1.30032,0.853057,-0.142834,1.2253,1.01897,0.46768,-0.763854,1.69153,-0.812655,0.336755,1.35167,0.715786,-0.054184,-0.181265,1.99265,0.173329,-0.908747,-0.802757,0.563817,0.935524,1.04211,0.506182,-1.48322,-1.11659,0.052879,0.444936,1.07662,1.302,-1.83106,0.312493,0.470519,-0.784224,-1.04135,0.855885,-0.332613,1.53509,0.483518,1.24449,0.430715,-2.37373,0.526824,-0.280998,-0.023602,-0.088537,-0.770693,0.565471,1.63056,-0.818806,0.038843,-0.693972,0.760155,0.265437,0.261864,1.30015,1.04402,1.04008,0.657454,1.33304,-1.13488,0.341311,1.46999,-1.21023,1.46618,1.24492,-0.035326,0.213153,1.30449,-1.05934,-0.067042,1.29892,0.252362,-1.03386,-0.521892,0.814588,0.935022,0.222363,-0.480541,-0.387258,-0.680772,-0.033549,-1.6899,1.19648,0.755876,0.014477,-0.271176,-1.15054,0.165594,-0.653887,1.40666,1.39458,1.05671,0.478244,0.393679,-0.280509,0.962581,-0.03095,-0.035501,0.033183,0.544304,-0.926122,0.307339,1.7991,-0.925361,-0.767254,-0.19166,-0.069805,0.009762,1.83545,-0.348774,0.215458,-0.43299,1.59357
F,-0.232203,0.406258,0.879838,-0.970712,-0.176926,-1.08897,-0.977785,-0.502851,0.923272,-0.280262,-0.094371,0.415664,-0.213669,-0.800751,-0.202959,0.445117,0.634039,0.157774,-0.881782,0.443399,0.092202,1.60519,-1.09306,-0.614012,1.13651,0.353442,0.104618,0.17575,-0.612437,-0.136435,-0.073551,-0.330386,-0.803127,-0.33635,1.27999,-0.12565,0.46251,-0.741256,1.32057,-0.291253,-2.12472,0.329053,0.825535,-0.843908,0.214874,-0.906909,-0.188716,0.334259,-0.814496,-1.17948,-0.772532,0.139536,-0.399079,1.37691,-1.47859,-1.87628,0.611538,0.89322,-0.242796,-1.14165,0.01232,-0.672152,-0.655601,1.14054,-1.25147,-0.613963,0.703335,-0.763041,0.375124,-0.068763,-0.466004,1.22597,-0.852267,-0.612372,-0.096176,0.88047,1.48581,0.510535,-0.533156,-0.279211,-1.19587,0.724692,-0.709473,0.929029,0.584772,-0.661334,0.996639,-0.184444,-0.675729,1.44772,0.10204,-0.0497,0.09829,1.23042,-0.353333,1.59668,0.380216,0.196381,0.052214,-0.765317,-0.184448,-0.827088,0.517371,0.142878,-0.424621,-1.49662,-0.996193,0.569853,1.18234,1.38054,-1.33894,0.65926,0.349824,-1.12973,1.7199,-0.679989,-0.652109,-0.546596,0.074989,-0.183221,0.010004,1.36932,0.35106,0.609275,-1.09741,0.236522,-0.43769,-0.54445,-0.716845,-0.49472,-0.52569,-0.809121,0.852998,-0.532124,0.849906,0.61915,-0.18388,-0.031211,-0.285711,-1.10662,1.32935,-1.14789,-0.129934,-0.430616,1.25744,0.467108,-1.08388,-0.6502,-0.315486,-0.508256,0.605749,-0.638244,0.924424,-1.09379,0.901373,-1.05709,1.63359,0.775993,-0.135863,-0.816487,-0.896074,1.75598,0.394159,-0.305673,0.049878,-1.03651,0.139151,-1.55065,-1.19587,0.402083,-0.177968,0.132003,1.03473,-0.998397,0.266657,-2.11132,0.30602,-0.334325,-0.737874,0.237647,-0.627671,-0.85954,0.271023,1.35049,-0.244953,-0.017883,-1.3865,-1.2286,0.112321,0.55331,0.387694,-0.301116,1.49412,1.62138,0.442066,-0.311814,-0.630637,-1.35076,0.927671,0.031531
T,1.31337,-2.64371,0.285083,1.48753,0.649451,-0.479421,0.366829,1.27914,-1.42853,-1.16641,-1.55922,-1.35399,0.776609,0.109645,-0.121483,-0.509381,0.874733,-0.452576,0.088559,-0.062869,-0.035654,-0.606504,-0.019956,1.77593,-1.27672,-0.308575,-0.457184,0.418571,1.15909,1.47391,-1.42137,0.864822,0.585028,-0.634877,-1.10693,0.102007,-1.19041,-0.284576,1.07362,0.037197,-0.284732,-0.767029,-0.475552,0.93777,0.167054,0.769273,2.2497,-1.61862,0.941415,-0.335972,1.10535,-1.18014,1.57491,0.022163,-1.07368,-0.272143,-1.95732,-0.346719,-0.657181,0.718339,-1.01138,0.939563,-0.379217,-0.511239,1.12069,-1.91083,0.959506,-0.394062,-0.359562,-0.939775,0.526505,-0.661078,-0.334927,-0.623773,-0.691176,0.264961,0.455365,0.030316,-0.518534,1.2672,-1.62025,-1.31039,0.762787,0.849766,-0.188415,1.26243,0.912722,-0.252286,-1.38249,-1.27185,-0.144099,-0.471072,-0.069964,-0.550399,1.85198,-1.02865,-0.524941,1.01003,0.002587,-0.066395,-0.521214,1.96042,-2.42451,-1.1983,2.1701,0.01082,-0.064611,0.069957,-1.25942,0.183017,-1.46099,-0.990472,1.82051,0.021635,-0.475565,-1.51363,-0.271135,0.759823,0.667827,1.28024,0.024165,-1.38174,-0.158697,-0.147199,1.19178,-1.05197,1.01932,0.237255,0.740884,0.663543,1.30075,-0.386885,0.374625,-0.866741,-2.68314,-0.069503,-1.02885,-0.707756,0.398974,0.611988,-0.65833,-1.03789,-0.200548,-1.6868,-0.371916,-0.923871,-0.849292,-0.457836,-1.96287,0.773558,-1.55988,-0.238649,1.10979,1.54605,0.480655,0.111859,0.547763,0.047308,1.0237,0.070729,-0.163923,-0.835413,-0.427384,0.981231,1.36698,1.14245,0.018841,0.583324,-0.612808,0.971482,1.44726,0.077766,0.712609,0.658565,-0.830453,0.298103,-0.879795,-0.538465,-0.311352,0.399003,-0.990214,2.44045,0.007362,-0.95002,-0.29036,1.06846,0.257802,-2.04031,-0.321287,-0.181765,0.047608,-0.194608,1.51111,0.673894,-0.430604,-0.594434,0.445015,1.49096,-1.05762,-2.04451
T,1.04868,-0.034344,1.47743,0.923745,1.86291,-0.928249,1.62195,0.917024,-0.96937,1.33173,-1.29321,-0.171267,1.57688,0.953207,0.319593,0.481187,1.41252,-0.171285,0.953024,-0.447809,-2.749,-0.572482,-0.226382,-1.78108,-0.545076,-0.020831,-0.420457,1.32519,0.805346,-2.6776,-0.644261,1.59623,1.83454,-0.347513,-0.300375,-0.833835,-0.344454,1.61679,0.135391,0.177068,0.201898,0.986708,-2.30122,0.600446,1.02754,0.241954,2.14338,-0.050773,0.317687,-1.25805,1.15657,0.488116,1.02015,0.034116,0.045248,1.28126,-0.08386,0.457536,-0.654881,0.604113,0.578873,0.089644,1.21409,-0.364703,2.15545,-0.781291,1.07083,0.091357,-0.245417,-0.109876,-0.791186,-0.360799,1.37271,-0.401642,0.578293,-0.633254,-0.735115,-0.794127,0.644845,1.39753,0.492515,-0.89816,0.31045,0.735806,-0.018449,1.42238,1.16952,1.78179,-0.689443,-0.27106,0.771998,-1.20206,0.338988,0.238304,0.830277,-0.569937,-0.007388,0.027608,0.821637,-0.243397,-0.698096,0.865956,-1.12231,-0.712494,-1.73322,0.455301,0.273919,-1.2214,-1.1102,1.04681,-1.09736,-0.066859,1.09881,0.753985,-0.083169,-0.903481,-2.83167,1.98532,-1.5937,0.871098,0.337467,-1.10294,-1.05599,0.589332,0.357953,-0.684549,-0.399526,-0.631469,-0.079236,1.77618,1.10464,-0.010326,0.313683,-0.663654,-0.450521,-0.650527,-1.49955,-0.488944,0.469124,1.21153,-0.322038,-0.407826,0.146624,-1.91632,-0.785446,0.827438,-0.399525,-0.876652,-0.113181,0.692366,-1.24255,0.340446,0.698112,0.550416,0.100727,-0.078475,0.367481,0.914106,1.18402,0.906467,-0.783264,-0.769826,-0.236903,2.15037,2.08443,0.936464,-0.394505,0.340991,0.36,-0.118231,0.329275,0.203659,1.14859,0.005581,-0.6133,1.36001,-0.885846,0.789041,1.27662,0.158275,-0.315292,0.827772,0.646268,-1.34061,0.483359,1.99663,1.06865,-0.89402,-1.21167,-2.1425,0.611455,1.06051,0.49706,-0.536855,-0.449383,-0.37065,1.69063,0.706066,0.792379,0.330774
