normal,gene14,gene1917,gene377,gene765,gene841,gene1671,gene892,gene493,gene1047,gene822,gene625,gene1416,gene1873,gene1597,gene1892,gene1400,gene67,gene1293,gene1388,gene1423,gene419,gene1758,gene513,gene581,gene1048,gene1534,gene1771,gene249,gene1772,gene1372,gene1494,gene1674,gene1153,gene852,gene1884,gene1115,gene1924,gene1381,gene1042,gene66,gene1672,gene1838,gene267,gene391,gene1635,gene1668,gene1570,gene1346,gene639,gene1451,gene1472,gene657,gene515,gene622,gene245,gene837,gene1334,gene1473,gene99,gene415,gene1168,gene834,gene75,gene187,gene772,gene1887,gene1634,gene1058,gene1599,gene1990,gene1946,gene758,gene1401,gene561,gene1679,gene1730,gene980,gene111,gene1060,gene1920,gene529,gene359,gene317,gene1231,gene119,gene1967,gene1256,gene941,gene1867,gene1511,gene1968,gene648,gene1331,gene1972,gene698,gene824,gene1184,gene1546,gene679,gene882
-1,0.731312,1.20801,1.19715,-0.406948,0.955901,-1.34472,1.77205,-0.045496,-1.04887,1.13283,-1.04714,1.14892,1.38026,-0.038347,0.984154,-1.61786,0.558756,-0.20562,-1.70453,0.939908,0.77404,-0.092283,-1.44487,-1.06132,0.994905,-1.86273,-0.32067,0.722843,-2.02707,-0.70315,1.67218,1.22721,-0.246246,0.740804,2.11149,-1.39014,-0.613564,-0.837044,-1.21863,0.822526,0.945694,-1.38497,-0.287848,-0.890666,2.03197,-0.070238,-0.480751,-3.11988,0.317309,2.2423,-1.13856,-0.489756,-1.47833,-0.692562,-0.437148,1.02059,-1.0352,0.299841,1.775,1.01058,0.176843,-0.065396,-2.27738,-1.37861,1.03892,0.525068,0.3805,-0.840531,0.391966,-0.878167,-1.18722,-0.329842,0.471148,1.09395,-1.07258,-0.702439,-0.731366,1.00469,-2.00506,0.231564,-1.13537,-0.837859,-0.258239,1.24914,-0.01761,0.9527,-0.623356,1.46104,-0.97252,-0.14626,-0.219993,0.234963,-0.179266,-1.63679,-0.033115,1.01622,-1.18621,-0.147119,-0.527837,0.837929
1,0.061964,0.768901,0.70518,0.135997,1.13619,-0.721404,1.53156,1.02057,-0.380491,1.38981,-0.390316,0.630879,0.961318,0.646064,0.464721,-0.708121,1.47842,-0.620577,-0.024134,0.928112,-0.858531,-0.2008,-0.959614,-0.267776,1.03151,-0.279087,-1.17226,1.05895,-0.577775,1.20118,1.39229,1.06052,-0.446536,-1.19646,1.52619,-0.864663,-1.80606,-0.874898,-1.74383,0.970187,0.886422,-0.319796,1.12261,-0.489039,1.76835,-0.821521,-1.44465,-2.01115,-0.418249,1.30675,0.555928,-0.388922,-1.77095,-0.122725,1.01145,-0.309471,-1.41616,-1.3034,0.971036,1.13416,0.196255,0.734035,-0.735744,-1.12531,2.10538,-0.566188,-0.547843,-0.011834,-0.290004,-1.00838,0.336698,1.16701,1.72111,0.289805,0.134077,-0.050225,-0.896886,1.45427,-0.718323,0.30851,-0.233115,-1.0899,-0.195733,0.040161,-0.080769,0.849325,-0.113752,0.500237,-0.052539,0.439056,-0.416195,-1.75269,0.47872,-0.282249,-1.57177,0.288176,-0.135362,-1.33898,0.934034,0.375611
-1,1.06366,1.58199,-0.193367,0.939973,-1.51729,0.216881,1.60826,1.77076,-0.298695,1.43652,-0.742501,1.55542,0.105941,1.35133,1.91059,0.194183,1.18121,-0.390914,-0.784707,1.66433,-0.444319,-0.267506,-0.448451,-0.275533,-0.400723,-0.74583,0.454598,1.57605,-0.648038,-0.200488,1.51957,1.38192,-1.34366,0.112246,0.464037,-2.62615,1.09927,0.698383,-0.327921,0.220449,0.476958,-1.54026,1.56643,-1.46684,1.15771,0.53706,1.82028,-0.695947,-0.139058,-0.165276,0.201086,-0.260653,-1.3091,1.80909,1.5735,-0.321301,-0.019932,-1.53934,0.631416,1.38999,-0.178592,-0.472318,-0.382357,0.707357,1.31199,-0.275868,-1.65702,-0.668647,-0.654151,-0.715168,-0.401372,1.55987,0.215049,2.17955,-0.656155,-0.405359,1.01316,1.01514,-2.19259,0.676651,-0.399581,0.081517,0.379863,0.523334,0.413146,1.15948,-0.578289,1.8556,0.514761,-0.643754,-0.262372,-1.46484,-0.321328,0.469301,-0.492333,1.60952,1.4346,0.155837,0.502673,-0.292081
-1,-0.015205,-3.12738,-0.137593,-1.27574,1.40817,-0.355162,-0.740748,0.0915,0.475153,-0.814681,0.408603,-0.761014,-1.41948,1.30475,-0.340433,0.006701,0.004581,0.619135,-0.437336,-1.23214,-0.057823,-1.01364,-0.076921,0.979085,-0.375563,0.457734,-0.10376,0.030126,-1.01455,2.06524,-0.998734,-0.258331,0.545571,0.524965,0.978003,0.910097,-0.626549,0.224512,0.247767,-0.601971,-0.055741,-0.139721,-1.29431,0.231837,0.256466,0.991817,-0.371271,-1.90773,-0.964083,0.18958,1.57132,-1.85007,-1.02187,0.71678,-1.1418,1.3491,0.000836,-1.18653,-0.272737,-0.376758,0.123419,-0.640512,0.532079,0.120442,1.42736,-0.628029,0.55689,-1.09626,0.61441,-0.004674,0.473416,0.257981,1.03056,-0.261403,0.732214,1.00526,1.45637,-0.865263,0.099636,0.86265,0.422194,-0.407764,0.999314,0.131005,-0.835265,-0.336353,0.96134,1.35681,0.878617,-0.232491,-2.05758,-1.13412,-1.76956,0.60478,-1.72172,-0.182079,2.86342,-1.73767,0.668145,0.647082
1,0.954973,-0.997469,-0.761555,-0.477421,0.80956,-0.033978,-1.14013,-0.605867,0.713768,-0.338188,1.10302,-0.079187,-0.819217,0.786019,-0.495257,1.47715,-0.74945,0.26629,0.880615,-2.399,-1.13178,-0.250212,0.302623,0.575527,-1.2238,1.31918,1.29574,-0.157616,1.63779,1.37498,-1.66023,-0.599245,0.644523,-1.10769,-0.022909,0.961406,0.05765,1.06176,0.92831,0.701599,0.488611,-0.570304,-0.528896,1.04911,-0.714096,-0.250222,0.797805,0.692848,-1.20079,-1.55589,1.19998,-0.40054,0.92704,0.583236,-0.70697,1.79586,1.1996,-0.988952,-1.19106,-0.67429,-0.173557,1.31091,-0.257762,1.22232,-0.899085,-0.075143,0.365443,-0.080707,-0.623423,-0.379035,1.01703,-0.550621,-0.201169,-0.272462,-0.326022,1.05983,1.11915,-1.17179,0.919813,-0.020351,-0.741707,2.40108,1.32863,0.755582,-0.387419,-0.803379,-0.792883,0.430864,1.34342,0.588605,-1.79159,-0.582631,-1.11917,0.704381,0.618283,0.191892,2.24659,1.84505,1.01717,0.393822
1,0.156209,0.295722,-0.552491,-0.504203,0.49203,0.814943,-1.16679,-0.502564,1.04707,0.002858,0.61061,-0.101047,-0.397775,0.455232,0.468867,0.083999,-1.67309,1.00531,1.32291,-0.911255,-0.156881,-0.368524,-0.301566,1.67021,-0.339202,-0.861402,0.299417,-0.089325,0.988891,0.335785,-1.1708,0.308916,0.629881,0.068183,0.789164,0.202929,-0.385359,-0.408843,0.005421,0.07843,0.935685,-2.92634,-0.417712,-0.38617,-0.418085,-0.639758,0.556677,0.087256,-1.55778,0.222269,0.034776,-0.541319,0.079012,-0.228985,-0.373917,0.338665,0.31601,0.163159,-2.25633,0.123163,-0.853129,0.127124,0.25918,-0.329167,-1.13447,-0.831537,0.27357,-0.167644,-0.816184,1.11933,0.032364,-0.595606,0.881228,-0.200346,-0.31908,0.551896,-0.013529,-0.142185,0.963417,0.982708,-0.643906,0.549301,-0.668867,0.155658,-0.446512,0.156256,-0.297975,0.474213,0.501501,-0.295696,0.042078,0.413292,0.157591,1.06951,1.52853,-0.478148,1.05917,1.56434,0.865719,0.2956
-1,1.39249,1.90586,0.114126,0.888538,1.10359,-0.52204,0.032779,0.448844,-0.441505,1.68828,-1.8871,1.24241,0.018724,1.43728,1.11417,0.120995,0.193194,0.281015,1.05758,1.36077,0.197501,-3.62083,-0.643549,-0.275803,-0.84357,-2.12059,-0.953051,1.40224,-0.660027,-0.732817,0.730165,1.44905,0.36362,0.456476,1.14845,-1.53275,0.956393,-0.286795,-1.08873,1.40136,1.2083,-1.17348,1.6256,-1.8568,0.74671,-0.113417,0.75145,0.083086,-2.24564,-0.047378,-0.912991,0.441952,-0.862375,0.738885,1.64685,0.676503,0.259226,0.41663,-0.137294,1.45893,-1.41296,-1.29503,-1.93877,-0.121524,1.56679,-1.45141,0.560978,1.13443,-1.52383,0.132126,-1.33144,0.111095,1.83556,0.96601,-0.81938,-0.116214,0.17998,1.66272,-0.353998,0.476657,-2.51757,-0.443006,0.037716,1.43506,0.547283,1.5845,-2.58327,-0.411759,-0.246135,-1.00558,-0.86763,0.483122,-1.15795,-0.005296,-0.388506,1.50242,1.15807,-0.001706,-1.85249,-0.872471
-1,-0.769534,0.396271,-0.164317,-1.92326,0.459022,1.27111,-0.553943,-0.937252,0.62522,0.406752,-0.107927,1.01067,0.055869,0.247832,-0.323548,0.191606,-0.304799,0.267743,-2.07184,-0.373469,0.688728,0.84513,0.648747,1.95333,0.987063,0.0972,0.614929,-1.13505,-0.873236,-0.760022,-0.199011,-0.960616,0.349494,-3.12858,-1.7595,0.635234,-0.267527,-0.603794,-0.126315,-0.238865,-1.96599,0.880527,-2.04057,-0.600791,-0.444261,0.294336,-0.447896,-2.56663,0.159506,-0.479466,0.942592,1.21176,-1.58857,-0.265372,-1.92121,0.47424,-0.287005,-1.60157,-0.824588,0.017554,0.831818,1.28972,-0.649927,0.904347,0.524225,0.204905,-1.36746,-2.31176,-0.520185,-3.84518,0.871804,0.104492,0.390715,0.223931,-1.40514,0.642414,-0.75934,0.030306,0.749852,-0.614208,-1.08615,0.348898,0.742864,0.294799,1.03527,0.523379,0.559973,-0.169639,0.059118,1.35201,1.52051,-0.097029,-0.05854,0.450578,0.461937,-0.643422,0.10007,0.290611,-0.122379,0.663097
1,1.12447,0.662972,0.749598,0.965813,0.147986,0.531178,1.15768,0.314639,-0.437891,1.29745,-0.480854,1.56852,0.79872,0.803454,1.70824,0.782236,0.993333,-0.773742,0.947353,1.05664,0.492727,-0.830668,-0.123349,-0.815263,0.769488,-0.456768,0.148174,1.54202,0.010416,-0.373275,1.42427,0.381394,-0.913803,-1.32643,0.828841,-1.22032,0.022584,-0.114956,-0.564737,1.69637,0.828355,-0.226614,1.71319,-0.988739,1.3945,-1.15426,0.39837,0.532516,-1.29034,1.23075,0.22014,0.508537,-0.245774,0.424151,1.64203,0.865577,0.48822,-0.10606,0.161236,0.862522,0.381764,-2.42603,-1.58605,0.150314,0.07621,-0.54105,-1.02681,0.684843,0.405741,-1.40938,-0.543957,0.966592,0.183629,1.59994,0.065974,-1.02072,-0.330559,1.05512,0.11128,0.903221,-1.9242,-0.517496,-0.732134,1.44626,0.399039,1.09065,0.067463,0.91519,-0.937547,-0.936839,0.149628,-0.955644,0.042853,-0.67175,0.307597,1.87791,0.194972,0.309215,-0.34919,0.422577
1,-0.324529,-0.141406,-0.75391,-0.842043,-2.78492,-0.025612,-0.342415,-0.213315,1.30668,0.737576,-0.726459,1.96535,-1.46301,0.363797,0.595536,0.394476,-1.08463,0.490584,-0.489119,0.456182,0.238352,0.536841,-0.755456,0.862479,-0.481475,-3.08003,0.017456,-0.086391,0.070715,-2.64109,0.850578,1.21141,0.350251,1.22132,-0.70359,-0.927403,0.331626,1.37385,-0.010266,0.208673,0.411239,0.321306,-0.132138,-1.83453,-0.607764,0.600808,0.827996,-0.485719,-1.34379,-0.309777,-0.072653,2.05105,-1.05221,0.068517,-0.178922,-0.059742,-0.686942,0.626871,-1.24225,1.0093,-0.272236,-0.571119,-1.41911,-0.136819,-0.007151,-1.8594,-0.791017,-1.04198,-1.38652,-1.12621,-1.0888,0.642573,0.273322,0.779749,-0.94752,-0.943339,1.2568,0.832118,-0.154311,-0.215928,-0.838105,0.257366,-0.354222,-1.57835,1.33467,1.33418,-0.147266,0.713875,0.804895,-0.173579,0.536754,0.745061,-0.556864,0.631968,1.58367,1.82474,0.902403,0.804585,-0.694812,-0.787043
1,-1.39987,1.06678,0.001145,-1.30552,-0.801316,0.221683,-1.07017,-0.567127,1.61455,0.611445,0.19067,-0.047245,0.232765,-0.531232,-0.005179,-0.308762,-1.18175,1.24074,-0.979989,-0.306563,-0.778654,0.876724,0.468686,1.19437,0.588628,0.625456,0.297445,-0.818061,0.204608,1.43384,-0.949481,-0.992924,1.6133,-0.251134,-0.368346,0.998497,-1.27238,-0.72804,2.00807,-0.440247,0.780399,0.671661,-1.06668,0.888166,-1.72704,-0.897876,0.099333,0.156223,-0.598314,-0.953703,1.23887,-0.171161,-0.646824,-1.26969,-0.955906,-1.30832,0.468526,0.80114,-1.73485,0.222197,0.451078,1.46142,-0.067808,0.444171,-0.566689,-0.198242,1.16353,-1.32436,0.527442,0.797774,0.229054,0.047461,-0.304875,-0.727694,-0.649409,0.660821,-0.67057,-0.395757,0.442739,1.76376,-0.2058,-0.387768,-1.29425,-0.817355,0.796716,0.494196,0.527518,0.133448,0.233329,0.791165,-0.748886,0.997693,-2.2639,1.45205,-0.438685,-1.28726,-0.637715,0.220903,0.883752,0.13813
1,-0.229063,0.500274,-0.507101,-0.830158,0.133534,-0.208402,-0.433639,-0.556259,-0.09364,-0.120651,0.844114,0.358097,-0.257715,0.357328,-2.46453,1.03369,-0.223661,0.553416,0.509418,-0.926462,-0.855378,0.867055,1.57332,0.164785,0.263468,0.176108,0.653618,0.099149,0.82643,1.32487,-0.232768,-1.52382,1.06716,-1.67909,-0.552425,1.04945,-1.0526,0.409438,0.793294,0.59326,-0.314001,-3.43195,-0.46786,1.23961,-0.132253,0.839326,0.197206,0.53196,-1.01044,0.116106,1.79962,-0.18496,1.53024,0.709369,-0.607802,-0.221337,1.45591,-2.13144,0.488642,-0.402219,0.781351,-0.039746,0.510894,1.351,-0.076653,0.109788,0.084615,0.329902,-0.228507,0.236033,0.170061,-0.607158,-0.664829,-0.677163,0.432861,1.61722,0.107509,-0.496679,0.798958,-0.98367,1.40129,1.19968,-0.316067,-0.503158,-0.216879,-0.293763,0.652602,2.06892,0.705765,-0.263861,-1.28247,0.346432,-0.152518,0.797165,-0.422017,-0.527613,1.46531,2.38353,1.02348,0.515543
-1,-0.118578,1.18144,2.21181,0.056917,1.03779,-0.340699,1.27876,0.347547,0.305967,1.25762,-0.626193,0.596158,1.58299,0.093008,1.92063,-1.12982,1.7953,-0.134233,-1.68214,1.08279,1.90862,0.220014,-1.04297,0.349985,0.615205,-0.802377,-1.08435,0.914962,-0.871819,-0.152204,1.51423,0.772198,0.094042,-0.476732,1.85641,-0.285166,-1.32311,-0.277784,-1.96795,0.609682,1.51993,0.132931,0.122093,0.008804,1.5602,0.31182,-0.473337,-2.00556,-0.653736,2.04265,0.166664,-0.848682,-1.83858,-0.940869,0.235323,-0.754016,-0.959178,-1.72318,1.32334,1.08971,0.592553,0.501162,-1.94965,-1.09616,1.35889,-0.528384,-0.395562,-0.281177,0.96586,0.031471,0.276536,0.783114,1.17014,0.71248,-0.256985,0.200252,-0.185338,0.934237,-0.93106,0.128351,-1.10611,-0.950883,-0.278417,0.619412,0.016961,1.18592,0.276239,1.51578,-2.13676,-0.145908,0.16457,-0.124021,1.01557,-0.016356,-0.860595,0.238121,-1.97177,-1.22236,0.850632,0.571992
1,-1.33116,-2.18534,-0.212275,-1.61317,0.709645,1.20989,-0.565687,-1.28944,0.761279,-0.690955,1.41968,0.225655,-0.174225,0.258445,-0.558186,0.473929,-1.3592,1.01023,0.006354,-1.09074,-0.447433,1.18779,0.997405,0.575565,0.251827,1.40269,0.467367,-0.788498,-0.220162,0.497795,-0.403048,0.194127,0.437606,-1.6241,0.514603,1.72346,-2.93731,-1.51667,0.064128,-0.53026,-0.341651,-0.040045,-0.929471,1.56298,-0.455051,0.334574,-2.61767,0.531943,0.502627,-0.39845,1.31726,0.072671,0.134535,-0.687875,-1.05757,-0.380366,0.976269,-1.58798,-1.22742,-0.407202,1.39312,0.832563,0.555711,1.12698,0.263632,-0.282891,0.538977,-1.00678,-0.683222,-0.250247,2.13642,0.414477,0.122252,-0.227502,0.953717,1.25295,-0.344596,-0.431701,0.488824,-0.236027,-0.102118,0.274675,1.4146,-0.480982,0.800497,-0.218902,0.186983,-0.959421,1.55656,0.931548,2.11787,0.689116,0.344056,0.673962,-0.110412,-0.69845,0.979066,-0.645559,1.82948,-0.346398
-1,0.696933,1.06067,0.365677,0.492348,0.576813,1.08054,0.50974,0.694332,-0.12444,1.04098,-0.100459,1.845,0.824397,0.712104,1.14638,0.545995,0.861721,-0.445138,0.489603,1.17024,-0.283721,0.488277,-0.656707,-1.17057,0.248285,-1.3309,0.017027,1.33129,-0.173695,-0.980467,1.22737,0.960311,-0.952276,-2.40886,0.808096,-1.07563,0.44843,0.259663,-0.3697,1.10655,0.841757,0.112303,0.88419,-0.042334,1.0154,0.477202,1.35209,0.59087,-2.11847,1.25519,0.30358,0.944387,0.358765,0.330424,1.00439,0.631913,0.067279,-2.28213,0.099543,1.02898,-0.403549,0.018189,-0.487861,0.412234,-0.162552,-1.25019,-1.13837,0.720433,-0.047631,-0.366963,0.371728,2.13419,0.665222,1.92392,-1.27361,-0.756619,0.452806,0.970625,-1.19414,0.065995,-0.288903,-0.676656,-0.188663,0.657628,0.825175,1.20301,-0.504249,0.23684,-0.134394,-0.184887,0.602499,-1.16304,1.00158,-0.258834,0.156406,2.20528,0.70066,0.000182,0.637228,-0.852813
