class,Attr3320,Attr6281,Attr804,Attr6184,Attr1962,Attr1829,Attr2121,Attr1674,Attr6677,Attr2363,Attr4847,Attr2439,Attr1087,Attr5984,Attr1882,Attr2111,Attr6347,Attr770,Attr5772,Attr3012,Attr1745,Attr3784,Attr3341,Attr6797,Attr6803,Attr3647,Attr1144,Attr7119,Attr4973,Attr4196,Attr6005,Attr3507,Attr6855,Attr490,Attr6919,Attr1834,Attr3729,Attr1135,Attr2020,Attr173,Attr4229,Attr4609,Attr2402,Attr2288,Attr6806,Attr3258,Attr5833,Attr5087,Attr590,Attr2084,Attr6021,Attr3252,Attr2626,Attr1081,Attr4167,Attr3336,Attr5723,Attr3342,Attr2137,Attr3004,Attr1827,Attr400,Attr4328,Attr4366,Attr235,Attr5823,Attr5062,Attr1802,Attr6162,Attr2276,Attr695,Attr1779,Attr4764,Attr3561,Attr774,Attr2641,Attr3904,Attr321,Attr1260,Attr1630,Attr3778,Attr4504,Attr833,Attr1147,Attr396,Attr4291,Attr4582,Attr878,Attr2441,Attr88,Attr1615,Attr5373,Attr585,Attr4535,Attr3939,Attr120,Attr3847,Attr7044,Attr3631,Attr2181
F,-0.805493,0.621353,-0.22091,-0.181368,0.227369,-0.058432,-0.440507,-0.059936,-0.78277,-0.632818,-0.761855,0.827146,1.46449,1.65582,-0.530449,-1.16272,0.031952,-0.362989,0.127245,0.039368,-0.70933,0.271887,-1.15893,-0.580661,-0.709776,0.41048,-0.14958,-0.667741,0.211771,-0.984981,-0.648744,0.191799,0.044271,-0.108287,-0.503145,-0.727455,-0.306303,-0.947119,-1.04741,-0.062929,-0.45929,-0.478374,-0.515714,-0.487405,-0.677157,-0.718799,0.344489,-0.371367,-0.043417,-0.479612,0.716189,-0.645466,0.886945,0.493101,1.00256,-0.048762,-1.14917,-0.128645,-0.246697,-0.971603,0.190887,0.513517,0.433379,-0.772057,-0.211458,0.112385,1.75194,0.10156,-0.449054,-0.006436,0.557486,-0.522275,-0.116782,-0.070379,-1.09028,0.229839,0.40212,0.052205,-0.185653,-0.15018,1.2182,2.03164,0.706772,-0.396594,-0.9063,-0.667745,-0.290873,-0.103054,0.210427,-0.596518,-0.696873,-0.265322,0.738235,-0.598687,-0.491662,0.757658,-0.554765,1.27885,-0.509363,0.017241
F,-0.164445,0.588492,-0.247778,0.741392,-0.557061,-0.5695,-0.603521,-0.71438,-0.217479,-0.147621,-0.546563,-0.593968,1.2204,-0.956245,-0.522517,0.026849,0.385246,0.101513,0.075038,0.117637,-0.544284,1.00997,-0.740299,-0.665964,-0.63555,0.419173,-0.065572,-0.433743,-0.78252,-0.275451,-0.428918,1.19239,0.080368,1.23874,-0.656009,-0.181655,1.47119,1.11676,-0.394529,-0.443122,-0.013733,-0.189672,-0.402857,-0.406133,-0.60619,-0.499504,-0.247708,-0.648329,2.18977,2.46026,-0.25689,-0.55863,0.656154,0.420777,-1.10587,-0.297147,-1.08338,1.07359,-0.183662,-0.008881,-0.233344,-0.131793,0.042579,-0.702949,1.17377,-0.239001,0.221943,1.57663,-0.265233,0.5497,1.21891,-0.403136,2.02919,-0.129278,-0.684824,-0.289319,-0.007091,-0.146276,-0.013251,-0.185979,1.19802,-0.072555,0.137175,0.092592,-0.502263,-0.432393,-0.159103,1.09993,0.430217,-0.909373,-0.665177,0.330555,1.65262,1.43036,-0.052285,-0.154635,-0.378653,1.19447,-0.604032,-0.510493
F,-0.839137,1.73951,2.18688,-0.39083,0.250459,-0.777745,-0.579345,-0.078582,-1.22564,-0.707537,-0.408515,1.58638,-0.121432,1.75776,-0.601937,-0.029976,2.89086,0.039519,2.04579,-0.809286,-0.957845,1.83935,0.320677,-0.916714,-0.925547,-0.813931,-0.240424,0.635816,1.36986,-0.635221,0.217486,1.31923,1.55169,0.381404,-0.650712,-0.732001,1.64384,0.687876,-0.422741,-0.971936,-0.293965,1.57653,-0.518183,-0.557504,-0.851811,0.241673,-0.567565,1.08449,1.59661,2.45121,0.623292,-0.773564,1.38495,2.37383,3.72281,0.658196,0.002887,-0.736301,-0.81817,-0.793768,1.65649,1.58228,3.1148,-0.466485,-0.749078,1.41241,2.51877,0.457783,-1.10141,0.125623,1.36958,-0.515024,1.47385,0.963393,0.265108,0.34679,0.085932,-0.776394,-0.82775,-0.404282,2.30112,1.18845,1.30982,-0.712133,-1.60636,1.50284,1.71864,3.39168,2.17021,-1.14409,-0.256792,-1.50344,2.36774,1.49007,-0.049057,-1.3944,-0.373525,0.286268,-0.730172,-0.53344
F,0.112773,-0.075401,-0.070358,1.65068,1.10825,-0.727007,-0.131459,-1.24927,0.897354,-0.86699,-1.05815,0.399535,0.752229,-0.396826,-0.47734,-1.38302,0.218213,-0.619575,0.038893,-0.908078,-0.476121,-0.478399,3.54505,-0.266233,-0.24626,0.16488,0.586754,0.681935,1.36795,-0.865401,-0.616927,0.103066,0.559906,-0.065174,-0.161844,-0.004959,-0.285186,-0.441406,-0.208897,-0.635831,-0.948697,-0.83131,-0.515438,-0.528823,-0.299203,-0.200586,-1.50419,-0.276205,-0.208098,-0.31299,0.376487,-0.555319,-0.544928,-0.480764,0.971695,0.036685,-0.406064,-0.568797,-0.553197,-0.944224,1.01165,0.535164,0.924777,-1.32518,-1.45401,-0.100237,0.042916,-0.496157,0.025276,-0.470951,1.83803,-0.310841,2.01141,-0.58298,-0.972104,-0.134493,0.409341,-0.245659,-0.794391,0.055169,0.880344,0.399497,0.311584,0.89242,-0.613077,-0.441433,-0.382591,0.497676,-1.04555,0.022893,0.40375,-0.862813,0.380124,-0.610762,-0.129673,-0.273719,-0.98244,-0.206657,-0.661938,0.095702
T,1.38008,-1.41331,-1.11901,-1.35273,-0.560015,1.1996,1.29352,1.65306,1.74407,1.63765,2.6848,-0.878596,-0.603112,-1.17326,1.48623,1.55733,-1.11173,1.52603,-0.72306,2.53693,2.62432,-1.10727,0.27129,1.05265,1.11234,0.324314,-0.951515,-1.19779,-1.18117,1.31896,2.8486,-0.966322,-1.05042,-0.658799,1.40608,1.14739,-0.702762,-1.06691,1.56204,1.41248,2.34536,-0.948751,1.33851,1.45799,1.0541,2.02523,0.604355,-1.10067,-1.33533,-1.15258,0.021492,1.31224,-0.612363,-1.11363,-1.02293,-0.865333,0.872024,-1.09419,-0.0213,1.9536,-1.61334,-1.04915,-0.628203,2.47151,0.709542,-0.988588,-0.913272,-0.322792,0.138177,-0.004929,-1.55376,0.981413,-1.33586,-1.46353,1.28331,-1.15617,-1.02633,1.92129,0.053487,-0.276174,-1.20205,-1.0921,-2.18404,0.284535,1.09226,-0.494391,-1.06636,-1.24679,-0.818515,1.17397,1.44653,2.05454,-0.986347,-1.04182,0.388678,0.807128,3.02513,-0.579624,-0.039835,3.45749
T,1.26351,-1.11138,-1.23827,-1.92894,-1.00097,0.842926,-0.064507,0.74074,1.45796,0.506342,0.591543,-0.698068,-1.47922,-0.718514,-0.07373,0.283055,-1.14617,-0.256038,-1.11518,1.09579,1.78309,-0.448769,0.316671,0.330039,0.502158,0.509308,-0.96578,-0.785634,-1.01563,1.17044,0.991966,-0.329373,-1.0614,-1.39256,2.85245,0.521266,-1.63815,-0.099146,0.619382,0.421982,0.42718,-0.121448,2.33964,2.35683,0.50925,2.24917,1.13303,-0.752599,-1.25957,-0.617183,-0.37764,0.965867,-1.08241,-0.674238,-1.27959,-0.492387,1.03514,-0.291069,0.005742,0.300694,-1.06722,-1.06847,-0.99895,0.627972,0.760653,-1.02329,-1.33793,-0.460882,-0.222899,-0.107491,-0.468608,1.11667,-0.894151,-0.691678,-0.086849,-0.565279,-0.687163,0.317195,1.30056,-0.371309,-2.04519,-1.19562,-1.59109,-0.817642,1.33848,-0.958453,-0.923181,-1.2238,-0.64729,0.582805,0.164389,2.86486,-0.366282,-0.936458,-1.07637,0.267713,1.11187,-0.061331,0.249535,2.31496
T,-0.928236,-0.430521,-1.18639,-2.27321,-0.567191,2.76261,3.88072,1.98462,0.408097,0.69698,0.360593,-0.612814,-1.35588,0.306622,2.39323,1.28479,-1.00088,1.35278,-1.10898,0.209866,1.25696,-1.12603,-0.521988,3.35687,3.1269,1.1206,-0.512598,-1.00756,-1.09716,0.917357,1.21313,-0.827159,-1.03871,-0.983868,2.12965,2.51398,-1.16721,-0.885515,-0.392238,0.427082,1.43857,-0.705718,-0.275215,1.53877,3.23866,-0.010028,2.51044,-1.55441,-0.649588,-1.39143,-1.13307,0.453253,0.573821,-0.033571,-1.05206,-1.15527,-0.556691,-0.727583,3.98876,1.15946,-0.349065,2.2641,-0.736901,3.2484,1.11311,-1.67789,-0.411631,1.55559,1.85656,-0.838249,-0.498419,-0.401339,-0.216156,-0.635585,2.15009,-1.18161,-1.20914,0.033062,1.5647,-0.386595,-0.657048,-1.23927,0.328001,0.695849,-0.846468,-1.32779,-0.301069,-0.708993,-0.785362,-0.664632,0.82892,-0.104593,-0.368505,-0.624228,-0.781525,1.42419,-0.26416,0.056816,3.78486,-0.359136
T,2.48096,-1.31816,0.475891,0.344356,-0.380147,0.025726,1.03863,1.54039,1.7054,-0.318334,1.35608,-1.1919,-1.51968,0.551911,2.97982,1.35475,-1.70374,2.5938,-0.149863,0.15486,0.81159,-0.705242,0.518708,1.40183,1.14859,-1.69752,-1.12979,-1.0384,-0.860164,1.10399,1.33201,-1.57705,-0.909041,-1.15966,1.45595,0.557456,-1.41654,-0.999432,0.650647,1.41972,2.77606,-1.12298,1.67774,4.96756,1.25753,3.17081,-0.215199,-1.05119,-0.041308,-1.29332,-0.803602,0.707383,-1.14371,-1.48949,-1.33282,0.930104,0.39098,0.273441,-0.860325,0.672525,-1.37261,-1.28777,-1.10589,0.50674,-0.263579,-0.00869,-1.13663,-0.243584,-0.42957,-1.23674,-0.379137,0.8735,-1.52273,-1.12178,1.34849,0.019822,-0.883679,0.126608,1.60151,-1.05724,-1.27526,1.54508,-0.643469,1.14643,3.8438,-0.563285,-1.33893,-1.19683,-1.11962,0.735224,2.03128,1.14632,-1.14424,-1.11167,0.35101,-0.687004,-0.423591,-1.00556,-0.772414,1.75287
T,-0.364046,0.555396,-1.20052,0.499883,-0.222911,0.471043,1.18623,-1.53203,-0.623749,1.12789,1.73465,-2.17033,-0.666027,-1.32585,1.25302,0.89,0.322821,1.28027,-0.056366,2.44827,0.047978,0.189727,1.10293,-0.173703,-0.495273,1.44813,-0.549944,-0.628873,-1.31951,1.22019,0.093571,-0.353391,-0.964536,0.186732,0.431295,0.392011,0.355891,-0.326894,1.27956,-0.671584,0.056079,-1.22095,1.96013,0.7537,-0.389567,-0.122331,0.480852,-0.124125,-0.259143,0.488898,-1.37632,0.065116,-0.881508,0.86571,-0.010562,-0.436732,-0.491579,1.15809,1.71928,0.457277,0.609131,-0.905415,-0.678848,1.37055,2.65485,-1.3699,-0.3393,2.14438,1.14364,-0.823991,-0.250507,3.01414,0.927669,-0.181786,1.73825,-0.664578,-0.083123,-0.747175,1.28884,-0.760386,-0.001312,-1.25204,-0.101289,1.27005,-0.429359,-0.637475,-0.820629,0.814476,-0.956626,2.15594,1.10969,-0.065708,0.987587,-0.217411,0.685375,0.603811,-0.313345,-0.032382,-0.030026,-0.779364
F,-0.454576,0.548627,-0.118986,0.503498,-0.120994,-0.510732,-0.837543,-0.70168,-0.18901,-0.643078,-0.233028,-0.578147,0.849546,-0.967352,-0.471283,-0.574789,-0.104743,-0.176754,-0.697002,0.015168,-0.613581,-1.87776,-0.436886,0.459929,0.505625,0.738145,-0.155222,-0.14933,-0.346147,-0.390233,-0.765996,-0.239432,-0.148254,-0.801782,0.201151,-0.374164,-0.707122,0.037175,-0.288072,-0.241657,-0.028398,-0.061068,-0.238912,-0.475156,0.085853,-0.6263,0.236905,-0.142952,-0.701431,-0.77631,-0.203519,-0.548593,0.43142,0.971274,0.487373,-0.130176,0.422371,0.322231,0.340699,0.059509,0.636782,-0.767589,-0.093631,-0.485248,0.340795,-0.393085,-0.21075,0.658532,0.427012,-0.217931,0.22009,-0.13928,0.576059,-0.516428,-1.16401,-0.823324,-0.451477,-0.624069,-0.282802,-0.547278,0.746249,-1.1779,0.822362,0.349346,-0.465396,-1.00837,-0.305949,0.447008,-0.711359,-0.363865,-0.76097,0.112957,0.971604,-0.109875,0.403187,0.908371,-0.859106,0.207948,-0.21406,-0.276698
F,-0.345304,-0.535277,0.173339,1.25056,0.789918,-0.685716,-0.435715,-0.853285,0.462468,-0.831136,-0.672062,1.11373,0.319321,-0.634245,-0.441129,-0.525418,0.537208,-0.409537,-0.277129,-0.265037,-0.678611,0.058402,-0.390565,-0.413965,-0.382251,0.541937,1.67004,0.39862,0.622968,-0.71419,-0.899734,-0.099311,0.403827,-0.329823,0.056277,-0.200596,0.152406,-0.397466,-0.529949,-0.717465,-0.347874,1.17996,-0.401106,-0.457654,-0.318494,-0.733261,-0.608184,-0.209827,-0.795544,0.321511,0.741944,-0.390714,-0.691657,0.725017,-0.091457,-0.748021,-0.866793,0.176683,-0.998145,-1.13288,1.59424,1.30837,-1.03723,-0.659656,-0.58874,1.11978,-0.376718,0.70044,1.63908,-0.480035,0.500843,-0.466049,1.27701,-0.66617,-1.30649,-0.546449,0.681084,-0.002861,0.834087,0.487949,0.195169,-0.985308,-0.352622,0.257791,-0.348484,-0.747548,-0.198865,-0.678844,-0.314658,0.287585,0.127126,-0.13573,0.452755,0.010629,0.396545,0.453523,-1.03672,0.898695,-0.299273,-0.252298
T,-0.584872,-1.01383,-1.26354,-0.3039,-1.22675,1.25933,1.23142,0.572236,1.70928,1.14131,0.631347,-1.15247,-0.10923,-0.750345,0.020751,-0.058506,-0.620499,-0.370165,-0.136563,1.0627,-0.264555,0.308208,-0.055673,0.017879,-0.324108,0.586039,-0.886521,-0.645985,-0.190693,1.90354,0.03332,-0.330478,-0.872659,-0.374105,2.32673,1.23616,-1.35682,0.199076,0.440376,0.642753,0.316229,-0.401646,4.35139,2.51485,-0.260686,-0.204912,1.5133,-0.56948,-1.11718,-0.526104,0.128361,1.08111,0.600387,0.483527,-0.708278,-0.751046,-0.013233,0.191806,1.4885,1.14893,-0.208872,-0.408524,-1.09018,0.388261,1.18967,-0.811989,-0.855255,1.38573,1.71505,0.055087,-0.314339,1.132,0.560584,-0.678135,-0.071131,-1.00788,-1.04427,0.637302,1.68397,-0.889925,-0.234472,-1.03642,-0.387781,0.078292,-0.768801,-1.22079,-0.667761,-0.726198,-0.442057,-0.024857,0.780237,0.693018,0.173549,-0.596363,-0.314586,0.552279,-0.340588,1.17701,0.427108,0.389053
T,1.18361,-0.509781,-0.675648,-1.03958,-1.55569,-0.683367,0.268781,1.18143,0.478313,0.309577,0.812712,-0.207187,0.492943,-1.23642,1.69614,-0.377115,-0.441965,-0.215483,-1.01955,1.33261,0.35987,-0.551408,1.02778,2.27553,2.39166,1.76205,-0.678878,-1.07192,-0.329263,0.031138,0.378968,-0.146753,-0.830003,-1.05992,0.911026,0.654991,-0.765999,-0.56558,1.0621,0.2731,0.885574,0.117136,-0.139207,1.11735,1.98081,-0.56355,1.30189,-1.0863,-1.73411,-0.289575,-0.256389,1.16061,-1.26111,-0.296979,-0.905878,-1.1457,0.240873,1.24083,0.773931,1.2093,-0.300937,0.470431,-1.13313,-0.149647,0.932654,-0.645981,-0.416578,1.61645,2.43923,-0.595157,0.313193,1.60741,-0.089529,-0.137496,-0.393173,-0.850013,-0.61338,-0.052275,1.15831,-0.889287,-0.434249,-0.895472,-0.816439,2.46701,-0.778907,-1.32726,-0.613817,-0.829931,-0.948866,3.49998,0.424707,-0.391953,-0.391722,-0.931368,-1.57207,-0.449169,0.21398,1.12558,0.813267,-0.121123
F,-0.830983,1.10476,-0.205684,1.1924,0.029033,-0.54523,-0.184534,-0.772085,0.244864,-0.299357,-0.536367,0.708298,2.01356,-0.05417,-0.500107,-0.084687,1.18954,-0.17007,0.997261,-0.454275,-0.68714,-0.312353,-1.04537,0.15524,0.291702,0.173161,0.427535,-0.055143,-0.544545,0.323504,-0.296447,-0.23244,0.114776,0.971299,0.35774,-0.420843,0.60733,-0.307498,-1.22252,0.014169,0.25312,0.173937,-0.104174,-0.454213,0.132371,-0.697929,0.632041,-0.558462,-0.852918,-0.107883,-0.235425,-0.505623,0.675244,1.15618,-0.53044,-0.866437,-0.104864,-0.222533,0.239685,-0.974417,0.123819,0.185782,0.658208,-0.483012,0.248902,-0.731669,1.7602,0.724209,0.028231,-0.367891,-0.188371,-0.09866,0.878303,-0.700391,-1.59397,-0.884809,0.32848,0.127357,0.495816,-0.50824,1.54499,-0.424384,0.258074,-0.691947,-0.77504,-0.942566,0.30631,-0.921276,0.087148,0.181339,0.043202,0.004034,-0.005626,-0.025209,0.374839,0.801354,-0.808056,0.806481,-0.375406,-0.624216
T,-0.674715,-0.682969,-1.06128,-1.14079,-1.19108,0.191866,-0.238695,-0.559897,-0.576628,1.74884,0.430382,-0.867464,0.571168,-0.855858,-0.135265,0.052749,-0.485517,-0.001639,-0.10306,2.47366,-0.412256,-0.144956,-0.082434,-0.225731,-0.046124,2.45287,-0.35298,-0.600282,-1.12749,2.14976,0.34264,0.041345,-0.617531,-1.10031,1.11304,0.000193,0.158641,0.658572,-0.201229,-0.154097,0.419818,-0.193112,3.53274,0.562036,0.243854,-0.623506,1.12115,-0.787725,-0.509676,0.273342,0.147615,1.29628,0.749465,0.403482,-0.956743,-0.228708,-0.4579,0.371904,1.71073,-0.490089,0.336767,-1.23542,-0.843158,0.891959,2.06158,-0.792291,-0.229945,1.75864,0.01086,-0.319396,-0.729377,3.65932,0.201588,-0.383515,-0.527351,-0.916789,-0.680441,0.028933,1.85622,-0.308678,0.581429,-1.12379,-0.653119,-0.787787,-0.865454,-1.16338,0.305198,-0.143442,-0.580032,1.38998,1.33327,-0.489906,0.816118,0.082905,0.093914,1.67775,-0.358323,1.66484,1.40771,-0.141148
T,-0.322829,-0.602208,-0.11883,0.729587,-0.355793,1.1101,-0.074826,1.15188,-0.026125,1.19752,1.09979,0.089497,-0.511227,-1.33658,-0.519619,0.754681,-0.974102,1.58089,-0.84839,1.30674,-0.31475,0.071146,1.02436,0.175838,-0.081857,1.657,-0.512447,-0.639117,0.229899,-0.76613,0.425245,-0.719203,-0.666746,0.334935,-0.589488,0.356048,0.082541,-0.107989,0.483219,-0.551384,0.296786,-0.758802,-0.160783,0.149769,-0.03557,-0.005051,-0.011243,-0.177128,-0.533396,-0.476131,0.040593,3.35959,-0.153949,-0.118176,-0.538883,-1.04951,-0.682495,-0.079878,-0.559071,-0.320338,0.422228,0.133858,-0.896217,1.12929,0.742958,-0.307432,-0.371619,0.144434,1.10516,-0.768329,0.282986,4.07927,0.228689,-0.221125,-0.721406,-0.918279,0.474751,0.268506,0.886287,-0.715424,0.281526,0.440806,-1.71627,1.35329,0.373756,-0.554369,-1.23983,0.132882,-0.941808,0.603011,1.70211,-0.118728,-0.233722,-0.74459,-0.552083,2.04122,0.301505,-0.184761,-0.25052,1.27545
T,-0.455592,-1.22768,-0.757855,-2.38457,-0.452197,1.91201,1.47601,2.55484,-3.06575,-0.159569,3.10425,0.339021,-1.19175,-1.3036,3.28424,2.10181,-0.292012,0.319946,-1.13391,-0.552668,1.23026,-1.05011,1.80501,1.31174,2.53697,0.754968,-0.646891,-0.557278,-0.949794,0.510817,1.23475,-0.440447,-0.888769,-1.17027,-0.008329,2.4404,-0.089309,0.886168,0.297755,3.43523,3.77362,-1.04427,-0.358538,0.9282,2.85482,0.652027,1.87708,-1.44977,0.513398,-0.204054,-1.23955,0.623781,-0.968109,-0.699352,-1.05239,-1.2001,2.43419,-1.52415,3.45481,1.36042,-0.087821,-1.15309,-1.05901,3.05119,2.36462,-0.889033,0.09199,1.69868,0.1166,-1.05095,-0.764104,-0.133746,-0.961956,-0.247744,0.554196,0.800487,-0.648681,2.5459,0.965273,-0.561925,-0.171087,-1.10866,-1.38346,1.80606,-0.703114,-1.35745,0.61741,-1.17422,-0.836372,1.17204,0.489387,0.806186,-0.473795,-0.274066,-1.0711,1.17655,0.764047,-0.710173,2.37015,-0.616064
T,1.28085,-1.68125,-0.854383,-1.54097,-0.791579,1.6015,1.19161,1.61836,0.061355,-0.053549,2.62133,-0.787329,-1.34833,-1.70216,2.76957,2.43686,0.76314,1.41588,-1.11123,0.154175,2.36322,-1.44511,1.53443,1.23969,1.04803,0.143273,-1.34952,-0.464798,-1.22807,0.545483,1.68871,-0.124837,-1.07318,-0.947798,0.912685,3.07267,-0.903984,-1.01986,0.591397,3.35449,3.03773,-1.41725,-0.192165,1.76196,1.14106,-0.143846,1.77022,-0.521767,0.044857,-0.972198,1.29918,2.6497,-1.28176,-0.591597,-0.346226,-1.61714,3.64407,-1.59394,3.02025,0.875036,0.309723,-1.02692,-0.774486,2.45681,3.24685,-1.10018,0.226214,1.69405,1.09425,-2.16507,-1.62404,0.405491,-1.30055,1.28493,1.19117,-0.345182,-0.663819,-0.195876,0.542639,-0.901906,-0.688881,-0.977494,-1.22718,1.51861,-0.949491,-1.11849,0.493127,-0.764259,-1.98963,1.82998,-0.166883,-0.50449,-0.996413,-0.26008,-0.914393,0.392003,-0.262229,-2.67863,4.57575,-0.531017
T,1.91972,-1.40832,-1.21453,-1.20997,-1.36572,1.77458,2.90098,-0.842424,1.43676,3.68477,1.44144,0.186684,-0.610074,-1.6523,-0.035012,0.669848,-1.07517,0.283063,0.09321,-0.652132,0.782227,-1.04049,1.66862,-0.771349,-0.662569,1.12053,-0.820543,-0.222865,-0.818977,0.780321,1.28171,-1.28431,-0.765033,-0.061346,0.201445,3.61309,-0.773923,-0.345164,3.41154,3.52917,1.36628,-1.21032,-0.107442,0.234306,-0.669854,0.218638,0.328128,-0.893403,-0.52007,-0.799611,-1.26084,0.935854,-1.31804,-1.39748,-0.701966,-0.644389,1.51794,-1.2757,1.13568,3.56257,-0.39838,-0.079175,-0.962886,1.11529,-0.156416,-0.33772,-1.42047,0.23142,0.220972,-1.74982,1.82219,0.053015,-0.326601,-0.742044,-0.343617,2.60147,-0.682089,1.44921,-0.459813,-0.688896,0.250618,-0.34973,-1.37128,1.30226,-0.449063,-1.10812,-0.915422,-0.575113,-1.53429,2.24314,-0.120448,-0.660349,-1.47889,-0.544179,-1.89145,1.96202,1.96649,-1.35757,0.732708,4.90446
T,1.42068,-0.579499,-0.715276,0.323774,-1.49183,0.224422,-0.271967,2.07481,0.093298,1.617,0.572083,-1.06498,-0.576717,-0.520939,1.73399,0.900471,-0.78995,1.16656,-1.085,0.153541,0.02653,-1.37737,-0.874949,-0.075381,-0.13342,0.419861,-0.627758,-0.439961,-0.537487,0.650785,-0.21141,-0.946789,-0.732489,-0.591113,0.257007,0.48982,-1.95405,-0.690278,-0.640628,-0.166837,-0.095463,-1.24872,0.255384,0.942962,-0.029653,-0.152312,1.18555,-0.548534,-1.15274,-0.915815,-0.509823,1.40867,0.110437,-0.832696,-1.02122,-0.928487,-0.394957,-0.598424,0.430901,1.9275,-0.293176,-1.09549,-1.05256,0.756907,0.657769,-0.506032,-0.791997,1.32066,-0.213449,-0.167306,-1.17816,2.4228,0.077748,-0.459876,1.01228,-1.16818,-1.01482,0.709394,0.611872,-1.05625,-0.578371,1.23231,0.466193,-0.79978,0.323989,-0.881038,-1.19562,-0.656222,-1.20263,-0.707078,-0.370365,-0.801581,-0.43821,-0.847165,-1.43766,1.02499,0.290341,-1.06064,-0.913743,-0.759665
T,-0.562615,-0.300681,-1.06257,-1.17741,-1.17456,-0.424275,-0.444636,-0.416589,-0.713825,0.170356,-0.433151,-0.321213,0.311776,0.255263,-0.172229,-0.784684,-0.693036,-0.355675,-0.872111,-0.262139,-0.286605,0.592238,-0.398258,-0.569224,-0.561704,0.865214,-0.528361,-0.277806,-0.728221,0.023792,-0.998657,-0.054372,-0.5063,-0.677925,-0.607253,0.050995,2.55737,-0.444603,-0.34868,-0.091554,-0.459767,0.140517,-0.475139,-0.505121,-0.605301,-0.650505,0.204649,-0.214618,-0.358779,-0.410025,0.658648,-0.367617,0.377866,-0.037636,0.537802,0.474942,-0.405833,0.060672,0.010377,-1.42802,-0.569346,0.260246,-0.336621,-0.179639,-0.053381,-0.389548,-0.249091,-0.713649,0.474554,0.374639,-0.580685,-0.473534,0.113189,0.025134,-0.100573,-0.951019,-0.952722,-0.208564,0.289702,-0.363967,-0.625371,-0.340602,1.6415,-1.41582,0.847983,-0.225612,-0.71761,0.424473,-0.392698,-0.476738,-0.519314,0.255439,0.41297,0.370543,0.404269,-0.109469,-0.110778,1.36536,1.47932,0.830385
F,-0.369677,-0.740699,2.40122,1.04572,-0.293635,-0.415727,-0.079613,0.739003,-0.563696,-0.470747,0.687255,-0.031578,-0.921035,0.491293,-0.179145,0.796393,-0.540764,-0.228997,-0.641333,0.029087,0.955395,2.30013,-1.06986,0.05034,0.042208,-0.008968,-0.102198,1.18997,-0.555996,0.383979,-0.507721,-0.097172,-0.094623,1.16178,-0.841167,-0.347382,2.4392,-0.264939,-0.645225,-0.358913,0.180264,-0.204837,-0.465171,-0.43189,-0.010431,0.234402,0.177914,-0.456975,0.250238,-1.04894,-0.865773,-0.636863,-0.603766,-0.353635,-1.40013,-0.240681,0.710774,1.47729,0.240108,-1.62357,-0.787712,-0.560637,-0.714093,1.43088,-0.485904,-0.014391,-0.641511,0.22968,-0.705003,-0.060864,-0.857176,-0.543854,-0.917061,-0.971762,-0.793434,-0.141586,-0.738165,0.080744,0.247662,0.277501,-0.617311,2.49165,-0.713749,-1.55443,0.939303,0.750215,-1.20137,-1.10219,-0.745686,-1.13587,1.26554,-0.324593,0.136351,-0.398274,0.747989,-0.032345,-0.721823,0.11709,0.050111,-0.433957
F,-0.473066,0.294512,0.903603,-0.817929,1.84781,-0.000257,-0.598225,-0.38437,-1.60187,2.10404,0.276769,0.025267,-0.700245,-0.148156,-0.540475,-0.333782,0.759051,0.532539,2.75147,0.202442,-0.55806,1.38102,-1.58942,-0.211731,-0.331441,1.1154,1.05078,0.059749,0.586593,-0.382675,-1.10263,0.922152,3.41207,2.18022,-0.564479,-1.03604,1.44656,0.411508,-0.515894,0.30224,-0.101587,-0.81748,-0.477064,-0.478556,-0.341175,0.398087,-0.498227,1.32786,1.71078,0.909738,1.31212,-0.842437,0.479679,3.03589,1.28854,0.082194,-0.026349,0.099922,-0.59691,-1.00473,1.34954,-0.055866,1.43655,-0.428125,0.195209,0.266213,0.881466,0.76057,-1.37027,1.84046,0.843109,-0.530883,0.880943,2.11495,-0.125646,-0.064877,-0.054046,-1.27243,-0.676648,0.557417,1.44213,0.254199,0.889847,0.397355,-0.23792,1.52227,1.88744,0.932467,0.625754,-0.43354,-0.994814,-1.25709,1.40137,0.941521,1.4434,0.557247,-0.227993,-1.12454,-0.589547,-0.265223
F,0.081127,0.216737,1.308,-0.771467,1.59438,-0.666223,-0.400578,0.162347,-1.26823,0.053721,-0.653284,1.91496,-0.346482,0.91717,-0.601517,-0.188349,1.44295,0.109859,1.12134,0.383019,-0.518124,2.40789,-0.456926,-0.656623,-0.639541,-0.236979,0.108499,0.210026,1.04623,-0.429812,-0.864595,1.43258,0.805375,-0.152366,-0.76986,-0.666473,1.21846,0.373773,-0.966491,-0.856333,-0.255805,-0.515655,-0.53183,-0.513532,-0.657181,0.588406,-0.208382,1.21414,2.07711,0.73835,1.66337,-0.826115,0.869875,1.42621,1.08655,1.09252,-0.400832,1.42715,-0.4781,0.561641,2.15026,-0.133402,1.47631,0.151919,-0.634592,2.42964,1.91867,0.266379,-1.09664,0.110787,2.04954,-0.419014,-0.81134,1.28034,0.761028,-0.078919,0.469707,0.225827,-1.35583,0.628253,1.49535,1.06205,-0.041739,-0.149115,0.176313,1.99029,0.887357,1.61677,1.3799,-0.866748,-0.23741,-0.811533,2.53032,-0.28181,-0.006709,-1.22374,-0.384603,0.089799,-0.881748,-1.09297
